MAE,MASE,RMSE
0.0010672578918835976,0.5276687983721038,0.001521456546213268
0.0013345508028120548,0.7792020459556129,0.002014313520357221
0.0013277852060706527,0.7832966745049618,0.0020459373973352336
0.001977018084010556,1.0698894201173124,0.0027885591619433315
0.002342509224941461,1.065243385147972,0.004709546733948771
