MAE,MASE,RMSE
0.03393640624273987,0.5477289431819135,0.0444657680577473
0.03143983789491357,0.49551529190947063,0.040419997987051266
0.03824770469092834,0.6810454781214971,0.05227091630287094
0.031023615379993756,0.6145238578398682,0.04586459650025756
0.02068526206437224,0.42462366313286004,0.027852395670940548
