rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.001973997088249,0.0017171871077802,21.69479775428772,False,1,9aba6c75,2023-07-06_12-34-27,1688639667,21.69479775428772,2814777,cs02.science.uu.nl,131.211.30.52,21.69479775428772,1,64,16,0.3278751075267792,12,9,75,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_1_batch_size=64,dilation_base=16,dropout=0.3279,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=11,num_2023-07-06_12-32-52"
0.0025526926626032,0.002364679464109,19.07337999343872,True,1,c26cbc97,2023-07-06_12-34-46,1688639686,19.07337999343872,2814777,cs02.science.uu.nl,131.211.30.52,19.07337999343872,1,16,4,0.20960645377635956,24,5,50,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_2_batch_size=16,dilation_base=4,dropout=0.2096,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=11,num__2023-07-06_12-34-27"
0.0012926204593403,0.0010620898501267,26.53681325912476,False,1,a715dc0e,2023-07-06_12-35-13,1688639713,26.53681325912476,2814777,cs02.science.uu.nl,131.211.30.52,26.53681325912476,1,32,8,0.12983931601047516,12,7,100,24,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_3_batch_size=32,dilation_base=8,dropout=0.1298,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=24,num_2023-07-06_12-34-46"
0.1432838994652473,0.1432799056485937,15.327154159545898,True,1,65b76823,2023-07-06_12-35-28,1688639728,15.327154159545898,2814777,cs02.science.uu.nl,131.211.30.52,15.327154159545898,1,32,4,0.47085753083229065,9,3,25,3,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_4_batch_size=32,dilation_base=4,dropout=0.4709,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=3,num_l_2023-07-06_12-35-13"
0.0016410277676761,0.0013689944284201,17.004245042800903,False,1,5df6eb16,2023-07-06_12-35-45,1688639745,17.004245042800903,2814777,cs02.science.uu.nl,131.211.30.52,17.004245042800903,1,64,8,0.43106409907341003,9,5,100,8,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_5_batch_size=64,dilation_base=8,dropout=0.4311,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=8,num__2023-07-06_12-35-28"
0.001005729245701,0.0008164161172089,24.28085446357727,False,1,5d7b7ecd,2023-07-06_12-36-09,1688639769,24.28085446357727,2814777,cs02.science.uu.nl,131.211.30.52,24.28085446357727,1,16,12,0.05143943428993225,12,2,50,16,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_6_batch_size=16,dilation_base=12,dropout=0.0514,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=16,num_2023-07-06_12-35-45"
0.0009735611805987,0.0008071317861246,19.10827326774597,False,1,ef97844e,2023-07-06_12-36-28,1688639788,19.10827326774597,2814777,cs02.science.uu.nl,131.211.30.52,19.10827326774597,1,32,2,0.13910198211669922,24,7,75,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_7_batch_size=32,dilation_base=2,dropout=0.1391,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=8,num_l_2023-07-06_12-36-09"
0.0009930381967329,0.0008237543434665,16.317448377609253,False,1,f6aac9fc,2023-07-06_12-36-45,1688639805,16.317448377609253,2814777,cs02.science.uu.nl,131.211.30.52,16.317448377609253,1,32,12,0.28018617630004883,24,3,50,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_8_batch_size=32,dilation_base=12,dropout=0.2802,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,num_2023-07-06_12-36-29"
0.0045951856380472,0.0044861732493262,18.802716493606567,True,1,b8541a6b,2023-07-06_12-37-04,1688639824,18.802716493606567,2814777,cs02.science.uu.nl,131.211.30.52,18.802716493606567,1,32,12,0.30094873905181885,12,7,75,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_9_batch_size=32,dilation_base=12,dropout=0.3009,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=8,num__2023-07-06_12-36-45"
0.0043247651298173,0.0042304165452818,16.268006086349487,True,1,1464fcc2,2023-07-06_12-37-20,1688639840,16.268006086349487,2814777,cs02.science.uu.nl,131.211.30.52,16.268006086349487,1,32,8,0.17529672384262085,6,3,25,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_15m_0/TCN_10_batch_size=32,dilation_base=8,dropout=0.1753,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=16,num_2023-07-06_12-37-04"
