rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.023388374418005668,0.013747980867479742,15.819629907608032,True,1,2023-06-30_16-49-21,1688136561,15.819629907608032,2399132,cs02.science.uu.nl,131.211.30.52,15.819629907608032,1,"1_add_relative_index=True,batch_size=256,dropout=0.0215,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layers=3,n_epochs=100,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,3,1,4,True,9,100,256,0.02152351546993037,1,False,auto
0.13772603888476617,0.08114917573464529,19.053954601287842,True,1,2023-06-30_16-50-32,1688136632,19.053954601287842,2399321,cs02.science.uu.nl,131.211.30.52,19.053954601287842,1,"2_add_relative_index=True,batch_size=64,dropout=0.1108,hidden_continuous_size=12,hidden_size=2,input_chunk_length=6,lstm_layers=1,n_epochs=75,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",2,1,4,12,True,6,75,64,0.11080405781233453,1,False,auto
0.13534033223239728,0.08288939016669096,21.100553274154663,True,1,2023-06-30_16-51-40,1688136700,21.100553274154663,2399552,cs02.science.uu.nl,131.211.30.52,21.100553274154663,1,"3_add_relative_index=True,batch_size=256,dropout=0.3309,hidden_continuous_size=10,hidden_size=10,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,2,1,10,True,3,75,256,0.3308927187849074,1,False,auto
0.057339589211105414,0.021341643658553188,22.069193363189697,True,1,2023-06-30_16-51-41,1688136701,22.069193363189697,2399556,cs02.science.uu.nl,131.211.30.52,22.069193363189697,1,"4_add_relative_index=True,batch_size=128,dropout=0.3819,hidden_continuous_size=2,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,3,3,2,True,12,75,128,0.38188587557954046,1,False,auto
,,21.11815881729126,True,1,2023-06-30_16-51-40,1688136700,21.11815881729126,2399559,cs02.science.uu.nl,131.211.30.52,21.11815881729126,1,"5_add_relative_index=True,batch_size=64,dropout=0.2558,hidden_continuous_size=2,hidden_size=4,input_chunk_length=1,lstm_layers=2,n_epochs=25,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,2,1,2,True,1,25,64,0.255779208872563,1,False,auto
0.021824572788403884,0.016767667015511818,21.905475616455078,True,1,2023-06-30_16-51-41,1688136701,21.905475616455078,2399561,cs02.science.uu.nl,131.211.30.52,21.905475616455078,1,"6_add_relative_index=True,batch_size=128,dropout=0.2243,hidden_continuous_size=12,hidden_size=10,input_chunk_length=9,lstm_layers=1,n_epochs=75,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,1,4,12,True,9,75,128,0.22427387596531037,1,False,auto
0.20891074788875683,0.15312866204951533,21.767476558685303,True,1,2023-06-30_16-51-41,1688136701,21.767476558685303,2399563,cs02.science.uu.nl,131.211.30.52,21.767476558685303,1,"7_add_relative_index=True,batch_size=64,dropout=0.3067,hidden_continuous_size=4,hidden_size=2,input_chunk_length=3,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,3,2,4,True,3,50,64,0.3066737786929318,1,False,auto
0.008738590775650852,0.006007736882889477,24.32488989830017,True,1,2023-06-30_16-51-43,1688136703,24.32488989830017,2399565,cs02.science.uu.nl,131.211.30.52,24.32488989830017,1,"8_add_relative_index=True,batch_size=32,dropout=0.0172,hidden_continuous_size=12,hidden_size=10,input_chunk_length=3,lstm_layers=1,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,1,1,12,True,3,75,32,0.017158252397105646,1,False,auto
0.01484330017413401,0.010214113482746262,22.76193380355835,True,1,2023-06-30_16-51-42,1688136702,22.76193380355835,2399567,cs02.science.uu.nl,131.211.30.52,22.76193380355835,1,"9_add_relative_index=True,batch_size=128,dropout=0.1554,hidden_continuous_size=4,hidden_size=50,input_chunk_length=3,lstm_layers=2,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,2,3,4,True,3,100,128,0.15544072826034663,1,False,auto
,,20.906601667404175,True,1,2023-06-30_16-51-40,1688136700,20.906601667404175,2399569,cs02.science.uu.nl,131.211.30.52,20.906601667404175,1,"10_add_relative_index=True,batch_size=128,dropout=0.2866,hidden_continuous_size=10,hidden_size=4,input_chunk_length=1,lstm_layers=3,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,3,3,10,True,1,25,128,0.2865960550491148,1,False,auto
