rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.06564725796141835,0.04987073124057517,0.377704381942749,True,1,2023-07-02_03-36-46,1688261806,0.377704381942749,608886,cs02.science.uu.nl,131.211.30.52,0.377704381942749,1,"1_colsample_bytree=0.8203,gamma=0.0066,lags=7,max_depth=None,max_leaves=200,min_child_weight=10,subsample=0.9778",7,0.9777804685741649,200,,0.006620405790629621,0.8203239185573089,10,1
0.060540606984916055,0.048817599750128456,0.3857548236846924,True,1,2023-07-02_03-38-01,1688261881,0.3857548236846924,609097,cs02.science.uu.nl,131.211.30.52,0.3857548236846924,1,"2_colsample_bytree=0.8582,gamma=0.0042,lags=1,max_depth=30,max_leaves=10,min_child_weight=7,subsample=0.9411",1,0.9411007183107339,10,30.0,0.004156845892208444,0.8581831511522946,7,1
0.05936296875465182,0.04472967881299205,0.6660492420196533,True,1,2023-07-02_03-39-13,1688261953,0.6660492420196533,609293,cs02.science.uu.nl,131.211.30.52,0.6660492420196533,1,"3_colsample_bytree=0.9997,gamma=0.0002,lags=14,max_depth=30,max_leaves=10,min_child_weight=10,subsample=0.9838",14,0.9838325566533411,10,30.0,0.0001630342828816689,0.9996926531506065,10,1
0.0636895169033711,0.047475347757772485,0.5545752048492432,True,1,2023-07-02_03-39-13,1688261953,0.5545752048492432,609296,cs02.science.uu.nl,131.211.30.52,0.5545752048492432,1,"4_colsample_bytree=0.9286,gamma=0.0106,lags=14,max_depth=10,max_leaves=50,min_child_weight=10,subsample=0.9676",14,0.967604451057772,50,10.0,0.010564124915099012,0.9285887314944076,10,1
0.0690654445763979,0.05136192015653677,0.6627366542816162,True,1,2023-07-02_03-39-13,1688261953,0.6627366542816162,609299,cs02.science.uu.nl,131.211.30.52,0.6627366542816162,1,"5_colsample_bytree=0.8445,gamma=0.0141,lags=30,max_depth=20,max_leaves=10,min_child_weight=5,subsample=0.9695",30,0.9695175272966429,10,20.0,0.014066873421884262,0.8444695767510403,5,1
0.06267794749297351,0.05071050804547117,0.678128719329834,True,1,2023-07-02_03-39-13,1688261953,0.678128719329834,609301,cs02.science.uu.nl,131.211.30.52,0.678128719329834,1,"6_colsample_bytree=0.9388,gamma=0.0150,lags=30,max_depth=10,max_leaves=25,min_child_weight=5,subsample=0.9091",30,0.9091314585008483,25,10.0,0.015011488932609141,0.9387712762155712,5,1
0.0622883775843581,0.04541091553310101,0.6845786571502686,True,1,2023-07-02_03-39-13,1688261953,0.6845786571502686,609303,cs02.science.uu.nl,131.211.30.52,0.6845786571502686,1,"7_colsample_bytree=0.8417,gamma=0.0022,lags=30,max_depth=5,max_leaves=200,min_child_weight=0,subsample=0.8680",30,0.8679773253506584,200,5.0,0.002151027336981411,0.8416915025585986,0,1
0.06113715392068472,0.04427800402177866,0.40933847427368164,True,1,2023-07-02_03-39-12,1688261952,0.40933847427368164,609306,cs02.science.uu.nl,131.211.30.52,0.40933847427368164,1,"8_colsample_bytree=0.9367,gamma=0.0065,lags=7,max_depth=20,max_leaves=50,min_child_weight=7,subsample=0.8139",7,0.8138588032472286,50,20.0,0.006509797484465271,0.9366794043422851,7,1
0.06590717214288128,0.046837065881129764,0.6348941326141357,True,1,2023-07-02_03-39-13,1688261953,0.6348941326141357,609309,cs02.science.uu.nl,131.211.30.52,0.6348941326141357,1,"9_colsample_bytree=0.8839,gamma=0.0074,lags=14,max_depth=None,max_leaves=0,min_child_weight=10,subsample=0.9948",14,0.9948370821523851,0,,0.007355350068580841,0.8839417727807521,10,1
0.06907388267954409,0.057538025397545274,0.5891757011413574,True,1,2023-07-02_03-39-13,1688261953,0.5891757011413574,609312,cs02.science.uu.nl,131.211.30.52,0.5891757011413574,1,"10_colsample_bytree=0.8931,gamma=0.0017,lags=1,max_depth=30,max_leaves=10,min_child_weight=7,subsample=0.8131",1,0.8130965323122833,10,30.0,0.0017301726355102125,0.893095204176459,7,1
0.06650584340664831,0.05020926151100634,0.6356322765350342,True,1,2023-07-02_03-39-13,1688261953,0.6356322765350342,609314,cs02.science.uu.nl,131.211.30.52,0.6356322765350342,1,"11_colsample_bytree=0.8122,gamma=0.0053,lags=30,max_depth=None,max_leaves=10,min_child_weight=0,subsample=0.9389",30,0.9388896490333901,10,,0.005267529257443092,0.8121705227639415,0,1
0.05989636883868589,0.048822353997494815,0.5858118534088135,True,1,2023-07-02_03-39-13,1688261953,0.5858118534088135,609316,cs02.science.uu.nl,131.211.30.52,0.5858118534088135,1,"12_colsample_bytree=0.9694,gamma=0.0114,lags=7,max_depth=5,max_leaves=100,min_child_weight=10,subsample=0.8584",7,0.8583832063806506,100,5.0,0.011404994787262169,0.9694029454352366,10,1
0.06662171327040943,0.04966652319128723,0.5315141677856445,True,1,2023-07-02_03-39-13,1688261953,0.5315141677856445,609318,cs02.science.uu.nl,131.211.30.52,0.5315141677856445,1,"13_colsample_bytree=0.8853,gamma=0.0047,lags=14,max_depth=20,max_leaves=25,min_child_weight=5,subsample=0.8886",14,0.888616115304275,25,20.0,0.00466924823721329,0.8852683482131408,5,1
0.06072099792405659,0.04498132492872771,0.5490238666534424,True,1,2023-07-02_03-39-12,1688261952,0.5490238666534424,609320,cs02.science.uu.nl,131.211.30.52,0.5490238666534424,1,"14_colsample_bytree=0.8963,gamma=0.0062,lags=7,max_depth=5,max_leaves=100,min_child_weight=2,subsample=0.9509",7,0.9509097408500474,100,5.0,0.006219277946224971,0.8963246573739742,2,1
0.060571063588539455,0.04696506461166574,0.5782289505004883,True,1,2023-07-02_03-39-13,1688261953,0.5782289505004883,609322,cs02.science.uu.nl,131.211.30.52,0.5782289505004883,1,"15_colsample_bytree=0.8490,gamma=0.0049,lags=1,max_depth=None,max_leaves=50,min_child_weight=7,subsample=0.8795",1,0.879484217406771,50,,0.004869426975015113,0.8490077910781801,7,1
0.05955958769323401,0.04361950593012006,0.717059850692749,True,1,2023-07-02_03-39-13,1688261953,0.717059850692749,609324,cs02.science.uu.nl,131.211.30.52,0.717059850692749,1,"16_colsample_bytree=0.9776,gamma=0.0103,lags=7,max_depth=20,max_leaves=100,min_child_weight=5,subsample=0.9195",7,0.9194822191470511,100,20.0,0.010252033206107536,0.9775876612181067,5,1
0.06352105185232301,0.047434558284415104,0.49068784713745117,True,1,2023-07-02_03-39-12,1688261952,0.49068784713745117,609326,cs02.science.uu.nl,131.211.30.52,0.49068784713745117,1,"17_colsample_bytree=0.9597,gamma=0.0159,lags=7,max_depth=5,max_leaves=200,min_child_weight=10,subsample=0.8331",7,0.8331121704139485,200,5.0,0.01594969251818542,0.9597072416031359,10,1
0.06299792922969749,0.051346428900930656,0.5950460433959961,True,1,2023-07-02_03-39-13,1688261953,0.5950460433959961,609328,cs02.science.uu.nl,131.211.30.52,0.5950460433959961,1,"18_colsample_bytree=0.8998,gamma=0.0037,lags=30,max_depth=5,max_leaves=0,min_child_weight=5,subsample=0.9950",30,0.9949641151050379,0,5.0,0.0037011236630184537,0.8998379465058599,5,1
0.059553278283009575,0.0461952025399661,0.49363255500793457,True,1,2023-07-02_03-39-12,1688261952,0.49363255500793457,609330,cs02.science.uu.nl,131.211.30.52,0.49363255500793457,1,"19_colsample_bytree=0.9745,gamma=0.0047,lags=1,max_depth=10,max_leaves=0,min_child_weight=7,subsample=0.9644",1,0.9643665677952873,0,10.0,0.0046661633396594205,0.9745385704751862,7,1
0.059483296414389444,0.04712593438315236,0.5641951560974121,True,1,2023-07-02_03-39-12,1688261952,0.5641951560974121,609332,cs02.science.uu.nl,131.211.30.52,0.5641951560974121,1,"20_colsample_bytree=0.8833,gamma=0.0041,lags=1,max_depth=20,max_leaves=25,min_child_weight=7,subsample=0.9333",1,0.9332889512005355,25,20.0,0.004098390974437953,0.8833079621088644,7,1
