rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0563348706284699,0.0352827258212414,26.397804737091064,False,1,5556297e,2023-07-07_01-37-53,1688686673,26.397804737091064,3070297,cs02.science.uu.nl,131.211.30.52,26.397804737091064,1,True,64,0.21161389350891113,8,2,9,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_1_add_relative_index=True,batch_size=64,dropout=0.2116,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layers_2023-07-07_01-36-12"
0.0144156123987382,0.0100469133250531,29.746590614318848,False,1,8e8de51c,2023-07-07_01-39-10,1688686750,29.746590614318848,3070487,cs02.science.uu.nl,131.211.30.52,29.746590614318848,1,True,64,0.3817805051803589,10,10,6,2,75,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_2_add_relative_index=True,batch_size=64,dropout=0.3818,hidden_continuous_size=10,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-07_01-37-26"
0.4430156968108766,0.3454841651011097,26.549410104751587,True,1,f6d3e2c3,2023-07-07_01-40-19,1688686819,26.549410104751587,3070730,cs02.science.uu.nl,131.211.30.52,26.549410104751587,1,True,256,0.25888991355895996,10,4,3,4,25,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_3_add_relative_index=True,batch_size=256,dropout=0.2589,hidden_continuous_size=10,hidden_size=4,input_chunk_length=3,lstm_laye_2023-07-07_01-38-40"
0.0214565609193698,0.017083206693774,39.86674404144287,False,1,8c6df709,2023-07-07_01-39-20,1688686760,39.86674404144287,3070297,cs02.science.uu.nl,131.211.30.52,39.86674404144287,1,True,16,0.08920905739068985,2,25,12,1,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_4_add_relative_index=True,batch_size=16,dropout=0.0892,hidden_continuous_size=2,hidden_size=25,input_chunk_length=12,lstm_laye_2023-07-07_01-38-40"
0.060107405082303,0.0330266184612014,26.551336765289307,True,1,4be67914,2023-07-07_01-40-19,1688686819,26.551336765289307,3070736,cs02.science.uu.nl,131.211.30.52,26.551336765289307,1,True,128,0.05947881191968918,4,10,12,2,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_5_add_relative_index=True,batch_size=128,dropout=0.0595,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_lay_2023-07-07_01-38-40"
0.0284125957303582,0.0208905330800146,40.45159840583801,True,1,5a133c64,2023-07-07_01-40-33,1688686833,40.45159840583801,3070738,cs02.science.uu.nl,131.211.30.52,40.45159840583801,1,True,32,0.3520199656486511,12,50,6,3,100,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_6_add_relative_index=True,batch_size=32,dropout=0.3520,hidden_continuous_size=12,hidden_size=50,input_chunk_length=6,lstm_laye_2023-07-07_01-38-40"
,,33.27825236320496,False,1,ba923f25,2023-07-07_01-40-26,1688686826,33.27825236320496,3070740,cs02.science.uu.nl,131.211.30.52,33.27825236320496,1,True,32,0.4741964638233185,8,4,1,2,50,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_7_add_relative_index=True,batch_size=32,dropout=0.4742,hidden_continuous_size=8,hidden_size=4,input_chunk_length=1,lstm_layers_2023-07-07_01-38-40"
0.0230635373228314,0.0173086458411551,30.49216222763061,False,1,10c1e721,2023-07-07_01-40-23,1688686823,30.49216222763061,3070742,cs02.science.uu.nl,131.211.30.52,30.49216222763061,1,True,128,0.18212658166885376,4,25,24,3,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_8_add_relative_index=True,batch_size=128,dropout=0.1821,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_lay_2023-07-07_01-38-40"
0.0930643905717238,0.0542385476166764,27.655824899673465,True,1,a93b3155,2023-07-07_01-40-20,1688686820,27.655824899673465,3070745,cs02.science.uu.nl,131.211.30.52,27.655824899673465,1,True,128,0.14174048602581024,10,4,12,1,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_9_add_relative_index=True,batch_size=128,dropout=0.1417,hidden_continuous_size=10,hidden_size=4,input_chunk_length=12,lstm_lay_2023-07-07_01-38-40"
0.0144073654668365,0.0110707275789692,35.547969818115234,False,1,9db20194,2023-07-07_01-41-09,1688686869,35.547969818115234,3070487,cs02.science.uu.nl,131.211.30.52,35.547969818115234,1,True,32,0.4688543677330017,8,25,3,4,100,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_TRX_4h_0/TFT_10_add_relative_index=True,batch_size=32,dropout=0.4689,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_laye_2023-07-07_01-40-33"
