rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.3283352893366323,0.2648647263601321,13.184366703033447,True,1,2023-06-30_17-57-50,1688140670,13.184366703033447,2444860,cs02.science.uu.nl,131.211.30.52,13.184366703033447,1,"1_add_relative_index=True,batch_size=128,dropout=0.4391,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=1,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,1,2,2,True,3,25,128,0.4391268236196851,1,False,auto
0.01538591209125679,0.011095976243991832,28.968398332595825,True,1,2023-06-30_17-59-14,1688140754,28.968398332595825,2445050,cs02.science.uu.nl,131.211.30.52,28.968398332595825,1,"2_add_relative_index=True,batch_size=16,dropout=0.4878,hidden_continuous_size=8,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,8,True,12,75,16,0.4877820930134926,1,False,auto
0.029129981525439348,0.021872565324689775,27.39660906791687,True,1,2023-06-30_18-00-19,1688140819,27.39660906791687,2445275,cs02.science.uu.nl,131.211.30.52,27.39660906791687,1,"3_add_relative_index=True,batch_size=32,dropout=0.4044,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_layers=2,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,2,3,4,True,12,25,32,0.40437871020519967,1,False,auto
0.028688258440683637,0.017275571344452147,27.62155318260193,True,1,2023-06-30_18-00-19,1688140819,27.62155318260193,2445278,cs02.science.uu.nl,131.211.30.52,27.62155318260193,1,"4_add_relative_index=True,batch_size=128,dropout=0.0424,hidden_continuous_size=12,hidden_size=10,input_chunk_length=12,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,12,True,12,75,128,0.042405577897948354,1,False,auto
0.5680623777775118,0.4005485485274902,26.58040952682495,True,1,2023-06-30_18-00-18,1688140818,26.58040952682495,2445281,cs02.science.uu.nl,131.211.30.52,26.58040952682495,1,"5_add_relative_index=True,batch_size=128,dropout=0.3734,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layers=3,n_epochs=25,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,3,1,10,True,3,25,128,0.3734207699114387,1,False,auto
0.1508244253462392,0.06713828007398326,28.754809856414795,True,1,2023-06-30_18-00-20,1688140820,28.754809856414795,2445283,cs02.science.uu.nl,131.211.30.52,28.754809856414795,1,"6_add_relative_index=True,batch_size=64,dropout=0.3571,hidden_continuous_size=8,hidden_size=4,input_chunk_length=6,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,8,True,6,100,64,0.357135437030399,1,False,auto
,,28.15667986869812,True,1,2023-06-30_18-00-19,1688140819,28.15667986869812,2445285,cs02.science.uu.nl,131.211.30.52,28.15667986869812,1,"7_add_relative_index=True,batch_size=128,dropout=0.1581,hidden_continuous_size=10,hidden_size=10,input_chunk_length=1,lstm_layers=3,n_epochs=100,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,3,4,10,True,1,100,128,0.15812846945379797,1,False,auto
0.007272640362063386,0.005643631171051687,29.165261030197144,True,1,2023-06-30_18-00-20,1688140820,29.165261030197144,2445287,cs02.science.uu.nl,131.211.30.52,29.165261030197144,1,"8_add_relative_index=True,batch_size=64,dropout=0.4809,hidden_continuous_size=4,hidden_size=25,input_chunk_length=12,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,4,2,4,True,12,75,64,0.4809004722861516,1,False,auto
0.006184801137314669,0.004175460464625778,36.55129098892212,True,1,2023-06-30_18-00-28,1688140828,36.55129098892212,2445289,cs02.science.uu.nl,131.211.30.52,36.55129098892212,1,"9_add_relative_index=True,batch_size=16,dropout=0.0463,hidden_continuous_size=4,hidden_size=10,input_chunk_length=6,lstm_layers=3,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,3,1,4,True,6,75,16,0.04633034369010255,1,False,auto
0.002860689975254416,0.0022955267585774617,38.45463824272156,True,1,2023-06-30_18-00-30,1688140830,38.45463824272156,2445291,cs02.science.uu.nl,131.211.30.52,38.45463824272156,1,"10_add_relative_index=True,batch_size=16,dropout=0.2661,hidden_continuous_size=4,hidden_size=4,input_chunk_length=9,lstm_layers=1,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,1,2,4,True,9,100,16,0.26610546687295006,1,False,auto
