MAE,MASE,RMSE
0.009917526933244098,0.6214418888582547,0.013544829583252744
0.007542798112470632,0.5918312099207084,0.010598044719318585
0.0067241615511305,0.5463743492729062,0.009633056799367367
0.012437444555180751,1.012250079291106,0.02006637926153986
0.010511760504943107,0.7902621200197656,0.015531745487383319
