rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0243257260513896,0.0168965951492277,39.40688467025757,False,1,322fe57f,2023-07-07_06-41-46,1688704906,39.40688467025757,3215763,cs02.science.uu.nl,131.211.30.52,39.40688467025757,1,True,32,0.21030732989311218,8,10,24,3,100,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_1_add_relative_index=True,batch_size=32,dropout=0.2103,hidden_continuous_size=8,hidden_size=10,input_chunk_length=24,lstm_laye_2023-07-07_06-39-53"
,,24.06244802474976,False,1,8a8faad6,2023-07-07_06-42-43,1688704963,24.06244802474976,3215996,cs02.science.uu.nl,131.211.30.52,24.06244802474976,1,True,128,0.4636901319026947,4,25,1,1,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_2_add_relative_index=True,batch_size=128,dropout=0.4637,hidden_continuous_size=4,hidden_size=25,input_chunk_length=1,lstm_laye_2023-07-07_06-41-06"
0.2379956978514184,0.119700292056333,29.03771495819092,True,1,6c7fb732,2023-07-07_06-44-00,1688705040,29.03771495819092,3216236,cs02.science.uu.nl,131.211.30.52,29.03771495819092,1,True,128,0.34810420870780945,4,4,6,4,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_3_add_relative_index=True,batch_size=128,dropout=0.3481,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layer_2023-07-07_06-42-19"
0.0188877624453864,0.0130624112235444,19.95481014251709,False,1,a4032a28,2023-07-07_06-42-39,1688704959,19.95481014251709,3215763,cs02.science.uu.nl,131.211.30.52,19.95481014251709,1,True,32,0.11148784309625626,12,50,9,2,25,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_4_add_relative_index=True,batch_size=32,dropout=0.1115,hidden_continuous_size=12,hidden_size=50,input_chunk_length=9,lstm_laye_2023-07-07_06-42-19"
0.034231489575537,0.0171784025446905,32.75080680847168,True,1,c4dca5b2,2023-07-07_06-44-04,1688705044,32.75080680847168,3216241,cs02.science.uu.nl,131.211.30.52,32.75080680847168,1,True,64,0.01443837396800518,10,2,12,2,75,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_5_add_relative_index=True,batch_size=64,dropout=0.0144,hidden_continuous_size=10,hidden_size=2,input_chunk_length=12,lstm_laye_2023-07-07_06-42-20"
0.0282526429093026,0.0204312772010837,29.45794177055359,True,1,13a34937,2023-07-07_06-44-01,1688705041,29.45794177055359,3216244,cs02.science.uu.nl,131.211.30.52,29.45794177055359,1,True,64,0.27019500732421875,2,25,3,3,50,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_6_add_relative_index=True,batch_size=64,dropout=0.2702,hidden_continuous_size=2,hidden_size=25,input_chunk_length=3,lstm_layer_2023-07-07_06-42-20"
0.018773941266964,0.0137173718207264,62.951576471328735,False,1,8048c186,2023-07-07_06-44-34,1688705074,62.951576471328735,3216246,cs02.science.uu.nl,131.211.30.52,62.951576471328735,1,True,16,0.4278900921344757,8,4,6,2,100,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_7_add_relative_index=True,batch_size=16,dropout=0.4279,hidden_continuous_size=8,hidden_size=4,input_chunk_length=6,lstm_layers_2023-07-07_06-42-20"
0.0841679377741794,0.0542469396285856,27.404836177825928,True,1,e73efd83,2023-07-07_06-43-59,1688705039,27.404836177825928,3216248,cs02.science.uu.nl,131.211.30.52,27.404836177825928,1,True,256,0.19364777207374573,10,10,9,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_8_add_relative_index=True,batch_size=256,dropout=0.1936,hidden_continuous_size=10,hidden_size=10,input_chunk_length=9,lstm_lay_2023-07-07_06-42-20"
0.0232962844754668,0.0145718396292917,31.50135946273804,False,1,d2ab7249,2023-07-07_06-44-03,1688705043,31.50135946273804,3216251,cs02.science.uu.nl,131.211.30.52,31.50135946273804,1,True,64,0.15753911435604095,4,4,12,2,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_9_add_relative_index=True,batch_size=64,dropout=0.1575,hidden_continuous_size=4,hidden_size=4,input_chunk_length=12,lstm_layer_2023-07-07_06-42-20"
0.0281460302486414,0.0213017732316809,21.85144114494324,True,1,a3c619e0,2023-07-07_06-44-56,1688705096,21.85144114494324,3215996,cs02.science.uu.nl,131.211.30.52,21.85144114494324,1,True,64,0.3941672444343567,8,50,3,3,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XTZ_4h_0/TFT_10_add_relative_index=True,batch_size=64,dropout=0.3942,hidden_continuous_size=8,hidden_size=50,input_chunk_length=3,lstm_laye_2023-07-07_06-44-34"
