MAE,MASE,RMSE
0.038779342716402085,0.5241050457808785,0.051016082007768665
0.03317166045765544,0.42494881485957897,0.04260366069068306
0.036005041823297744,0.5696300335697425,0.0467324894430457
0.026722850996377934,0.4974362874443136,0.039325443925798974
0.020866662701196095,0.43780921848782367,0.028077673695230287
