MAE,MASE,RMSE
0.0013177894373760084,0.5988971841577956,0.001844856919417403
0.0014386373579177052,0.7277697528786581,0.001969995923641385
0.0014754939069316273,0.8069957224745559,0.002156901726654802
0.0014142032932377387,0.7063097466511858,0.0018868038070439968
0.001959733144538997,0.9491507263782575,0.0026045797249980795
