MAE,MASE,RMSE
0.007320850737070852,0.568143960069641,0.01026269407084721
0.008233151459396276,0.8258289865840602,0.011331732968572181
0.008012324800611302,0.7164702176472784,0.010843926439201367
0.01038149413735948,0.8850186485653493,0.014524091651623654
0.009275911878539588,0.6826046885438494,0.012674133062629572
