log returns
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.2384206393460564e-05
0.0
0.0
0.0
0.0
0.0
0.0
-0.0014081012666103839
0.0
0.0
0.0
-0.00041543288068958287
-0.002652371042022405
-0.0021606945009874272
-0.002058031835228774
0.0001529497180899868
-0.0010967240892232814
0.00042302659751806173
-0.001638316398668007
-0.00024396877870772965
0.0007506501403710059
0.0005356375607468533
-0.0016132950508802113
2.5595091587121135e-05
0.0
-0.002774303079143799
0.0
0.0
0.004706698950376395
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011912484356712807
-0.0013213686640796785
0.0
0.0
0.0
-0.00076660231280418
0.0
0.001775755602219247
0.00028710830898814703
7.192623336773772e-05
0.0014459421657499667
0.0
0.0
0.0
0.0
0.0006364947222227037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002745081202854912
0.0
0.0
0.001774495506587287
0.0
0.0
0.0
0.0
0.00039588897123110173
0.0
0.0
0.0
0.0
0.0021220381651415286
-2.617871797238637e-05
0.0021418083912996865
0.002326036884469909
0.0013997067298435195
0.0018893461290136267
0.0014917606636353654
0.002579818061542428
0.0015213279221790825
0.0
0.0
0.0011119745634880808
0.0
0.0
0.00098297327447118
0.0011394936960001292
0.0010545762458609304
0.0010198849386663066
0.0009401248375595101
0.0009141621304562713
0.001027107643095616
0.0010037076354917239
0.0008428200735958805
0.0009237918233370923
0.0008630121818861075
0.0008577766141490656
0.0010741821784306799
0.001009809109852951
0.0011154528824996708
0.0011034696557518844
0.0010144469292208873
0.0009697773672190293
0.0010227143123313302
0.0009753910072474868
0.0009289060681045617
0.0009625824210882671
0.0010262169104661599
0.001081033579381668
0.001068025048221388
0.0011092329458391842
0.0010139216618644227
0.0009530416150963818
0.0006442513561842438
0.0006869220114526175
0.0
0.0
0.0
0.00059659396236025
0.0
0.000585388437257757
0.0006293891585370673
0.0005142907837450347
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0006888679834070712
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00010026278693341703
0.0
