rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.4272892922538621,0.42721764211029023,39.95019483566284,True,1,2023-06-25_12-33-38,1687689218,39.95019483566284,1252797,cs02.science.uu.nl,131.211.30.52,39.95019483566284,1,"1_batch_size=128,dropout=0.3043,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3",3,3,512,6,75,128,0.30427504527502525,1,NBEATS,False,auto
0.4597984768373266,0.4597284077639241,291.8222031593323,True,1,2023-06-25_12-38-56,1687689536,291.8222031593323,1252993,cs02.science.uu.nl,131.211.30.52,291.8222031593323,1,"2_batch_size=32,dropout=0.0723,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=3",3,10,512,3,100,32,0.07226580906936611,1,NBEATS,False,auto
0.6698118342585538,0.6697448321672855,83.17798280715942,True,1,2023-06-25_12-36-34,1687689394,83.17798280715942,1253245,cs02.science.uu.nl,131.211.30.52,83.17798280715942,1,"3_batch_size=64,dropout=0.3055,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3",3,3,512,3,75,64,0.3054920470853553,1,NBEATS,False,auto
0.32211503401832864,0.3220011869435686,69.75513076782227,True,1,2023-06-25_12-36-20,1687689380,69.75513076782227,1253249,cs02.science.uu.nl,131.211.30.52,69.75513076782227,1,"4_batch_size=64,dropout=0.4110,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3",3,2,512,12,50,64,0.4110339111735726,1,NBEATS,False,auto
0.36291345758325194,0.3626277725917911,171.32441067695618,True,1,2023-06-25_12-38-02,1687689482,171.32441067695618,1253252,cs02.science.uu.nl,131.211.30.52,171.32441067695618,1,"5_batch_size=32,dropout=0.0903,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2",2,10,512,24,50,32,0.09030714610204156,1,NBEATS,False,auto
0.26737638529915286,0.26672889931918725,44.257118701934814,True,1,2023-06-25_12-38-13,1687689493,44.257118701934814,1253895,cs02.science.uu.nl,131.211.30.52,44.257118701934814,1,"6_batch_size=256,dropout=0.4689,input_chunk_length=12,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=2",2,3,1024,12,100,256,0.4689354968379987,1,NBEATS,False,auto
4.989223309936506,4.989216528574939,96.061763048172,True,1,2023-06-25_12-40-13,1687689613,96.061763048172,1254135,cs02.science.uu.nl,131.211.30.52,96.061763048172,1,"7_batch_size=64,dropout=0.4865,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3",3,5,512,1,75,64,0.48648410638449235,1,NBEATS,False,auto
0.18743809583713875,0.18718520324198895,91.67590427398682,True,1,2023-06-25_12-41-16,1687689676,91.67590427398682,1254445,cs02.science.uu.nl,131.211.30.52,91.67590427398682,1,"8_batch_size=32,dropout=0.1346,input_chunk_length=3,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=3",3,3,1024,3,75,32,0.13461211804594933,1,NBEATS,False,auto
2.018536642252305,2.0185174289379773,56.095985889434814,True,1,2023-06-25_12-40-40,1687689640,56.095985889434814,1254447,cs02.science.uu.nl,131.211.30.52,56.095985889434814,1,"9_batch_size=128,dropout=0.2815,input_chunk_length=1,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=2",2,3,1024,1,75,128,0.2815470887141466,1,NBEATS,False,auto
0.4380681463468573,0.437854902247333,39.67816686630249,True,1,2023-06-25_12-41-31,1687689691,39.67816686630249,1254861,cs02.science.uu.nl,131.211.30.52,39.67816686630249,1,"10_batch_size=64,dropout=0.1358,input_chunk_length=9,layer_widths=1024,n_epochs=25,num_blocks=3,num_layers=3",3,3,1024,9,25,64,0.13576377384347618,1,NBEATS,False,auto
