rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.000800475022153338,0.0006469995762296433,6.431028604507446,True,1,2023-07-02_12-52-13,1688295133,6.431028604507446,60072,Stephan,127.0.0.1,6.431028604507446,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.8,0.01,1.0,multiplicative,
0.0008160818843727803,0.000651797136920296,7.990852117538452,True,1,2023-07-02_12-52-25,1688295145,7.990852117538452,59116,Stephan,127.0.0.1,7.990852117538452,1,"2_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=10.0000",100,0.4,0.5,10.0,additive,
0.0014671269122847658,0.0011552408921170858,73.66814279556274,True,1,2023-07-02_12-53-40,1688295220,73.66814279556274,10992,Stephan,127.0.0.1,73.66814279556274,1,"3_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.6,0.001,1.0,multiplicative,
0.0008385009183403375,0.0006725665812686809,7.723785638809204,True,1,2023-07-02_12-52-44,1688295164,7.723785638809204,51376,Stephan,127.0.0.1,7.723785638809204,1,"4_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.8,0.5,0.01,multiplicative,
0.0016206789051100756,0.001421640540058334,9.032398462295532,True,1,2023-07-02_12-52-57,1688295177,9.032398462295532,49028,Stephan,127.0.0.1,9.032398462295532,1,"5_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.8,0.001,1.0,additive,
0.000824067248369362,0.0006764744127229534,6.680901527404785,True,1,2023-07-02_12-53-05,1688295185,6.680901527404785,56904,Stephan,127.0.0.1,6.680901527404785,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",10,0.6,0.01,0.1,multiplicative,
0.0007891095884171469,0.0006311302357096666,6.940145254135132,True,1,2023-07-02_12-53-15,1688295195,6.940145254135132,52220,Stephan,127.0.0.1,6.940145254135132,1,"7_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.9,0.01,0.1,multiplicative,
0.0011910875521033589,0.0009391029302647303,47.31625962257385,True,1,2023-07-02_12-54-06,1688295246,47.31625962257385,61292,Stephan,127.0.0.1,47.31625962257385,1,"8_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.4,0.001,0.01,additive,
0.0008090892785027948,0.0006586757955781338,7.782285928726196,True,1,2023-07-02_12-53-37,1688295217,7.782285928726196,47644,Stephan,127.0.0.1,7.782285928726196,1,"9_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.8,0.1,10.0,multiplicative,
0.0008061271499144648,0.0006549322012659848,6.701009273529053,True,1,2023-07-02_12-53-47,1688295227,6.701009273529053,62248,Stephan,127.0.0.1,6.701009273529053,1,"10_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",10,0.6,0.1,0.1,multiplicative,
0.000811733387631781,0.0006547541743027181,7.316332817077637,True,1,2023-07-02_12-53-58,1688295238,7.316332817077637,60064,Stephan,127.0.0.1,7.316332817077637,1,"11_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.8,0.1,1.0,additive,
0.0008373619948246478,0.0006717657309868065,6.6942291259765625,True,1,2023-07-02_12-54-07,1688295247,6.6942291259765625,46968,Stephan,127.0.0.1,6.6942291259765625,1,"12_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",10,0.4,0.5,0.01,multiplicative,
0.0008378808660998714,0.0006754440844120729,6.597007513046265,True,1,2023-07-02_12-54-17,1688295257,6.597007513046265,27820,Stephan,127.0.0.1,6.597007513046265,1,"13_changepoint_prior_scale=1.0000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.9,1.0,0.01,additive,
0.0008392026882866275,0.000682507881777331,15.482333183288574,True,1,2023-07-02_12-54-35,1688295275,15.482333183288574,34676,Stephan,127.0.0.1,15.482333183288574,1,"14_changepoint_prior_scale=1.0000,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",100,0.9,1.0,10.0,multiplicative,
0.0008124086631196976,0.0006566427851238534,6.762600421905518,True,1,2023-07-02_12-54-37,1688295277,6.762600421905518,59388,Stephan,127.0.0.1,6.762600421905518,1,"15_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.6,0.1,1.0,additive,
999.0,,0.012215852737426758,True,1,2023-07-02_12-54-40,1688295280,0.012215852737426758,25916,Stephan,127.0.0.1,0.012215852737426758,1,"16_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.6,0.1,1.0,additive,True
0.0008336011579927268,0.0006697048413010363,6.658974647521973,True,1,2023-07-02_12-54-55,1688295295,6.658974647521973,59012,Stephan,127.0.0.1,6.658974647521973,1,"17_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.8,1.0,0.01,additive,
