rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.015160528627663157,0.014826255861138435,38.6772027015686,True,1,2023-06-24_23-54-09,1687643649,38.6772027015686,1184783,cs02.science.uu.nl,131.211.30.52,38.6772027015686,1,"1_batch_size=128,dropout=0.3831,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2",2,5,512,24,75,128,0.38309346885690415,1,NBEATS,False,auto
0.2663945092719945,0.26638329944043154,25.25342082977295,True,1,2023-06-24_23-55-03,1687643703,25.25342082977295,1184981,cs02.science.uu.nl,131.211.30.52,25.25342082977295,1,"2_batch_size=256,dropout=0.2678,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=3",3,3,256,3,75,256,0.26775343117688266,1,NBEATS,False,auto
0.016852384183533194,0.01655648914595365,30.302897930145264,True,1,2023-06-24_23-56-15,1687643775,30.302897930145264,1185229,cs02.science.uu.nl,131.211.30.52,30.302897930145264,1,"3_batch_size=128,dropout=0.1210,input_chunk_length=24,layer_widths=1024,n_epochs=25,num_blocks=2,num_layers=2",2,2,1024,24,25,128,0.12095948667330861,1,NBEATS,False,auto
0.3468938267626343,0.3468850101747056,42.49512434005737,True,1,2023-06-24_23-56-27,1687643787,42.49512434005737,1185250,cs02.science.uu.nl,131.211.30.52,42.49512434005737,1,"4_batch_size=64,dropout=0.2433,input_chunk_length=9,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=3",3,5,512,9,25,64,0.24329401188396152,1,NBEATS,False,auto
0.25495525351945525,0.2549398637047664,32.423503398895264,True,1,2023-06-24_23-56-17,1687643777,32.423503398895264,1185257,cs02.science.uu.nl,131.211.30.52,32.423503398895264,1,"5_batch_size=128,dropout=0.3008,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3",3,3,256,3,50,128,0.300816840375487,1,NBEATS,False,auto
0.0726436727134037,0.07257817789124645,22.344769954681396,True,1,2023-06-24_23-57-14,1687643834,22.344769954681396,1185821,cs02.science.uu.nl,131.211.30.52,22.344769954681396,1,"6_batch_size=256,dropout=0.0599,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2",2,3,512,24,75,256,0.05994550334809479,1,NBEATS,False,auto
0.024239313099215728,0.02410240350549871,60.84230709075928,True,1,2023-06-24_23-58-59,1687643939,60.84230709075928,1186181,cs02.science.uu.nl,131.211.30.52,60.84230709075928,1,"7_batch_size=64,dropout=0.1390,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=4",4,3,512,12,50,64,0.1389980543188533,1,NBEATS,False,auto
0.13207855488979503,0.13205435476664978,61.03982329368591,True,1,2023-06-24_23-59-00,1687643940,61.03982329368591,1186183,cs02.science.uu.nl,131.211.30.52,61.03982329368591,1,"8_batch_size=32,dropout=0.4755,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=4",4,3,512,6,25,32,0.4754686046301485,1,NBEATS,False,auto
0.06846075145368846,0.06841853124946977,71.36748170852661,True,1,2023-06-24_23-59-10,1687643950,71.36748170852661,1186185,cs02.science.uu.nl,131.211.30.52,71.36748170852661,1,"9_batch_size=32,dropout=0.2313,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3",3,3,512,9,75,32,0.23134288752571286,1,NBEATS,False,auto
0.09125557564151263,0.09121460194367333,49.464104652404785,True,1,2023-06-24_23-59-56,1687643996,49.464104652404785,1186733,cs02.science.uu.nl,131.211.30.52,49.464104652404785,1,"10_batch_size=64,dropout=0.1643,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2",2,5,512,9,50,64,0.16434498559559407,1,NBEATS,False,auto
0.0389433019150479,0.03886221173692588,57.51968693733215,True,1,2023-06-25_00-01-11,1687644071,57.51968693733215,1187080,cs02.science.uu.nl,131.211.30.52,57.51968693733215,1,"11_batch_size=32,dropout=0.1949,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=4",4,2,512,3,75,32,0.19493016667311788,1,NBEATS,False,auto
0.02814266876429508,0.028027756752286127,33.81629538536072,True,1,2023-06-25_00-00-47,1687644047,33.81629538536072,1187082,cs02.science.uu.nl,131.211.30.52,33.81629538536072,1,"12_batch_size=128,dropout=0.2417,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3",3,2,256,3,50,128,0.24169566000826553,1,NBEATS,False,auto
0.004769228860382076,0.004160251277119764,48.02128839492798,True,1,2023-06-25_00-01-01,1687644061,48.02128839492798,1187100,cs02.science.uu.nl,131.211.30.52,48.02128839492798,1,"13_batch_size=128,dropout=0.0681,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=4",4,3,512,3,50,128,0.06813390074091677,1,NBEATS,False,auto
0.15728435644984654,0.15725655281406875,61.07600474357605,True,1,2023-06-25_00-02-23,1687644143,61.07600474357605,1187654,cs02.science.uu.nl,131.211.30.52,61.07600474357605,1,"14_batch_size=128,dropout=0.0181,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=3",3,10,512,12,25,128,0.01812759189680282,1,NBEATS,False,auto
0.6363393782944438,0.6363293263683913,30.17458748817444,True,1,2023-06-25_00-03-00,1687644180,30.17458748817444,1188054,cs02.science.uu.nl,131.211.30.52,30.17458748817444,1,"15_batch_size=256,dropout=0.3509,input_chunk_length=6,layer_widths=1024,n_epochs=25,num_blocks=2,num_layers=2",2,2,1024,6,25,256,0.3508938823170405,1,NBEATS,False,auto
0.07496672954818105,0.07491776761755799,34.900590896606445,True,1,2023-06-25_00-03-05,1687644185,34.900590896606445,1188057,cs02.science.uu.nl,131.211.30.52,34.900590896606445,1,"16_batch_size=128,dropout=0.5000,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2",2,2,1024,9,100,128,0.5,1,NBEATS,False,auto
0.06658605410399988,0.06652843791134745,35.19780158996582,True,1,2023-06-25_00-03-05,1687644185,35.19780158996582,1188059,cs02.science.uu.nl,131.211.30.52,35.19780158996582,1,"17_batch_size=128,dropout=0.5000,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2",2,2,1024,9,100,128,0.5,1,NBEATS,False,auto
0.04169736407829034,0.04160041723845081,29.199107885360718,True,1,2023-06-25_00-04-07,1687644247,29.199107885360718,1188617,cs02.science.uu.nl,131.211.30.52,29.199107885360718,1,"18_batch_size=128,dropout=0.5000,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2",2,2,1024,9,100,128,0.5,1,NBEATS,False,auto
0.3741874809917402,0.3741761888118802,38.69247388839722,True,1,2023-06-25_00-05-25,1687644325,38.69247388839722,1188971,cs02.science.uu.nl,131.211.30.52,38.69247388839722,1,"19_batch_size=128,dropout=0.5000,input_chunk_length=3,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2",2,2,1024,3,100,128,0.5,1,NBEATS,False,auto
0.11716112458381386,0.11711693327077366,98.55271577835083,True,1,2023-06-25_00-06-25,1687644385,98.55271577835083,1188973,cs02.science.uu.nl,131.211.30.52,98.55271577835083,1,"20_batch_size=16,dropout=0.0879,input_chunk_length=1,layer_widths=1024,n_epochs=25,num_blocks=3,num_layers=4",4,3,1024,1,25,16,0.08792855864310632,1,NBEATS,False,auto
