date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2020-07-20,0.12401,0.12431,0.11465,0.11771,253190451.2,1595289599999,30501268.99738100,69196,112954657.80000000,13613647.58341300,0,29803048.010751996,,
2020-07-21,0.11772,0.12468,0.11671,0.12321,260880715.5,1595375999999,31840419.19239700,73111,137961818.70000000,16830419.36677200,0,32143112.956755,0.04566624421218757,
2020-07-22,0.1232,0.12466,0.12032,0.1238,167277837.9,1595462399999,20426754.27061600,47690,81171370.40000000,9915143.94628500,0,20708996.33202,0.004777143613918788,
2020-07-23,0.12385,0.12607,0.12333,0.12422,233344422.6,1595548799999,29116173.63915300,56808,115220926.70000000,14380401.34437100,0,28986044.175371997,0.0033868268806616086,
2020-07-24,0.1242,0.12437,0.12053,0.12197,185179301.2,1595635199999,22702498.28580600,47519,84659636.90000000,10382837.22611800,0,22586319.367363997,-0.018279074276010387,
2020-07-25,0.122,0.14588,0.12195,0.14362,851485004.5,1595721599999,114672675.12749600,193325,455127475.20000000,61246009.53257900,0,122290276.34628999,0.16339580982702473,
2020-07-26,0.14368,0.15464,0.14131,0.14849,971402952.6,1595807999999,143551304.78049600,223732,483263406.50000000,71429711.66427700,0,144243624.43157402,0.03334669322579886,
2020-07-27,0.14847,0.14983,0.13,0.13859,1006112609.6,1595894399999,140173714.16182400,242476,489026278.90000000,68136038.08410400,0,139437146.564464,-0.0689976818272593,
2020-07-28,0.13861,0.15101,0.13399,0.14904,715760829.0,1595980799999,101485354.07516500,187266,362560207.10000000,51455976.98892200,0,106676993.95416,0.07269479221262198,
2020-07-29,0.14904,0.14998,0.138,0.13972,537845004.2,1596067199999,77021419.23742300,136306,260100326.40000000,37255166.80505300,0,75147703.986824,-0.06457430635470174,
2020-07-30,0.13976,0.1426,0.13687,0.1406,320531544.9,1596153599999,44798051.82331500,84190,157739610.70000000,22050734.57308300,0,45066735.21294,0.006278559437933318,
2020-07-31,0.14056,0.14133,0.13552,0.13878,257426976.7,1596239999999,35768909.72813400,69041,121006702.20000000,16818823.31858400,0,35725715.82642599,-0.013029033905161747,
