rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.011086447690744029,0.010952307527055213,66.27600479125977,True,1,2023-06-24_22-36-03,1687638963,66.27600479125977,1160708,cs02.science.uu.nl,131.211.30.52,66.27600479125977,1,"1_batch_size=32,dropout=0.3415,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=2",2,3,1024,12,75,32,0.3414634262783015,1,NBEATS,False,auto
0.013214613498307364,0.013155828752534876,56.778470516204834,True,1,2023-06-24_22-37-03,1687639023,56.778470516204834,1160908,cs02.science.uu.nl,131.211.30.52,56.778470516204834,1,"2_batch_size=16,dropout=0.0961,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=4",4,1,512,3,75,16,0.09610422840119505,1,NBEATS,False,auto
0.002243427228838897,0.0019554815720789326,83.49215006828308,True,1,2023-06-24_22-38-37,1687639117,83.49215006828308,1161159,cs02.science.uu.nl,131.211.30.52,83.49215006828308,1,"3_batch_size=32,dropout=0.0273,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=3",3,3,1024,12,50,32,0.027307690709448558,1,NBEATS,False,auto
0.010549825218952466,0.010473176110915042,101.39859342575073,True,1,2023-06-24_22-38-55,1687639135,101.39859342575073,1161162,cs02.science.uu.nl,131.211.30.52,101.39859342575073,1,"4_batch_size=64,dropout=0.0179,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4",4,5,512,12,75,64,0.017919759762476183,1,NBEATS,False,auto
0.12690076811490075,0.12689164104139888,62.625128746032715,True,1,2023-06-24_22-38-16,1687639096,62.625128746032715,1161166,cs02.science.uu.nl,131.211.30.52,62.625128746032715,1,"5_batch_size=32,dropout=0.1370,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=2",2,3,256,12,50,32,0.13698329750674376,1,NBEATS,False,auto
0.13102812259670849,0.1310190982067995,52.909891843795776,True,1,2023-06-24_22-39-14,1687639154,52.909891843795776,1161728,cs02.science.uu.nl,131.211.30.52,52.909891843795776,1,"6_batch_size=128,dropout=0.1143,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=3",3,3,1024,9,100,128,0.11434622424662037,1,NBEATS,False,auto
0.24551983869554866,0.2455166245785411,29.310291051864624,True,1,2023-06-24_22-39-57,1687639197,29.310291051864624,1162022,cs02.science.uu.nl,131.211.30.52,29.310291051864624,1,"7_batch_size=128,dropout=0.2345,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=5,num_layers=4",4,5,256,12,25,128,0.23454692510562258,1,NBEATS,False,auto
0.03809355538262531,0.03805126333177861,45.540764570236206,True,1,2023-06-24_22-41-20,1687639280,45.540764570236206,1162356,cs02.science.uu.nl,131.211.30.52,45.540764570236206,1,"8_batch_size=128,dropout=0.1887,input_chunk_length=6,layer_widths=256,n_epochs=25,num_blocks=3,num_layers=2",2,3,256,6,25,128,0.18871764474296132,1,NBEATS,False,auto
0.0031679317357699364,0.002929110236167672,121.89531302452087,True,1,2023-06-24_22-42-36,1687639356,121.89531302452087,1162358,cs02.science.uu.nl,131.211.30.52,121.89531302452087,1,"9_batch_size=32,dropout=0.1426,input_chunk_length=6,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=4",4,3,512,6,100,32,0.14263737263878726,1,NBEATS,False,auto
2.55268908120587,2.552688777053618,94.05717158317566,True,1,2023-06-24_22-42-08,1687639328,94.05717158317566,1162360,cs02.science.uu.nl,131.211.30.52,94.05717158317566,1,"10_batch_size=64,dropout=0.4664,input_chunk_length=3,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=3",3,3,1024,3,100,64,0.46640822510570856,1,NBEATS,False,auto
