rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.17732573437562604,0.1142199251604505,13.657141923904419,True,1,2023-06-30_21-31-57,1688153517,13.657141923904419,2586520,cs02.science.uu.nl,131.211.30.52,13.657141923904419,1,"1_add_relative_index=True,batch_size=128,dropout=0.1988,hidden_continuous_size=10,hidden_size=50,input_chunk_length=6,lstm_layers=1,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,1,3,10,True,6,25,128,0.19881074056886888,1,False,auto
,,14.493205547332764,True,1,2023-06-30_21-33-06,1688153586,14.493205547332764,2586711,cs02.science.uu.nl,131.211.30.52,14.493205547332764,1,"2_add_relative_index=True,batch_size=128,dropout=0.2861,hidden_continuous_size=12,hidden_size=10,input_chunk_length=1,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,12,True,1,50,128,0.2860991018949881,1,False,auto
0.02545194558396339,0.018723721428526737,25.06032967567444,True,1,2023-06-30_21-34-23,1688153663,25.06032967567444,2586934,cs02.science.uu.nl,131.211.30.52,25.06032967567444,1,"3_add_relative_index=True,batch_size=64,dropout=0.4538,hidden_continuous_size=12,hidden_size=10,input_chunk_length=3,lstm_layers=3,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,12,True,3,75,64,0.4538165330103627,1,False,auto
0.02098401620520116,0.016694815357201475,24.273679494857788,True,1,2023-06-30_21-34-22,1688153662,24.273679494857788,2586937,cs02.science.uu.nl,131.211.30.52,24.273679494857788,1,"4_add_relative_index=True,batch_size=32,dropout=0.0758,hidden_continuous_size=12,hidden_size=2,input_chunk_length=3,lstm_layers=2,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,2,3,12,True,3,50,32,0.07583152511181798,1,False,auto
,,24.748679161071777,True,1,2023-06-30_21-34-23,1688153663,24.748679161071777,2586940,cs02.science.uu.nl,131.211.30.52,24.748679161071777,1,"5_add_relative_index=True,batch_size=64,dropout=0.3603,hidden_continuous_size=4,hidden_size=50,input_chunk_length=1,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,2,3,4,True,1,75,64,0.3603347140467065,1,False,auto
0.07055693785981122,0.05128914619719958,23.693437814712524,True,1,2023-06-30_21-34-22,1688153662,23.693437814712524,2586942,cs02.science.uu.nl,131.211.30.52,23.693437814712524,1,"6_add_relative_index=True,batch_size=256,dropout=0.4278,hidden_continuous_size=2,hidden_size=25,input_chunk_length=6,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,2,True,6,75,256,0.4277722390943348,1,False,auto
0.04217083995275052,0.03282743601673119,28.76705503463745,True,1,2023-06-30_21-34-27,1688153667,28.76705503463745,2586944,cs02.science.uu.nl,131.211.30.52,28.76705503463745,1,"7_add_relative_index=True,batch_size=16,dropout=0.2002,hidden_continuous_size=8,hidden_size=10,input_chunk_length=6,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,8,True,6,50,16,0.20018485074607495,1,False,auto
0.22778301003253326,0.14414910725846233,23.325913429260254,True,1,2023-06-30_21-34-21,1688153661,23.325913429260254,2586946,cs02.science.uu.nl,131.211.30.52,23.325913429260254,1,"8_add_relative_index=True,batch_size=256,dropout=0.0489,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layers=3,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,4,True,9,25,256,0.0489390461072641,1,False,auto
0.42378164923630124,0.347659166203198,23.15141797065735,True,1,2023-06-30_21-34-21,1688153661,23.15141797065735,2586948,cs02.science.uu.nl,131.211.30.52,23.15141797065735,1,"9_add_relative_index=True,batch_size=256,dropout=0.0619,hidden_continuous_size=8,hidden_size=2,input_chunk_length=24,lstm_layers=4,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,4,3,8,True,24,25,256,0.06192468651879036,1,False,auto
0.04198481447910498,0.029299638662580164,23.52341914176941,True,1,2023-06-30_21-34-22,1688153662,23.52341914176941,2586950,cs02.science.uu.nl,131.211.30.52,23.52341914176941,1,"10_add_relative_index=True,batch_size=256,dropout=0.3991,hidden_continuous_size=4,hidden_size=50,input_chunk_length=3,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,4,2,4,True,3,75,256,0.39912922923206656,1,False,auto
0.029213221000985053,0.022595695054043855,29.774611711502075,True,1,2023-06-30_21-34-28,1688153668,29.774611711502075,2586952,cs02.science.uu.nl,131.211.30.52,29.774611711502075,1,"11_add_relative_index=True,batch_size=32,dropout=0.1544,hidden_continuous_size=4,hidden_size=10,input_chunk_length=24,lstm_layers=2,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,4,True,24,100,32,0.1543697592812253,1,False,auto
0.46882317565437404,0.40478279835991343,12.746131896972656,True,1,2023-06-30_21-35-19,1688153719,12.746131896972656,2588417,cs02.science.uu.nl,131.211.30.52,12.746131896972656,1,"12_add_relative_index=True,batch_size=256,dropout=0.2919,hidden_continuous_size=12,hidden_size=4,input_chunk_length=12,lstm_layers=2,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",4,2,4,12,True,12,25,256,0.2919063319466335,1,False,auto
0.19323048595457085,0.12355862904781563,23.88998770713806,True,1,2023-06-30_21-36-37,1688153797,23.88998770713806,2589031,cs02.science.uu.nl,131.211.30.52,23.88998770713806,1,"13_add_relative_index=True,batch_size=128,dropout=0.4605,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",4,2,4,2,True,3,50,128,0.4604629894104647,1,False,auto
0.05294814355437479,0.04504562319894517,23.60164976119995,True,1,2023-06-30_21-36-37,1688153797,23.60164976119995,2589033,cs02.science.uu.nl,131.211.30.52,23.60164976119995,1,"14_add_relative_index=True,batch_size=64,dropout=0.2801,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_layers=3,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,8,True,3,25,64,0.2801204998856766,1,False,auto
0.03969540806008385,0.033099506513245315,31.268338441848755,True,1,2023-06-30_21-36-44,1688153804,31.268338441848755,2589035,cs02.science.uu.nl,131.211.30.52,31.268338441848755,1,"15_add_relative_index=True,batch_size=32,dropout=0.0637,hidden_continuous_size=2,hidden_size=50,input_chunk_length=6,lstm_layers=3,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,3,3,2,True,6,100,32,0.06374566117785618,1,False,auto
0.13045404925375909,0.10331251679043219,24.00640630722046,True,1,2023-06-30_21-36-37,1688153797,24.00640630722046,2589037,cs02.science.uu.nl,131.211.30.52,24.00640630722046,1,"16_add_relative_index=True,batch_size=128,dropout=0.2869,hidden_continuous_size=10,hidden_size=4,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,10,True,12,50,128,0.28691170896713913,1,False,auto
0.03596321011661452,0.026453006031907336,28.312528371810913,True,1,2023-06-30_21-36-41,1688153801,28.312528371810913,2589039,cs02.science.uu.nl,131.211.30.52,28.312528371810913,1,"17_add_relative_index=True,batch_size=16,dropout=0.2371,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layers=4,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,4,3,10,True,3,50,16,0.237149024494548,1,False,auto
0.03152514894966695,0.02598783652887197,26.557605504989624,True,1,2023-06-30_21-36-39,1688153799,26.557605504989624,2589041,cs02.science.uu.nl,131.211.30.52,26.557605504989624,1,"18_add_relative_index=True,batch_size=32,dropout=0.0825,hidden_continuous_size=4,hidden_size=50,input_chunk_length=12,lstm_layers=1,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,1,2,4,True,12,75,32,0.08251731558499513,1,False,auto
