rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.0021456759888820007,0.001841572473807782,0.19663548469543457,True,1,2023-06-28_14-11-42,1687954302,0.19663548469543457,2418897,cs02.science.uu.nl,131.211.30.52,0.19663548469543457,1,"1_colsample_bytree=0.9318,gamma=0.0179,lags=7,max_depth=None,max_leaves=25,min_child_weight=2,subsample=0.9711",7,0.9710719479606109,25,,0.017927707094926,0.9318012060303404,2,1
0.002144008495132191,0.0018399932417595387,0.1893293857574463,True,1,2023-06-28_14-12-51,1687954371,0.1893293857574463,2419099,cs02.science.uu.nl,131.211.30.52,0.1893293857574463,1,"2_colsample_bytree=0.9975,gamma=0.0038,lags=14,max_depth=5,max_leaves=50,min_child_weight=7,subsample=0.8277",14,0.8277291450207293,50,5.0,0.00377431448878058,0.9975227446091453,7,1
0.0021489215939060565,0.0018446005254589813,0.297893762588501,True,1,2023-06-28_14-13-57,1687954437,0.297893762588501,2419299,cs02.science.uu.nl,131.211.30.52,0.297893762588501,1,"3_colsample_bytree=0.8641,gamma=0.0050,lags=14,max_depth=30,max_leaves=10,min_child_weight=0,subsample=0.9479",14,0.9479412016477764,10,30.0,0.005003313177683665,0.8640883040631253,0,1
0.0021467082056184565,0.0018425419414996845,0.2356877326965332,True,1,2023-06-28_14-13-57,1687954437,0.2356877326965332,2419302,cs02.science.uu.nl,131.211.30.52,0.2356877326965332,1,"4_colsample_bytree=0.9900,gamma=0.0175,lags=7,max_depth=30,max_leaves=10,min_child_weight=7,subsample=0.8498",7,0.8498263909966882,10,30.0,0.017510084278250713,0.9899535828663664,7,1
0.0021479613539598496,0.0018437107868011203,0.20033550262451172,True,1,2023-06-28_14-13-57,1687954437,0.20033550262451172,2419306,cs02.science.uu.nl,131.211.30.52,0.20033550262451172,1,"5_colsample_bytree=0.9347,gamma=0.0079,lags=14,max_depth=5,max_leaves=100,min_child_weight=2,subsample=0.9633",14,0.9633470316880677,100,5.0,0.007872420301191934,0.9347187189098898,2,1
0.0021399616286343235,0.0018360900952246715,0.19708752632141113,True,1,2023-06-28_14-13-57,1687954437,0.19708752632141113,2419309,cs02.science.uu.nl,131.211.30.52,0.19708752632141113,1,"6_colsample_bytree=0.9959,gamma=0.0084,lags=14,max_depth=None,max_leaves=100,min_child_weight=7,subsample=0.8496",14,0.8495612062619811,100,,0.008442651850642783,0.9958943272082423,7,1
0.002143370735586378,0.0018393848625636287,0.17360568046569824,True,1,2023-06-28_14-13-57,1687954437,0.17360568046569824,2419312,cs02.science.uu.nl,131.211.30.52,0.17360568046569824,1,"7_colsample_bytree=0.9295,gamma=0.0059,lags=14,max_depth=5,max_leaves=25,min_child_weight=7,subsample=0.8369",14,0.8368836887790182,25,5.0,0.005910443089006029,0.9295024845801492,7,1
0.0021457530753718934,0.001841645086045782,0.2524290084838867,True,1,2023-06-28_14-13-57,1687954437,0.2524290084838867,2419314,cs02.science.uu.nl,131.211.30.52,0.2524290084838867,1,"8_colsample_bytree=0.9821,gamma=0.0077,lags=7,max_depth=10,max_leaves=25,min_child_weight=2,subsample=0.9884",7,0.9883898610664672,25,10.0,0.007738914433029847,0.9820904126546403,2,1
0.002148593285245534,0.0018442968906527944,0.16388821601867676,True,1,2023-06-28_14-13-57,1687954437,0.16388821601867676,2419316,cs02.science.uu.nl,131.211.30.52,0.16388821601867676,1,"9_colsample_bytree=0.8082,gamma=0.0087,lags=7,max_depth=5,max_leaves=10,min_child_weight=2,subsample=0.9387",7,0.9386617762605157,10,5.0,0.00870827063643784,0.80820075512433,2,1
0.0021489428454843857,0.0018446201596306032,0.2016310691833496,True,1,2023-06-28_14-13-57,1687954437,0.2016310691833496,2419319,cs02.science.uu.nl,131.211.30.52,0.2016310691833496,1,"10_colsample_bytree=0.8469,gamma=0.0057,lags=1,max_depth=None,max_leaves=25,min_child_weight=7,subsample=0.9036",1,0.9036011112551682,25,,0.005688860031177455,0.8469451235233465,7,1
