rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.058232953374607405,0.03832575576400592,10.634387731552124,True,1,2023-07-02_23-36-59,1688333819,10.634387731552124,24096,Stephan-PC,127.0.0.1,10.634387731552124,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,0.01,0.1,additive
0.05979320830867136,0.038856854247708766,10.643381834030151,True,1,2023-07-02_23-37-09,1688333829,10.643381834030151,11440,Stephan-PC,127.0.0.1,10.643381834030151,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.8,0.1,1.0,additive
0.056916683510369125,0.0376621949113368,111.27199578285217,True,1,2023-07-02_23-39-00,1688333940,111.27199578285217,7624,Stephan-PC,127.0.0.1,111.27199578285217,1,"3_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=10.0000",100,0.8,0.001,10.0,additive
0.05979411702283512,0.038794598722311516,24.03540015220642,True,1,2023-07-02_23-38-01,1688333881,24.03540015220642,31900,Stephan-PC,127.0.0.1,24.03540015220642,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.9,0.1,0.1,additive
0.06027985606255409,0.04149877659056718,27.047072410583496,True,1,2023-07-02_23-38-05,1688333885,27.047072410583496,29076,Stephan-PC,127.0.0.1,27.047072410583496,1,"5_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",100,0.9,0.5,0.01,multiplicative
0.05956976440533427,0.03863278824171617,26.186880826950073,True,1,2023-07-02_23-38-06,1688333886,26.186880826950073,33764,Stephan-PC,127.0.0.1,26.186880826950073,1,"6_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.4,0.1,10.0,additive
0.05820272562993628,0.03744777392777089,26.493948221206665,True,1,2023-07-02_23-38-06,1688333886,26.493948221206665,15348,Stephan-PC,127.0.0.1,26.493948221206665,1,"7_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.4,0.1,0.1,multiplicative
0.05692449587549541,0.03817321593526921,50.87242102622986,True,1,2023-07-02_23-38-28,1688333908,50.87242102622986,13908,Stephan-PC,127.0.0.1,50.87242102622986,1,"8_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.8,0.001,0.01,additive
0.057824779040810036,0.037877819969143786,24.602524042129517,True,1,2023-07-02_23-38-02,1688333882,24.602524042129517,20684,Stephan-PC,127.0.0.1,24.602524042129517,1,"9_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.6,0.01,0.1,additive
0.0584650648634177,0.0377300446908532,25.65976333618164,True,1,2023-07-02_23-38-05,1688333885,25.65976333618164,13516,Stephan-PC,127.0.0.1,25.65976333618164,1,"10_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.6,0.1,0.01,multiplicative
