rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.002966036884772015,0.002344385359540302,12.645997285842896,True,1,2023-07-02_11-57-06,1688291826,12.645997285842896,35500,Stephan,127.0.0.1,12.645997285842896,1,"1_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.8,1.0,1.0,multiplicative,
0.0035621554587413357,0.00291339589572287,9.30021071434021,True,1,2023-07-02_11-57-14,1688291834,9.30021071434021,27784,Stephan,127.0.0.1,9.30021071434021,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.4,0.1,0.1,additive,
0.003136138144315381,0.00250990914196606,8.576255083084106,True,1,2023-07-02_11-57-24,1688291844,8.576255083084106,53796,Stephan,127.0.0.1,8.576255083084106,1,"3_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.6,0.01,1.0,multiplicative,
0.0029570376891593334,0.0023182106944535418,10.085306644439697,True,1,2023-07-02_11-57-37,1688291857,10.085306644439697,53208,Stephan,127.0.0.1,10.085306644439697,1,"4_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.8,0.5,10.0,multiplicative,
0.0029509215075801125,0.0023425424959013412,13.995457649230957,True,1,2023-07-02_11-57-52,1688291872,13.995457649230957,25936,Stephan,127.0.0.1,13.995457649230957,1,"5_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.6,1.0,10.0,multiplicative,
0.003563520848798296,0.002915649056649902,8.781076431274414,True,1,2023-07-02_11-57-58,1688291878,8.781076431274414,20676,Stephan,127.0.0.1,8.781076431274414,1,"6_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.8,0.1,0.1,additive,
0.0031762366726500353,0.002638974059715715,9.237741231918335,True,1,2023-07-02_11-58-10,1688291890,9.237741231918335,58756,Stephan,127.0.0.1,9.237741231918335,1,"7_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.6,0.01,1.0,multiplicative,
0.003287465785898402,0.002763226095022263,9.035056829452515,True,1,2023-07-02_11-58-22,1688291902,9.035056829452515,54436,Stephan,127.0.0.1,9.035056829452515,1,"8_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.0100",100,0.4,0.01,0.01,additive,
0.0029758320527611677,0.0023435461924117417,11.080307006835938,True,1,2023-07-02_11-58-35,1688291915,11.080307006835938,9960,Stephan,127.0.0.1,11.080307006835938,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",10,0.8,0.5,10.0,multiplicative,
999.0,,0.012374401092529297,True,1,2023-07-02_11-58-36,1688291916,0.012374401092529297,50372,Stephan,127.0.0.1,0.012374401092529297,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.6,0.01,1.0,multiplicative,True
