rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.029145154239598053,0.028478876673031478,42.40375018119812,True,1,2023-06-25_16-50-12,1687704612,42.40375018119812,1332750,cs02.science.uu.nl,131.211.30.52,42.40375018119812,1,"1_batch_size=64,dropout=0.1678,input_chunk_length=12,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=4",4,2,256,12,75,64,0.1678166761648288,1,NBEATS,False,auto
0.011864413521414175,0.010329232855194286,50.936298847198486,True,1,2023-06-25_16-51-27,1687704687,50.936298847198486,1332947,cs02.science.uu.nl,131.211.30.52,50.936298847198486,1,"2_batch_size=64,dropout=0.1370,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3",3,3,512,12,75,64,0.13704738899306265,1,NBEATS,False,auto
7.916257689234426,7.916253389658095,83.72635889053345,True,1,2023-06-25_16-53-06,1687704786,83.72635889053345,1333189,cs02.science.uu.nl,131.211.30.52,83.72635889053345,1,"3_batch_size=256,dropout=0.4096,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=3",3,10,512,3,100,256,0.40960250028200546,1,NBEATS,False,auto
0.0738999939910943,0.07364115491924537,43.782798290252686,True,1,2023-06-25_16-52-26,1687704746,43.782798290252686,1333193,cs02.science.uu.nl,131.211.30.52,43.782798290252686,1,"4_batch_size=16,dropout=0.0905,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=1,num_layers=2",2,1,256,1,75,16,0.0904989761457111,1,NBEATS,False,auto
0.3225592864917879,0.32250025592479964,31.63077974319458,True,1,2023-06-25_16-53-21,1687704801,31.63077974319458,1333595,cs02.science.uu.nl,131.211.30.52,31.63077974319458,1,"5_batch_size=64,dropout=0.2580,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=3",3,3,512,6,25,64,0.2580452885839002,1,NBEATS,False,auto
0.019561311849451042,0.01832869268070307,110.82105445861816,True,1,2023-06-25_16-55-47,1687704947,110.82105445861816,1333881,cs02.science.uu.nl,131.211.30.52,110.82105445861816,1,"6_batch_size=32,dropout=0.2801,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4",4,3,512,3,75,32,0.2800766541874785,1,NBEATS,False,auto
0.18692275539842104,0.18678550918425862,46.122945070266724,True,1,2023-06-25_16-55-48,1687704948,46.122945070266724,1334153,cs02.science.uu.nl,131.211.30.52,46.122945070266724,1,"7_batch_size=64,dropout=0.4830,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=3",3,2,512,9,75,64,0.48297307680285007,1,NBEATS,False,auto
0.14759829619756545,0.14739639905506277,66.56606674194336,True,1,2023-06-25_16-56-09,1687704969,66.56606674194336,1334155,cs02.science.uu.nl,131.211.30.52,66.56606674194336,1,"8_batch_size=32,dropout=0.2819,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3",3,2,1024,9,75,32,0.28194821489698524,1,NBEATS,False,auto
0.04348701116829633,0.04284087014930401,17.73735475540161,True,1,2023-06-25_16-57-12,1687705032,17.73735475540161,1334643,cs02.science.uu.nl,131.211.30.52,17.73735475540161,1,"9_batch_size=128,dropout=0.0176,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=2,num_layers=2",2,2,256,12,25,128,0.017587376482343476,1,NBEATS,False,auto
0.1365220275551672,0.13634789759044055,30.252963066101074,True,1,2023-06-25_16-58-31,1687705111,30.252963066101074,1334893,cs02.science.uu.nl,131.211.30.52,30.252963066101074,1,"10_batch_size=64,dropout=0.4266,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3",3,2,256,6,50,64,0.42655247870406976,1,NBEATS,False,auto
