rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.06751536236835266,0.06723027811523766,31.21720576286316,True,1,2023-07-03_16-55-02,1688396102,31.21720576286316,1286927,cs02.science.uu.nl,131.211.30.52,31.21720576286316,1,"1_batch_size=128,dropout=0.2258,input_chunk_length=3,layer_widths=256,n_epochs=25,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,3,25,128,0.225793133292996,1,False,auto
0.11867173034621047,0.11856063900348511,36.01367712020874,True,1,2023-07-03_16-56-17,1688396177,36.01367712020874,1287136,cs02.science.uu.nl,131.211.30.52,36.01367712020874,1,"2_batch_size=32,dropout=0.2901,input_chunk_length=24,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,512,24,25,32,0.2901006723667281,1,False,auto
0.042310093650224576,0.04201000257520818,48.208312034606934,True,1,2023-07-03_16-57-39,1688396259,48.208312034606934,1287409,cs02.science.uu.nl,131.211.30.52,48.208312034606934,1,"3_batch_size=64,dropout=0.4165,input_chunk_length=3,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,512,3,25,64,0.4164733939843278,1,False,auto
0.24759294830114315,0.2475289772751545,96.98344230651855,True,1,2023-07-03_16-58-28,1688396308,96.98344230651855,1287413,cs02.science.uu.nl,131.211.30.52,96.98344230651855,1,"4_batch_size=128,dropout=0.3710,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,3,50,128,0.37098498322854023,1,False,auto
0.12507329322048183,0.12497225800977457,49.3347384929657,True,1,2023-07-03_16-58-51,1688396331,49.3347384929657,1287837,cs02.science.uu.nl,131.211.30.52,49.3347384929657,1,"5_batch_size=128,dropout=0.1477,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,3,50,128,0.14772585354284914,1,False,auto
0.05221171027878867,0.05196074998358314,65.04312086105347,True,1,2023-07-03_17-00-18,1688396418,65.04312086105347,1288172,cs02.science.uu.nl,131.211.30.52,65.04312086105347,1,"6_batch_size=16,dropout=0.2336,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,512,6,25,16,0.23360609150702405,1,False,auto
0.0061241434203573005,0.005257687732221573,94.05822730064392,True,1,2023-07-03_17-01-58,1688396518,94.05822730064392,1288497,cs02.science.uu.nl,131.211.30.52,94.05822730064392,1,"7_batch_size=32,dropout=0.0367,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,512,3,75,32,0.03670961183050002,1,False,auto
0.018971675130422343,0.018348812138735602,55.30142045021057,True,1,2023-07-03_17-01-20,1688396480,55.30142045021057,1288499,cs02.science.uu.nl,131.211.30.52,55.30142045021057,1,"8_batch_size=64,dropout=0.1642,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,512,9,75,64,0.1641769075193946,1,False,auto
0.008334311584410833,0.007474526636104634,21.993991136550903,True,1,2023-07-03_17-01-58,1688396518,21.993991136550903,1288927,cs02.science.uu.nl,131.211.30.52,21.993991136550903,1,"9_batch_size=128,dropout=0.0856,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,512,6,25,128,0.08562649847303073,1,False,auto
0.007240959859230515,0.0063566116309601494,209.6982250213623,True,1,2023-07-03_17-06-16,1688396776,209.6982250213623,1289246,cs02.science.uu.nl,131.211.30.52,209.6982250213623,1,"10_batch_size=32,dropout=0.0137,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,12,75,32,0.013665043056347,1,False,auto
