MAE,MASE,RMSE
0.009551139943929369,0.4901930017596548,0.012979746892628692
0.011464376243065278,0.8528681977480655,0.01586905520163823
0.011559111345611703,0.8346691636067686,0.016474095336332505
0.012425058073235073,0.7792021162240098,0.018351182121831837
0.007504083752680663,0.41511136134501186,0.01046185266811965
