rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0430484577051763,0.0430425005648183,21.181429147720337,False,1,f252dbe8,2023-07-07_15-20-35,1688736035,21.181429147720337,3467888,cs02.science.uu.nl,131.211.30.52,21.181429147720337,1,128,0.41641777753829956,3,256,50,3,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_1_batch_size=128,dropout=0.4164,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=1,num_stacks=3,acc_2023-07-07_15-19-00"
0.0044351787154133,0.0043732898412313,37.44676566123962,False,1,c9d0aa15,2023-07-07_15-22-05,1688736125,37.44676566123962,3468078,cs02.science.uu.nl,131.211.30.52,37.44676566123962,1,32,0.08707595616579056,12,512,75,5,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_2_batch_size=32,dropout=0.0871,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,num_stacks=3,acc_2023-07-07_15-20-14"
0.0007357328910831,0.0006262910579674,29.02093982696533,False,1,c012e689,2023-07-07_15-23-09,1688736189,29.02093982696533,3468314,cs02.science.uu.nl,131.211.30.52,29.02093982696533,1,32,0.14762431383132935,24,1024,50,1,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_3_batch_size=32,dropout=0.1476,input_chunk_length=24,layer_widths=1024,n_epochs=50,num_blocks=1,num_layers=2,num_stacks=4,ac_2023-07-07_15-21-28"
0.0056651317170113,0.0056166735643948,21.321683883666992,False,1,cdc6db56,2023-07-07_15-21-49,1688736109,21.321683883666992,3467888,cs02.science.uu.nl,131.211.30.52,21.321683883666992,1,128,0.369779109954834,6,512,75,5,4,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_4_batch_size=128,dropout=0.3698,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,num_stacks=2,acc_2023-07-07_15-21-28"
0.0046399693697232,0.0045806631934254,34.14104723930359,True,1,2958d6aa,2023-07-07_15-23-14,1688736194,34.14104723930359,3468320,cs02.science.uu.nl,131.211.30.52,34.14104723930359,1,16,0.31517449021339417,1,512,25,3,4,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_5_batch_size=16,dropout=0.3152,input_chunk_length=1,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=4,num_stacks=4,acce_2023-07-07_15-21-28"
0.0033082386581442,0.0032220864221998,27.367443561553955,False,1,3bcf4a9a,2023-07-07_15-23-07,1688736187,27.367443561553955,3468322,cs02.science.uu.nl,131.211.30.52,27.367443561553955,1,256,0.20022232830524445,9,1024,100,2,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_6_batch_size=256,dropout=0.2002,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2,num_stacks=2,a_2023-07-07_15-21-28"
0.0007891356079181,0.0006263204357948,38.13262724876404,False,1,746ee563,2023-07-07_15-23-18,1688736198,38.13262724876404,3468324,cs02.science.uu.nl,131.211.30.52,38.13262724876404,1,64,0.03443323075771332,12,512,50,10,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_7_batch_size=64,dropout=0.0344,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=3,num_stacks=3,ac_2023-07-07_15-21-28"
0.004680596787279,0.0046206284222523,28.608254432678223,True,1,ca0369d7,2023-07-07_15-23-09,1688736189,28.608254432678223,3468326,cs02.science.uu.nl,131.211.30.52,28.608254432678223,1,64,0.4709474742412567,3,256,75,2,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_8_batch_size=64,dropout=0.4709,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=2,num_stacks=3,acce_2023-07-07_15-21-28"
0.8973979082287211,0.8973975747210606,41.877387285232544,True,1,9103b29c,2023-07-07_15-23-22,1688736202,41.877387285232544,3468328,cs02.science.uu.nl,131.211.30.52,41.877387285232544,1,16,0.45674753189086914,6,512,25,10,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_9_batch_size=16,dropout=0.4567,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=2,num_stacks=4,acc_2023-07-07_15-21-28"
0.0029467269348633,0.0028535452828864,18.788767337799072,False,1,6f6a7d15,2023-07-07_15-23-41,1688736221,18.788767337799072,3468078,cs02.science.uu.nl,131.211.30.52,18.788767337799072,1,256,0.05108188837766647,12,256,100,2,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ALGO_1m_0/NHiTS_10_batch_size=256,dropout=0.0511,input_chunk_length=12,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3,num_stacks=2,_2023-07-07_15-23-22"
