rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.005113683992922545,0.004102310851110693,14.503524541854858,True,1,2023-06-29_14-31-24,1688041884,14.503524541854858,1307534,cs02.science.uu.nl,131.211.30.52,14.503524541854858,1,"1_batch_size=32,dropout=0.2055,hidden_dim=128,input_chunk_length=1,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=25",128,4,25,1,75,32,0.20552023026038146,1,False,auto
0.005481485747888668,0.004236347438800476,13.149456024169922,True,1,2023-06-29_14-32-30,1688041950,13.149456024169922,1307721,cs02.science.uu.nl,131.211.30.52,13.149456024169922,1,"2_batch_size=32,dropout=0.2538,hidden_dim=32,input_chunk_length=6,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",32,3,25,6,50,32,0.2537909096946136,1,False,auto
0.006057252508838815,0.004683685637359895,24.29298686981201,True,1,2023-06-29_14-33-47,1688042027,24.29298686981201,1307947,cs02.science.uu.nl,131.211.30.52,24.29298686981201,1,"3_batch_size=32,dropout=0.0758,hidden_dim=16,input_chunk_length=6,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",16,2,75,6,100,32,0.0758357829159277,1,False,auto
0.007598167557558978,0.00617739611924362,20.171149492263794,True,1,2023-06-29_14-33-43,1688042023,20.171149492263794,1307950,cs02.science.uu.nl,131.211.30.52,20.171149492263794,1,"4_batch_size=128,dropout=0.1556,hidden_dim=16,input_chunk_length=3,n_epochs=25,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=75",16,4,75,3,25,128,0.15561061294540865,1,False,auto
0.006595531260900018,0.005213891372638235,19.787495374679565,True,1,2023-06-29_14-33-43,1688042023,19.787495374679565,1307953,cs02.science.uu.nl,131.211.30.52,19.787495374679565,1,"5_batch_size=128,dropout=0.1284,hidden_dim=32,input_chunk_length=6,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",32,2,50,6,75,128,0.12837026684422312,1,False,auto
0.0049340390171878894,0.003571620130314089,25.103672981262207,True,1,2023-06-29_14-33-48,1688042028,25.103672981262207,1307955,cs02.science.uu.nl,131.211.30.52,25.103672981262207,1,"6_batch_size=16,dropout=0.0454,hidden_dim=64,input_chunk_length=12,n_epochs=75,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=100",64,1,100,12,75,16,0.045423917320066565,1,False,auto
0.005334654368500042,0.0042312881400252906,21.123246431350708,True,1,2023-06-29_14-33-44,1688042024,21.123246431350708,1307957,cs02.science.uu.nl,131.211.30.52,21.123246431350708,1,"7_batch_size=128,dropout=0.2501,hidden_dim=64,input_chunk_length=9,n_epochs=100,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=25",64,4,25,9,100,128,0.2501221474621373,1,False,auto
0.005753526996983086,0.004484460657023088,19.109546422958374,True,1,2023-06-29_14-33-42,1688042022,19.109546422958374,1307959,cs02.science.uu.nl,131.211.30.52,19.109546422958374,1,"8_batch_size=256,dropout=0.1890,hidden_dim=128,input_chunk_length=24,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",128,3,25,24,75,256,0.18896708714573296,1,False,auto
0.005256305230037225,0.0038320293526013308,23.0986590385437,True,1,2023-06-29_14-33-46,1688042026,23.0986590385437,1307961,cs02.science.uu.nl,131.211.30.52,23.0986590385437,1,"9_batch_size=64,dropout=0.0198,hidden_dim=32,input_chunk_length=24,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",32,2,75,24,100,64,0.0198006342483726,1,False,auto
0.005455881591726691,0.004214807575945265,20.69679880142212,True,1,2023-06-29_14-33-44,1688042024,20.69679880142212,1307963,cs02.science.uu.nl,131.211.30.52,20.69679880142212,1,"10_batch_size=128,dropout=0.3141,hidden_dim=32,input_chunk_length=12,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",32,2,75,12,75,128,0.31408365477649886,1,False,auto
0.005153095520642013,0.0041143345691856395,20.66610550880432,True,1,2023-06-29_14-33-44,1688042024,20.66610550880432,1307965,cs02.science.uu.nl,131.211.30.52,20.66610550880432,1,"11_batch_size=64,dropout=0.3930,hidden_dim=64,input_chunk_length=9,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=100",64,3,100,9,50,64,0.39295229445861335,1,False,auto
