rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.3772593814475226,0.37725803385032897,37.59204649925232,True,1,2023-07-02_11-43-41,1688291021,37.59204649925232,978124,cs02.science.uu.nl,131.211.30.52,37.59204649925232,1,"1_batch_size=256,dropout=0.4377,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,12,25,256,0.4377352181368246,1,False,auto
0.41932981940741,0.41932870365950947,44.11805438995361,True,1,2023-07-02_11-45-00,1688291100,44.11805438995361,978321,cs02.science.uu.nl,131.211.30.52,44.11805438995361,1,"2_batch_size=128,dropout=0.3423,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,1024,6,50,128,0.34232237946981303,1,False,auto
0.7242546168518296,0.7242538394428747,238.8388707637787,True,1,2023-07-02_11-49-26,1688291366,238.8388707637787,978621,cs02.science.uu.nl,131.211.30.52,238.8388707637787,1,"3_batch_size=32,dropout=0.1462,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,1024,6,50,32,0.14622395507044575,1,False,auto
1.6036246144375907,1.603624293595313,108.3985903263092,True,1,2023-07-02_11-47-15,1688291235,108.3985903263092,978625,cs02.science.uu.nl,131.211.30.52,108.3985903263092,1,"4_batch_size=128,dropout=0.3099,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,1,75,128,0.3099296779391754,1,False,auto
3.773169825329212,3.7731696820433296,496.5293848514557,True,1,2023-07-02_11-54-56,1688291696,496.5293848514557,979057,cs02.science.uu.nl,131.211.30.52,496.5293848514557,1,"5_batch_size=32,dropout=0.4237,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=10,num_layers=4,accelerator=auto,enable_progress_bar=False",4,10,1024,12,50,32,0.42365836777056387,1,False,auto
0.04511303325312105,0.04510159437074218,102.20247220993042,True,1,2023-07-02_11-50-11,1688291411,102.20247220993042,979378,cs02.science.uu.nl,131.211.30.52,102.20247220993042,1,"6_batch_size=128,dropout=0.1927,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,512,3,100,128,0.19270475332592737,1,False,auto
0.1480713979678553,0.14806778043102373,71.34658074378967,True,1,2023-07-02_11-51-50,1688291510,71.34658074378967,979709,cs02.science.uu.nl,131.211.30.52,71.34658074378967,1,"7_batch_size=128,dropout=0.4333,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,512,9,75,128,0.4332614998861411,1,False,auto
28.02704687866314,28.02704685902895,553.0820527076721,True,1,2023-07-02_12-01-05,1688292065,553.0820527076721,979974,cs02.science.uu.nl,131.211.30.52,553.0820527076721,1,"8_batch_size=16,dropout=0.4774,input_chunk_length=1,layer_widths=1024,n_epochs=50,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,1024,1,50,16,0.4774278487704608,1,False,auto
0.6229513241255002,0.6229499436938213,127.1039879322052,True,1,2023-07-02_11-55-11,1688291711,127.1039879322052,980267,cs02.science.uu.nl,131.211.30.52,127.1039879322052,1,"9_batch_size=128,dropout=0.1470,input_chunk_length=9,layer_widths=256,n_epochs=25,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,256,9,25,128,0.14699762513612485,1,False,auto
0.002253492928258949,0.002133031626644298,81.89071393013,True,1,2023-07-02_11-57-30,1688291850,81.89071393013,980683,cs02.science.uu.nl,131.211.30.52,81.89071393013,1,"10_batch_size=64,dropout=0.0192,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,512,3,75,64,0.019174120704419925,1,False,auto
3.7883888855221626,3.7883887525478874,168.07518005371094,True,1,2023-07-02_12-00-08,1688292008,168.07518005371094,980895,cs02.science.uu.nl,131.211.30.52,168.07518005371094,1,"11_batch_size=32,dropout=0.3955,input_chunk_length=1,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,1,50,32,0.3955472479732433,1,False,auto
0.18519938354365548,0.18519664627074545,188.22544741630554,True,1,2023-07-02_12-01-50,1688292110,188.22544741630554,981201,cs02.science.uu.nl,131.211.30.52,188.22544741630554,1,"12_batch_size=64,dropout=0.1833,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,6,75,64,0.1832738725763434,1,False,auto
