rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.001435598048623536,0.001219896002376608,0.11806988716125488,True,1,2023-06-28_18-22-15,1687969335,0.11806988716125488,2632942,cs02.science.uu.nl,131.211.30.52,0.11806988716125488,1,"1_lags=7,max_depth=40,min_child_samples=35,n_estimators=100,num_leaves=200,reg_alpha=3.0360,reg_lambda=0.0228",7,200,100,40,35,3.036006518531223,0.02279844314328406,1
0.0014344174283011546,0.0012189120731167897,0.11820125579833984,True,1,2023-06-28_18-23-24,1687969404,0.11820125579833984,2633130,cs02.science.uu.nl,131.211.30.52,0.11820125579833984,1,"2_lags=1,max_depth=-1,min_child_samples=20,n_estimators=150,num_leaves=200,reg_alpha=6.0605,reg_lambda=0.0920",1,200,150,-1,20,6.060480207683687,0.0919815973956414,1
0.0014360112342048017,0.0012202358397880848,0.114715576171875,True,1,2023-06-28_18-24-31,1687969471,0.114715576171875,2633320,cs02.science.uu.nl,131.211.30.52,0.114715576171875,1,"3_lags=14,max_depth=0,min_child_samples=65,n_estimators=50,num_leaves=200,reg_alpha=4.7626,reg_lambda=0.0630",14,200,50,0,65,4.762575223161203,0.06304907026400323,1
0.0014360112342048017,0.0012202358397880848,0.11245417594909668,True,1,2023-06-28_18-24-31,1687969471,0.11245417594909668,2633323,cs02.science.uu.nl,131.211.30.52,0.11245417594909668,1,"4_lags=14,max_depth=-1,min_child_samples=35,n_estimators=50,num_leaves=100,reg_alpha=8.6383,reg_lambda=0.0054",14,100,50,-1,35,8.638250389916283,0.00541020045249694,1
0.001435598048623536,0.001219896002376608,0.11129307746887207,True,1,2023-06-28_18-24-31,1687969471,0.11129307746887207,2633326,cs02.science.uu.nl,131.211.30.52,0.11129307746887207,1,"5_lags=7,max_depth=-1,min_child_samples=50,n_estimators=100,num_leaves=31,reg_alpha=3.7925,reg_lambda=0.0883",7,31,100,-1,50,3.7924856412094474,0.0882770529908472,1
0.0014344174283011546,0.0012189120731167897,0.11033105850219727,True,1,2023-06-28_18-24-31,1687969471,0.11033105850219727,2633331,cs02.science.uu.nl,131.211.30.52,0.11033105850219727,1,"6_lags=1,max_depth=-1,min_child_samples=50,n_estimators=50,num_leaves=400,reg_alpha=2.2243,reg_lambda=0.0948",1,400,50,-1,50,2.224341433494878,0.09478914423944435,1
0.0014344174283011546,0.0012189120731167897,0.11473870277404785,True,1,2023-06-28_18-24-32,1687969472,0.11473870277404785,2633333,cs02.science.uu.nl,131.211.30.52,0.11473870277404785,1,"7_lags=1,max_depth=0,min_child_samples=20,n_estimators=80,num_leaves=200,reg_alpha=0.9609,reg_lambda=0.0419",1,200,80,0,20,0.9609307818543824,0.041937021311499456,1
0.0014360112342048017,0.0012202358397880848,0.11644506454467773,True,1,2023-06-28_18-24-32,1687969472,0.11644506454467773,2633335,cs02.science.uu.nl,131.211.30.52,0.11644506454467773,1,"8_lags=14,max_depth=-1,min_child_samples=50,n_estimators=100,num_leaves=100,reg_alpha=7.9957,reg_lambda=0.0000",14,100,100,-1,50,7.99573574828629,1.0242540227867196e-05,1
0.001435598048623536,0.001219896002376608,0.12025856971740723,True,1,2023-06-28_18-24-31,1687969471,0.12025856971740723,2633338,cs02.science.uu.nl,131.211.30.52,0.12025856971740723,1,"9_lags=7,max_depth=0,min_child_samples=20,n_estimators=150,num_leaves=200,reg_alpha=5.6355,reg_lambda=0.0986",7,200,150,0,20,5.635497305899023,0.0985805399417636,1
0.0014360112342048017,0.0012202358397880848,0.11348938941955566,True,1,2023-06-28_18-24-31,1687969471,0.11348938941955566,2633340,cs02.science.uu.nl,131.211.30.52,0.11348938941955566,1,"10_lags=14,max_depth=80,min_child_samples=35,n_estimators=100,num_leaves=100,reg_alpha=2.2626,reg_lambda=0.0005",14,100,100,80,35,2.262611955075338,0.0005397774141381318,1
0.0014360112342048017,0.0012202358397880848,0.11122822761535645,True,1,2023-06-28_18-24-31,1687969471,0.11122822761535645,2633342,cs02.science.uu.nl,131.211.30.52,0.11122822761535645,1,"11_lags=14,max_depth=-1,min_child_samples=50,n_estimators=50,num_leaves=400,reg_alpha=5.8880,reg_lambda=0.0776",14,400,50,-1,50,5.88799303690497,0.0776109813651059,1
0.0014360112342048017,0.0012202358397880848,0.11706757545471191,True,1,2023-06-28_18-24-31,1687969471,0.11706757545471191,2633344,cs02.science.uu.nl,131.211.30.52,0.11706757545471191,1,"12_lags=14,max_depth=40,min_child_samples=35,n_estimators=50,num_leaves=400,reg_alpha=0.8469,reg_lambda=0.0844",14,400,50,40,35,0.8469393911159241,0.08440113866293425,1
0.001435598048623536,0.001219896002376608,0.1152958869934082,True,1,2023-06-28_18-24-31,1687969471,0.1152958869934082,2633346,cs02.science.uu.nl,131.211.30.52,0.1152958869934082,1,"13_lags=7,max_depth=0,min_child_samples=50,n_estimators=80,num_leaves=100,reg_alpha=4.7708,reg_lambda=0.0079",7,100,80,0,50,4.770826481110585,0.007900061782248148,1
0.0014344174283011546,0.0012189120731167897,0.11188101768493652,True,1,2023-06-28_18-24-31,1687969471,0.11188101768493652,2633348,cs02.science.uu.nl,131.211.30.52,0.11188101768493652,1,"14_lags=1,max_depth=0,min_child_samples=35,n_estimators=150,num_leaves=200,reg_alpha=7.1645,reg_lambda=0.0645",1,200,150,0,35,7.164543596483637,0.06449121321599723,1
0.0014314718637382417,0.0012166253209435912,0.11911487579345703,True,1,2023-06-28_18-24-31,1687969471,0.11911487579345703,2633350,cs02.science.uu.nl,131.211.30.52,0.11911487579345703,1,"15_lags=30,max_depth=40,min_child_samples=50,n_estimators=80,num_leaves=200,reg_alpha=3.0025,reg_lambda=0.0844",30,200,80,40,50,3.0025007023054644,0.08438523388248245,1
0.001435598048623536,0.001219896002376608,0.11638951301574707,True,1,2023-06-28_18-24-31,1687969471,0.11638951301574707,2633352,cs02.science.uu.nl,131.211.30.52,0.11638951301574707,1,"16_lags=7,max_depth=-1,min_child_samples=50,n_estimators=150,num_leaves=31,reg_alpha=8.3784,reg_lambda=0.0402",7,31,150,-1,50,8.378400188797627,0.04017434165441816,1
0.0014360112342048017,0.0012202358397880848,0.11701536178588867,True,1,2023-06-28_18-24-31,1687969471,0.11701536178588867,2633354,cs02.science.uu.nl,131.211.30.52,0.11701536178588867,1,"17_lags=14,max_depth=0,min_child_samples=50,n_estimators=50,num_leaves=200,reg_alpha=5.1952,reg_lambda=0.0721",14,200,50,0,50,5.195222828625018,0.07210430318571197,1
