rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.011041541307645605,0.010874553123254395,53.17460107803345,True,1,2023-07-02_19-07-23,1688317643,53.17460107803345,1077177,cs02.science.uu.nl,131.211.30.52,53.17460107803345,1,"1_batch_size=256,dropout=0.0256,input_chunk_length=24,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,24,100,256,0.02559531651159221,1,False,auto
0.2316868139471465,0.23167394651180723,53.32218146324158,True,1,2023-07-02_19-08-38,1688317718,53.32218146324158,1077389,cs02.science.uu.nl,131.211.30.52,53.32218146324158,1,"2_batch_size=128,dropout=0.0665,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,3,50,128,0.06653665723203131,1,False,auto
0.19432233675203622,0.19431453787708292,150.25194716453552,True,1,2023-07-02_19-11-29,1688317889,150.25194716453552,1077673,cs02.science.uu.nl,131.211.30.52,150.25194716453552,1,"3_batch_size=16,dropout=0.2207,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,256,1,75,16,0.22070328923724583,1,False,auto
0.015990752394885857,0.015899094926075306,41.415810108184814,True,1,2023-07-02_19-09-40,1688317780,41.415810108184814,1077677,cs02.science.uu.nl,131.211.30.52,41.415810108184814,1,"4_batch_size=128,dropout=0.0219,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,256,3,50,128,0.021850034563962298,1,False,auto
4.698444103339567,4.698443764108567,228.89085698127747,True,1,2023-07-02_19-14-02,1688318042,228.89085698127747,1078109,cs02.science.uu.nl,131.211.30.52,228.89085698127747,1,"5_batch_size=64,dropout=0.4516,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,512,9,75,64,0.45162677414283,1,False,auto
0.23798140113142568,0.23797268555967682,98.55457758903503,True,1,2023-07-02_19-13-06,1688317986,98.55457758903503,1078442,cs02.science.uu.nl,131.211.30.52,98.55457758903503,1,"6_batch_size=64,dropout=0.1425,input_chunk_length=1,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,1,25,64,0.14245085560840148,1,False,auto
0.014998942051444792,0.014903001389469433,31.83542823791504,True,1,2023-07-02_19-13-15,1688317995,31.83542823791504,1078727,cs02.science.uu.nl,131.211.30.52,31.83542823791504,1,"7_batch_size=64,dropout=0.1684,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,512,6,50,64,0.16840964763094973,1,False,auto
0.2926252823937385,0.2926194333372683,205.01747965812683,True,1,2023-07-02_19-17-45,1688318265,205.01747965812683,1079091,cs02.science.uu.nl,131.211.30.52,205.01747965812683,1,"8_batch_size=128,dropout=0.2022,input_chunk_length=12,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,12,100,128,0.20219046278297825,1,False,auto
0.20098293608907628,0.20097196143021387,383.14371514320374,True,1,2023-07-02_19-21-56,1688318516,383.14371514320374,1079391,cs02.science.uu.nl,131.211.30.52,383.14371514320374,1,"9_batch_size=16,dropout=0.4508,input_chunk_length=3,layer_widths=1024,n_epochs=100,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,3,100,16,0.4508477127453711,1,False,auto
2.6351115040455944,2.635110329517732,151.57943201065063,True,1,2023-07-02_19-18-04,1688318284,151.57943201065063,1079393,cs02.science.uu.nl,131.211.30.52,151.57943201065063,1,"10_batch_size=128,dropout=0.4002,input_chunk_length=3,layer_widths=1024,n_epochs=25,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,1024,3,25,128,0.4002137472749262,1,False,auto
0.4090265745127572,0.4090233946872188,175.60823369026184,True,1,2023-07-02_19-21-55,1688318515,175.60823369026184,1080000,cs02.science.uu.nl,131.211.30.52,175.60823369026184,1,"11_batch_size=64,dropout=0.1922,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,3,75,64,0.1922086038842444,1,False,auto
0.21394440907848553,0.213935429166484,105.10638880729675,True,1,2023-07-02_19-21-58,1688318518,105.10638880729675,1080216,cs02.science.uu.nl,131.211.30.52,105.10638880729675,1,"12_batch_size=64,dropout=0.3794,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,9,75,64,0.37943171171456724,1,False,auto
0.05934285145484098,0.05931751785391238,53.830936908721924,True,1,2023-07-02_19-24-01,1688318641,53.830936908721924,1080715,cs02.science.uu.nl,131.211.30.52,53.830936908721924,1,"13_batch_size=64,dropout=0.2010,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,512,9,50,64,0.20096890860009226,1,False,auto
0.006482965957164687,0.006194089226294983,52.58640456199646,True,1,2023-07-02_19-24-00,1688318640,52.58640456199646,1080725,cs02.science.uu.nl,131.211.30.52,52.58640456199646,1,"14_batch_size=256,dropout=0.0165,input_chunk_length=24,layer_widths=512,n_epochs=100,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,24,100,256,0.01646603307765755,1,False,auto
0.003582575656893923,0.0031534191564095123,124.96689796447754,True,1,2023-07-02_19-25-12,1688318712,124.96689796447754,1080735,cs02.science.uu.nl,131.211.30.52,124.96689796447754,1,"15_batch_size=16,dropout=0.0100,input_chunk_length=24,layer_widths=1024,n_epochs=100,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,1024,24,100,16,0.01,1,False,auto
1.5312743416766974,1.5312731101258923,82.70344924926758,True,1,2023-07-02_19-26-36,1688318796,82.70344924926758,1081440,cs02.science.uu.nl,131.211.30.52,82.70344924926758,1,"16_batch_size=256,dropout=0.5000,input_chunk_length=12,layer_widths=1024,n_epochs=25,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,1024,12,25,256,0.5,1,False,auto
0.4987594602215931,0.4986452663366009,212.27684926986694,True,1,2023-07-02_19-28-45,1688318925,212.27684926986694,1081448,cs02.science.uu.nl,131.211.30.52,212.27684926986694,1,"17_batch_size=64,dropout=0.0100,input_chunk_length=24,layer_widths=1024,n_epochs=100,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,1024,24,100,64,0.01,1,False,auto
0.012148022176300894,0.012015522644080246,32.19171905517578,True,1,2023-07-02_19-26-58,1688318818,32.19171905517578,1081870,cs02.science.uu.nl,131.211.30.52,32.19171905517578,1,"18_batch_size=128,dropout=0.0100,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,256,3,50,128,0.01,1,False,auto
0.024056010523615497,0.0239960207310815,28.82762622833252,True,1,2023-07-02_19-28-19,1688318899,28.82762622833252,1082179,cs02.science.uu.nl,131.211.30.52,28.82762622833252,1,"19_batch_size=128,dropout=0.0100,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,256,3,50,128,0.01,1,False,auto
0.0020630348251341407,0.001619252068002604,27.516297340393066,True,1,2023-07-02_19-29-31,1688318971,27.516297340393066,1082461,cs02.science.uu.nl,131.211.30.52,27.516297340393066,1,"20_batch_size=128,dropout=0.0100,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,256,3,50,128,0.01,1,False,auto
