rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0106332118654252,0.0069287861980412,26.5163369178772,False,1,3fd76762,2023-07-06_22-46-03,1688676363,26.5163369178772,2985144,cs02.science.uu.nl,131.211.30.52,26.5163369178772,1,True,128,0.016034841537475586,10,50,12,3,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_1_add_relative_index=True,batch_size=128,dropout=0.0160,hidden_continuous_size=10,hidden_size=50,input_chunk_length=12,lstm_la_2023-07-06_22-44-23"
0.0058296003646491,0.0042449341696877,27.790997743606567,False,1,d6b0df86,2023-07-06_22-47-18,1688676438,27.790997743606567,2985342,cs02.science.uu.nl,131.211.30.52,27.790997743606567,1,True,16,0.27628618478775024,4,4,6,2,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_2_add_relative_index=True,batch_size=16,dropout=0.2763,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers_2023-07-06_22-45-37"
,,36.36378812789917,False,1,0955f3f3,2023-07-06_22-48-39,1688676519,36.36378812789917,2985579,cs02.science.uu.nl,131.211.30.52,36.36378812789917,1,True,64,0.4430312514305115,4,10,1,3,100,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_3_add_relative_index=True,batch_size=64,dropout=0.4430,hidden_continuous_size=4,hidden_size=10,input_chunk_length=1,lstm_layer_2023-07-06_22-46-50"
0.1452923024838062,0.0584617954595139,18.54154372215271,True,1,6c692288,2023-07-06_22-47-09,1688676429,18.54154372215271,2985144,cs02.science.uu.nl,131.211.30.52,18.54154372215271,1,True,128,0.21293015778064728,10,4,9,1,50,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_4_add_relative_index=True,batch_size=128,dropout=0.2129,hidden_continuous_size=10,hidden_size=4,input_chunk_length=9,lstm_laye_2023-07-06_22-46-50"
0.0099124034038621,0.005473313681343,38.40597128868103,True,1,7e46ed25,2023-07-06_22-48-41,1688676521,38.40597128868103,2985585,cs02.science.uu.nl,131.211.30.52,38.40597128868103,1,True,32,0.15600135922431946,12,25,12,2,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_5_add_relative_index=True,batch_size=32,dropout=0.1560,hidden_continuous_size=12,hidden_size=25,input_chunk_length=12,lstm_lay_2023-07-06_22-46-50"
0.0909301207579134,0.0580978387325811,31.02038955688477,True,1,041b0e66,2023-07-06_22-48-33,1688676513,31.02038955688477,2985587,cs02.science.uu.nl,131.211.30.52,31.02038955688477,1,True,256,0.3861052691936493,8,10,6,4,50,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_6_add_relative_index=True,batch_size=256,dropout=0.3861,hidden_continuous_size=8,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-06_22-46-50"
0.0110082408204837,0.0071443195583843,33.79039812088013,True,1,b2e1d2fc,2023-07-06_22-48-36,1688676516,33.79039812088013,2985589,cs02.science.uu.nl,131.211.30.52,33.79039812088013,1,True,64,0.3418245017528534,2,25,3,2,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_7_add_relative_index=True,batch_size=64,dropout=0.3418,hidden_continuous_size=2,hidden_size=25,input_chunk_length=3,lstm_layer_2023-07-06_22-46-50"
0.0023987386831566,0.0020350587950806,34.55544567108154,False,1,03f14e01,2023-07-06_22-48-37,1688676517,34.55544567108154,2985591,cs02.science.uu.nl,131.211.30.52,34.55544567108154,1,True,32,0.0815778523683548,8,2,9,3,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_8_add_relative_index=True,batch_size=32,dropout=0.0816,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layers_2023-07-06_22-46-50"
0.0042688296974609,0.0030180680010664,44.941425800323486,False,1,cf377445,2023-07-06_22-48-47,1688676527,44.941425800323486,2985593,cs02.science.uu.nl,131.211.30.52,44.941425800323486,1,True,32,0.10793202370405197,4,10,9,2,100,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_9_add_relative_index=True,batch_size=32,dropout=0.1079,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layer_2023-07-06_22-46-50"
,,18.03637933731079,False,1,f7cd6e05,2023-07-06_22-49-05,1688676545,18.03637933731079,2985144,cs02.science.uu.nl,131.211.30.52,18.03637933731079,1,True,256,0.3680776357650757,10,4,1,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_10_add_relative_index=True,batch_size=256,dropout=0.3681,hidden_continuous_size=10,hidden_size=4,input_chunk_length=1,lstm_lay_2023-07-06_22-48-47"
0.0133552208869679,0.0097261491479865,34.59495544433594,True,1,c74e2496,2023-07-06_22-50-34,1688676634,34.59495544433594,2987037,cs02.science.uu.nl,131.211.30.52,34.59495544433594,1,True,64,0.41232430934906006,10,50,6,2,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_11_add_relative_index=True,batch_size=64,dropout=0.4123,hidden_continuous_size=10,hidden_size=50,input_chunk_length=6,lstm_lay_2023-07-06_22-48-47"
0.0420748593263157,0.0169843639980845,34.652963638305664,True,1,4216a8f9,2023-07-06_22-50-34,1688676634,34.652963638305664,2987039,cs02.science.uu.nl,131.211.30.52,34.652963638305664,1,True,32,0.18232892453670502,4,4,12,4,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_12_add_relative_index=True,batch_size=32,dropout=0.1823,hidden_continuous_size=4,hidden_size=4,input_chunk_length=12,lstm_laye_2023-07-06_22-48-47"
0.0133272842509276,0.0087884648293173,31.527756690979004,True,1,b3d763d5,2023-07-06_22-50-31,1688676631,31.527756690979004,2987041,cs02.science.uu.nl,131.211.30.52,31.527756690979004,1,True,128,0.2478971630334854,8,25,9,3,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_13_add_relative_index=True,batch_size=128,dropout=0.2479,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_lay_2023-07-06_22-48-47"
0.053324397814127,0.0162023043206718,32.42053580284119,True,1,4274adc7,2023-07-06_22-50-32,1688676632,32.42053580284119,2987043,cs02.science.uu.nl,131.211.30.52,32.42053580284119,1,True,16,0.4778972268104553,12,2,3,1,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_14_add_relative_index=True,batch_size=16,dropout=0.4779,hidden_continuous_size=12,hidden_size=2,input_chunk_length=3,lstm_laye_2023-07-06_22-48-48"
0.0107965794396248,0.0070065161776054,36.36417365074158,True,1,4e80793b,2023-07-06_22-50-36,1688676636,36.36417365074158,2987045,cs02.science.uu.nl,131.211.30.52,36.36417365074158,1,True,64,0.3111189603805542,8,25,3,4,100,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_15_add_relative_index=True,batch_size=64,dropout=0.3111,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_laye_2023-07-06_22-48-48"
0.0599032310324404,0.0308342298101501,31.33162021636963,True,1,f8163301,2023-07-06_22-50-31,1688676631,31.33162021636963,2987048,cs02.science.uu.nl,131.211.30.52,31.33162021636963,1,True,128,0.05097612738609314,2,10,24,2,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_16_add_relative_index=True,batch_size=128,dropout=0.0510,hidden_continuous_size=2,hidden_size=10,input_chunk_length=24,lstm_la_2023-07-06_22-48-48"
0.0198946466482613,0.0136769266161404,30.23122000694275,True,1,8bece2ea,2023-07-06_22-50-30,1688676630,30.23122000694275,2987050,cs02.science.uu.nl,131.211.30.52,30.23122000694275,1,True,64,0.06562240421772003,10,25,3,3,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_17_add_relative_index=True,batch_size=64,dropout=0.0656,hidden_continuous_size=10,hidden_size=25,input_chunk_length=3,lstm_lay_2023-07-06_22-48-48"
0.0230305381667573,0.0176155403496468,21.037298917770386,True,1,fa11e5d3,2023-07-06_22-50-57,1688676657,21.037298917770386,2985144,cs02.science.uu.nl,131.211.30.52,21.037298917770386,1,True,128,0.29560285806655884,4,10,9,1,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_18_add_relative_index=True,batch_size=128,dropout=0.2956,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_lay_2023-07-06_22-50-36"
0.0540666152972012,0.0289122779957209,25.300997018814087,True,1,d7276733,2023-07-06_22-52-14,1688676734,25.300997018814087,2988616,cs02.science.uu.nl,131.211.30.52,25.300997018814087,1,True,128,0.4925002157688141,4,25,24,4,50,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_19_add_relative_index=True,batch_size=128,dropout=0.4925,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_la_2023-07-06_22-50-36"
0.0027465091529852,0.0022639360704492,54.92060828208923,False,1,eed4c521,2023-07-06_22-52-44,1688676764,54.92060828208923,2988618,cs02.science.uu.nl,131.211.30.52,54.92060828208923,1,True,16,0.2323695570230484,10,2,3,2,100,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_15m_0/TFT_20_add_relative_index=True,batch_size=16,dropout=0.2324,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_laye_2023-07-06_22-50-36"
