date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-04 19:00:00,1.115,1.117,1.115,1.116,11517.4,1680635699999,12853.79870000,43,9203.70000000,10272.95490000,0,12853.4184,,
2023-04-04 19:15:00,1.117,1.118,1.114,1.114,6007.4,1680636599999,6703.50370000,33,2727.80000000,3043.74070000,0,6692.2436,-0.0017937224540269248,
2023-04-04 19:30:00,1.114,1.118,1.114,1.118,17462.1,1680637499999,19491.94280000,77,10696.90000000,11940.63290000,0,19522.6278,0.003584233227815148,
2023-04-04 19:45:00,1.117,1.12,1.113,1.116,107395.9,1680638399999,119792.39890000,172,12869.40000000,14391.52220000,0,119853.8244,-0.001790510773788223,
2023-04-04 20:00:00,1.115,1.118,1.114,1.117,14105.6,1680639299999,15742.61450000,82,8951.60000000,9992.80390000,0,15755.9552,0.0008956561279443581,
2023-04-04 20:15:00,1.118,1.118,1.114,1.115,13340.1,1680640199999,14883.78840000,58,4501.50000000,5024.84730000,0,14874.2115,-0.0017921151749815678,
2023-04-04 20:30:00,1.115,1.118,1.113,1.117,23100.8,1680641099999,25764.72090000,77,16502.10000000,18408.57990000,0,25803.5936,0.0017921151749815678,
2023-04-04 20:45:00,1.116,1.122,1.116,1.119,24150.9,1680641999999,27022.81120000,92,12370.70000000,13837.13330000,0,27024.8571,0.0017889092427245262,
2023-04-04 21:00:00,1.118,1.12,1.118,1.119,14397.4,1680642899999,16106.43490000,60,4271.10000000,4778.83050000,0,16110.6906,0.0,
2023-04-04 21:15:00,1.12,1.12,1.116,1.116,15056.7,1680643799999,16829.65690000,48,5109.60000000,5714.16550000,0,16803.277200000004,-0.0026845653706688843,
2023-04-04 21:30:00,1.116,1.117,1.111,1.112,39749.8,1680644699999,44248.10100000,134,9549.90000000,10645.25100000,0,44201.77760000001,-0.003590668130728558,
2023-04-04 21:45:00,1.112,1.114,1.11,1.114,11211.0,1680645599999,12465.70940000,90,8812.40000000,9801.33620000,0,12489.054000000002,0.0017969456767016334,
2023-04-04 22:00:00,1.114,1.115,1.113,1.113,13825.6,1680646499999,15401.59490000,83,11178.00000000,12453.88310000,0,15387.8928,-0.0008980692116845879,
2023-04-04 22:15:00,1.114,1.114,1.11,1.112,6719.8,1680647399999,7470.24200000,66,3258.40000000,3622.55530000,0,7472.417600000001,-0.0008988764650170455,
2023-04-04 22:30:00,1.112,1.112,1.109,1.11,26030.3,1680648299999,28901.67940000,125,12156.50000000,13501.14630000,0,28893.633,-0.0018001805041478747,
2023-04-04 22:45:00,1.111,1.111,1.109,1.11,7738.7,1680649199999,8591.06790000,68,4653.10000000,5166.11710000,0,8589.957,0.0,
2023-04-04 23:00:00,1.111,1.113,1.108,1.112,26244.7,1680650099999,29152.15330000,126,15135.20000000,16810.38320000,0,29184.106400000004,0.0018001805041478747,
2023-04-04 23:15:00,1.112,1.112,1.105,1.11,52357.7,1680650999999,58024.80540000,255,27148.50000000,30098.34510000,0,58117.047,-0.0018001805041478747,
2023-04-04 23:30:00,1.11,1.113,1.11,1.113,22223.2,1680651899999,24700.72890000,95,11113.00000000,12349.11530000,0,24734.4216,0.00269905696916492,
2023-04-04 23:45:00,1.112,1.115,1.111,1.115,20293.6,1680652799999,22596.41760000,108,10434.30000000,11618.30580000,0,22627.363999999998,0.001795332618674303,
2023-04-05 00:00:00,1.115,1.116,1.111,1.111,13718.8,1680653699999,15270.21750000,124,5526.10000000,6153.21250000,0,15241.5868,-0.0035938942545891417,
2023-04-05 00:15:00,1.111,1.116,1.107,1.115,29478.0,1680654599999,32787.84340000,206,13634.90000000,15166.64720000,0,32867.97,0.0035938942545891417,
