rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.18300361999446282,0.18299896995087717,220.1474928855896,True,1,2023-06-25_12-03-32,1687687412,220.1474928855896,1242229,cs02.science.uu.nl,131.211.30.52,220.1474928855896,1,"1_batch_size=16,dropout=0.1517,input_chunk_length=3,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=4",4,5,1024,3,50,16,0.15165424427667787,1,NBEATS,False,auto
0.07270039245237503,0.07268792178273152,58.77185773849487,True,1,2023-06-25_12-01-57,1687687317,58.77185773849487,1242426,cs02.science.uu.nl,131.211.30.52,58.77185773849487,1,"2_batch_size=256,dropout=0.0802,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=4",4,5,256,1,75,256,0.08021272384525596,1,NBEATS,False,auto
0.008719718239032552,0.008606373668655081,22.89588761329651,True,1,2023-06-25_12-02-28,1687687348,22.89588761329651,1242623,cs02.science.uu.nl,131.211.30.52,22.89588761329651,1,"3_batch_size=128,dropout=0.3493,input_chunk_length=12,layer_widths=256,n_epochs=75,num_blocks=1,num_layers=3",3,1,256,12,75,128,0.3492595534786786,1,NBEATS,False,auto
0.20414547184343818,0.2041384040638711,109.60344338417053,True,1,2023-06-25_12-05-01,1687687501,109.60344338417053,1242882,cs02.science.uu.nl,131.211.30.52,109.60344338417053,1,"4_batch_size=128,dropout=0.1075,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=10,num_layers=3",3,10,512,9,75,128,0.10749610033411058,1,NBEATS,False,auto
0.1413389334074677,0.14133204726925633,24.592935800552368,True,1,2023-06-25_12-03-37,1687687417,24.592935800552368,1242886,cs02.science.uu.nl,131.211.30.52,24.592935800552368,1,"5_batch_size=256,dropout=0.3508,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=1,num_layers=3",3,1,1024,9,75,256,0.3507584967373896,1,NBEATS,False,auto
0.5479568471185007,0.5479545065002001,37.788769483566284,True,1,2023-06-25_12-04-57,1687687497,37.788769483566284,1243322,cs02.science.uu.nl,131.211.30.52,37.788769483566284,1,"6_batch_size=128,dropout=0.3506,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2",2,5,512,3,50,128,0.35061588919818176,1,NBEATS,False,auto
0.5989691273782037,0.5989672239864082,36.017545223236084,True,1,2023-06-25_12-06-10,1687687570,36.017545223236084,1243606,cs02.science.uu.nl,131.211.30.52,36.017545223236084,1,"7_batch_size=256,dropout=0.2931,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=3",3,5,512,12,25,256,0.29313768620470243,1,NBEATS,False,auto
0.11342089184252802,0.11341243921819566,24.328744649887085,True,1,2023-06-25_12-05-58,1687687558,24.328744649887085,1243608,cs02.science.uu.nl,131.211.30.52,24.328744649887085,1,"8_batch_size=32,dropout=0.2279,input_chunk_length=9,layer_widths=1024,n_epochs=25,num_blocks=1,num_layers=2",2,1,1024,9,25,32,0.22787532062478696,1,NBEATS,False,auto
0.003737157954843352,0.0034836164945778285,115.84026956558228,True,1,2023-06-25_12-08-45,1687687725,115.84026956558228,1244081,cs02.science.uu.nl,131.211.30.52,115.84026956558228,1,"9_batch_size=16,dropout=0.1580,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=4",4,2,512,12,75,16,0.15796603406198662,1,NBEATS,False,auto
0.0020866393546703746,0.0016445644234658623,20.12691617012024,True,1,2023-06-25_12-07-10,1687687630,20.12691617012024,1244083,cs02.science.uu.nl,131.211.30.52,20.12691617012024,1,"10_batch_size=128,dropout=0.0617,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=3",3,1,256,12,50,128,0.06172181118829107,1,NBEATS,False,auto
0.23624966815836407,0.23624574350339245,70.1806755065918,True,1,2023-06-25_12-09-10,1687687750,70.1806755065918,1244544,cs02.science.uu.nl,131.211.30.52,70.1806755065918,1,"11_batch_size=64,dropout=0.2996,input_chunk_length=3,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=4",4,2,1024,3,100,64,0.2996169967134462,1,NBEATS,False,auto
0.13151937185750107,0.13151253330272547,36.99765682220459,True,1,2023-06-25_12-08-36,1687687716,36.99765682220459,1244546,cs02.science.uu.nl,131.211.30.52,36.99765682220459,1,"12_batch_size=64,dropout=0.1927,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3",3,2,512,6,25,64,0.19273916806704638,1,NBEATS,False,auto
0.2797586425746777,0.279755566287012,42.43657422065735,True,1,2023-06-25_12-09-51,1687687791,42.43657422065735,1244961,cs02.science.uu.nl,131.211.30.52,42.43657422065735,1,"13_batch_size=256,dropout=0.3785,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=5,num_layers=2",2,5,1024,9,100,256,0.378467624320496,1,NBEATS,False,auto
1.2799350224242763,1.2799343193238124,127.87596821784973,True,1,2023-06-25_12-12-26,1687687946,127.87596821784973,1245323,cs02.science.uu.nl,131.211.30.52,127.87596821784973,1,"14_batch_size=16,dropout=0.3358,input_chunk_length=1,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3",3,2,1024,1,75,16,0.33580622462168025,1,NBEATS,False,auto
0.011536374019672285,0.01146100378967333,90.44676160812378,True,1,2023-06-25_12-11-49,1687687909,90.44676160812378,1245325,cs02.science.uu.nl,131.211.30.52,90.44676160812378,1,"15_batch_size=16,dropout=0.0207,input_chunk_length=9,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=4",4,2,256,9,50,16,0.02067312437396538,1,NBEATS,False,auto
0.011760898009741035,0.011678427921497104,94.43366551399231,True,1,2023-06-25_12-11-53,1687687913,94.43366551399231,1245327,cs02.science.uu.nl,131.211.30.52,94.43366551399231,1,"16_batch_size=16,dropout=0.0207,input_chunk_length=9,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=4",4,2,256,9,50,16,0.02067312437396538,1,NBEATS,False,auto
0.004153995964578688,0.003932023183004885,69.85253977775574,True,1,2023-06-25_12-12-38,1687687958,69.85253977775574,1245930,cs02.science.uu.nl,131.211.30.52,69.85253977775574,1,"17_batch_size=16,dropout=0.0207,input_chunk_length=9,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=4",4,2,256,9,50,16,0.02067312437396538,1,NBEATS,False,auto
0.010065627937121218,0.00997666743246922,16.91038942337036,True,1,2023-06-25_12-13-16,1687687996,16.91038942337036,1246268,cs02.science.uu.nl,131.211.30.52,16.91038942337036,1,"18_batch_size=128,dropout=0.0100,input_chunk_length=1,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=4",4,1,256,1,25,128,0.01,1,NBEATS,False,auto
0.004493047426529484,0.004286850436093914,19.613149166107178,True,1,2023-06-25_12-14-28,1687688068,19.613149166107178,1246562,cs02.science.uu.nl,131.211.30.52,19.613149166107178,1,"19_batch_size=64,dropout=0.0100,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=3",3,1,256,12,25,64,0.01,1,NBEATS,False,auto
0.03725388095485728,0.03722978005463068,74.81256914138794,True,1,2023-06-25_12-15-23,1687688123,74.81256914138794,1246564,cs02.science.uu.nl,131.211.30.52,74.81256914138794,1,"20_batch_size=16,dropout=0.2430,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=4",4,2,512,12,50,16,0.24297811637660688,1,NBEATS,False,auto
