rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0149276952437823,0.0124710380361885,26.244478225708008,False,1,306212e9,2023-07-07_04-40-55,1688697655,26.244478225708008,3159196,cs02.science.uu.nl,131.211.30.52,26.244478225708008,1,True,64,0.3788365423679352,4,10,9,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_1_add_relative_index=True,batch_size=64,dropout=0.3788,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layer_2023-07-07_04-39-15"
0.0099236867801635,0.0050867616245567,44.859402656555176,False,1,877a6eca,2023-07-07_04-42-27,1688697747,44.859402656555176,3159411,cs02.science.uu.nl,131.211.30.52,44.859402656555176,1,True,16,0.14415733516216278,10,10,6,1,75,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_2_add_relative_index=True,batch_size=16,dropout=0.1442,hidden_continuous_size=10,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-07_04-40-29"
0.1193934311011794,0.0676275879306338,27.24261236190796,True,1,960c1f73,2023-07-07_04-43-21,1688697801,27.24261236190796,3159653,cs02.science.uu.nl,131.211.30.52,27.24261236190796,1,True,32,0.13174431025981903,10,2,3,3,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_3_add_relative_index=True,batch_size=32,dropout=0.1317,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layer_2023-07-07_04-41-42"
0.0094634048881083,0.0064733721722618,21.420506715774536,False,1,08130072,2023-07-07_04-42-03,1688697723,21.420506715774536,3159196,cs02.science.uu.nl,131.211.30.52,21.420506715774536,1,True,128,0.36457300186157227,4,50,12,2,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_4_add_relative_index=True,batch_size=128,dropout=0.3646,hidden_continuous_size=4,hidden_size=50,input_chunk_length=12,lstm_lay_2023-07-07_04-41-42"
0.047801604202082,0.0258757714106649,28.715097427368164,True,1,f3e116dd,2023-07-07_04-43-23,1688697803,28.715097427368164,3159659,cs02.science.uu.nl,131.211.30.52,28.715097427368164,1,True,64,0.26186278462409973,2,4,12,2,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_5_add_relative_index=True,batch_size=64,dropout=0.2619,hidden_continuous_size=2,hidden_size=4,input_chunk_length=12,lstm_layer_2023-07-07_04-41-42"
0.0263214439424336,0.0157505775834296,28.00894784927368,True,1,9a58cb9e,2023-07-07_04-43-22,1688697802,28.00894784927368,3159661,cs02.science.uu.nl,131.211.30.52,28.00894784927368,1,True,256,0.01992928981781006,12,25,6,4,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_6_add_relative_index=True,batch_size=256,dropout=0.0199,hidden_continuous_size=12,hidden_size=25,input_chunk_length=6,lstm_lay_2023-07-07_04-41-42"
0.0190155267681864,0.0146493134645655,27.01471185684204,True,1,868a5147,2023-07-07_04-43-21,1688697801,27.01471185684204,3159663,cs02.science.uu.nl,131.211.30.52,27.01471185684204,1,True,128,0.24876293540000916,8,4,3,2,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_7_add_relative_index=True,batch_size=128,dropout=0.2488,hidden_continuous_size=8,hidden_size=4,input_chunk_length=3,lstm_layer_2023-07-07_04-41-42"
0.0092689959534542,0.0054411339063693,43.48895215988159,False,1,d784daa3,2023-07-07_04-43-37,1688697817,43.48895215988159,3159665,cs02.science.uu.nl,131.211.30.52,43.48895215988159,1,True,32,0.4886963963508606,8,25,24,3,100,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_8_add_relative_index=True,batch_size=32,dropout=0.4887,hidden_continuous_size=8,hidden_size=25,input_chunk_length=24,lstm_laye_2023-07-07_04-41-42"
0.5454367466629659,0.4710062076986543,26.518529891967773,True,1,ba2d0c62,2023-07-07_04-43-20,1688697800,26.518529891967773,3159667,cs02.science.uu.nl,131.211.30.52,26.518529891967773,1,True,64,0.44969138503074646,10,2,12,2,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_9_add_relative_index=True,batch_size=64,dropout=0.4497,hidden_continuous_size=10,hidden_size=2,input_chunk_length=12,lstm_laye_2023-07-07_04-41-42"
0.015649028513531,0.0106969274482713,20.0042941570282,True,1,3ebca7bf,2023-07-07_04-43-57,1688697837,20.0042941570282,3159411,cs02.science.uu.nl,131.211.30.52,20.0042941570282,1,True,256,0.19963063299655914,4,50,3,3,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_10_add_relative_index=True,batch_size=256,dropout=0.1996,hidden_continuous_size=4,hidden_size=50,input_chunk_length=3,lstm_lay_2023-07-07_04-43-37"
0.0489402976874842,0.0343003063329784,26.61110496520996,True,1,894b7c1a,2023-07-07_04-45-17,1688697917,26.61110496520996,3161079,cs02.science.uu.nl,131.211.30.52,26.61110496520996,1,True,128,0.060956768691539764,4,10,6,2,50,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_11_add_relative_index=True,batch_size=128,dropout=0.0610,hidden_continuous_size=4,hidden_size=10,input_chunk_length=6,lstm_lay_2023-07-07_04-43-38"
0.0050850656169196,0.0040647686757962,44.07468771934509,False,1,c2a2ce93,2023-07-07_04-45-34,1688697934,44.07468771934509,3161081,cs02.science.uu.nl,131.211.30.52,44.07468771934509,1,True,32,0.3090324103832245,10,10,9,4,100,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_12_add_relative_index=True,batch_size=32,dropout=0.3090,hidden_continuous_size=10,hidden_size=10,input_chunk_length=9,lstm_lay_2023-07-07_04-43-38"
0.0346864679315826,0.0229267824519262,30.50214648246765,True,1,11b2849e,2023-07-07_04-45-20,1688697920,30.50214648246765,3161083,cs02.science.uu.nl,131.211.30.52,30.50214648246765,1,True,64,0.32881298661231995,12,4,24,3,50,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_13_add_relative_index=True,batch_size=64,dropout=0.3288,hidden_continuous_size=12,hidden_size=4,input_chunk_length=24,lstm_lay_2023-07-07_04-43-38"
,,42.202598333358765,False,1,ede2f6d0,2023-07-07_04-45-32,1688697932,42.202598333358765,3159411,cs02.science.uu.nl,131.211.30.52,42.202598333358765,1,True,16,0.07165098190307617,2,25,1,2,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_14_add_relative_index=True,batch_size=16,dropout=0.0717,hidden_continuous_size=2,hidden_size=25,input_chunk_length=1,lstm_laye_2023-07-07_04-44-50"
0.0194535521366525,0.0085401137980567,25.848498344421387,True,1,6f8fb594,2023-07-07_04-46-30,1688697990,25.848498344421387,3161632,cs02.science.uu.nl,131.211.30.52,25.848498344421387,1,True,32,0.1817305088043213,8,4,3,3,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_15_add_relative_index=True,batch_size=32,dropout=0.1817,hidden_continuous_size=8,hidden_size=4,input_chunk_length=3,lstm_layer_2023-07-07_04-44-50"
0.0135726107386818,0.0106337994002822,26.932907104492188,True,1,ff7687f6,2023-07-07_04-46-31,1688697991,26.932907104492188,3161634,cs02.science.uu.nl,131.211.30.52,26.932907104492188,1,True,128,0.43705692887306213,8,25,9,1,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_16_add_relative_index=True,batch_size=128,dropout=0.4371,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_lay_2023-07-07_04-44-50"
0.0147009154405714,0.0093659059951467,28.16770315170288,True,1,caf73422,2023-07-07_04-46-32,1688697992,28.16770315170288,3161660,cs02.science.uu.nl,131.211.30.52,28.16770315170288,1,True,256,0.16245523220398986,4,50,12,3,100,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_17_add_relative_index=True,batch_size=256,dropout=0.1625,hidden_continuous_size=4,hidden_size=50,input_chunk_length=12,lstm_la_2023-07-07_04-44-59"
0.0719284904325179,0.0497060590517301,19.034905672073364,True,1,29568a76,2023-07-07_04-46-23,1688697983,19.034905672073364,3161079,cs02.science.uu.nl,131.211.30.52,19.034905672073364,1,True,64,0.11152652753255468,4,4,6,3,25,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_18_add_relative_index=True,batch_size=64,dropout=0.1115,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layer_2023-07-07_04-46-04"
0.0042524002600177,0.0027996021637229,20.01862215995789,False,1,fe1c1414,2023-07-07_04-46-52,1688698012,20.01862215995789,3161083,cs02.science.uu.nl,131.211.30.52,20.01862215995789,1,True,32,0.16553582554440605,12,4,12,3,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_1m_0/TFT_19_add_relative_index=True,batch_size=32,dropout=0.1655,hidden_continuous_size=12,hidden_size=4,input_chunk_length=12,lstm_lay_2023-07-07_04-46-32"
