rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.010895534694992,0.0096033254151731,22.5431706905365,False,1,95eaf8d0,2023-07-06_19-04-24,1688663064,22.5431706905365,2882082,cs02.science.uu.nl,131.211.30.52,22.5431706905365,1,16,4,0.4999324083328247,24,2,50,8,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_1_batch_size=16,dilation_base=4,dropout=0.4999,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=8,num_l_2023-07-06_19-02-49"
0.0087998368856012,0.006387233883372,20.504143953323364,False,1,ae7dcfd5,2023-07-06_19-04-44,1688663084,20.504143953323364,2882082,cs02.science.uu.nl,131.211.30.52,20.504143953323364,1,64,8,0.13515427708625793,6,5,100,16,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_2_batch_size=64,dilation_base=8,dropout=0.1352,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=16,num_2023-07-06_19-04-24"
0.009454162021457,0.0080912593930066,15.732298851013184,True,1,fe733154,2023-07-06_19-05-00,1688663100,15.732298851013184,2882082,cs02.science.uu.nl,131.211.30.52,15.732298851013184,1,32,2,0.09309854358434677,6,3,25,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_3_batch_size=32,dilation_base=2,dropout=0.0931,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num_l_2023-07-06_19-04-44"
0.0090550655361746,0.0064925225193764,21.576163291931152,False,1,d8fd7420,2023-07-06_19-05-22,1688663122,21.576163291931152,2882082,cs02.science.uu.nl,131.211.30.52,21.576163291931152,1,32,12,0.2971082925796509,24,7,75,16,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_4_batch_size=32,dilation_base=12,dropout=0.2971,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=16,num_2023-07-06_19-05-00"
0.0099127308982646,0.0072127122699474,21.46949338912964,True,1,3738d883,2023-07-06_19-05-43,1688663143,21.46949338912964,2882082,cs02.science.uu.nl,131.211.30.52,21.46949338912964,1,16,16,0.35692209005355835,9,5,50,24,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_5_batch_size=16,dilation_base=16,dropout=0.3569,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=24,num_2023-07-06_19-05-22"
0.0086748736107329,0.0064498219460977,18.954527139663696,False,1,dfb0c1d8,2023-07-06_19-06-02,1688663162,18.954527139663696,2882082,cs02.science.uu.nl,131.211.30.52,18.954527139663696,1,64,4,0.03232722729444504,12,9,75,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_6_batch_size=64,dilation_base=4,dropout=0.0323,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=11,num__2023-07-06_19-05-43"
0.0100592245125627,0.0071541177296605,26.712122678756717,True,1,5a49855e,2023-07-06_19-06-29,1688663189,26.712122678756717,2882082,cs02.science.uu.nl,131.211.30.52,26.712122678756717,1,32,12,0.1968836635351181,9,3,50,11,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_7_batch_size=32,dilation_base=12,dropout=0.1969,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=11,num_2023-07-06_19-06-02"
0.0089247915544563,0.0070174606083286,18.512341260910038,False,1,60fdadf5,2023-07-06_19-06-48,1688663208,18.512341260910038,2882082,cs02.science.uu.nl,131.211.30.52,18.512341260910038,1,32,8,0.4372464716434479,24,7,75,3,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_8_batch_size=32,dilation_base=8,dropout=0.4372,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=3,num_l_2023-07-06_19-06-29"
0.008736422450106,0.0065754903493618,17.652288913726807,False,1,c872097a,2023-07-06_19-07-05,1688663225,17.652288913726807,2882082,cs02.science.uu.nl,131.211.30.52,17.652288913726807,1,32,4,0.38046833872795105,12,3,50,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_9_batch_size=32,dilation_base=4,dropout=0.3805,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=11,num__2023-07-06_19-06-48"
0.0087281342480313,0.006692726974559,19.10707712173462,False,1,ee2c077f,2023-07-06_19-07-25,1688663245,19.10707712173462,2882082,cs02.science.uu.nl,131.211.30.52,19.10707712173462,1,32,16,0.25327250361442566,9,7,75,3,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_XTZ_4h_0/TCN_10_batch_size=32,dilation_base=16,dropout=0.2533,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=3,num_2023-07-06_19-07-06"
