date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2022-10-30 16:00:00,8.58,8.65,8.55,8.61,32109.53,1667159999999,276287.92650000,1171,14798.86000000,127418.18170000,0,276463.05329999997,,
2022-10-30 20:00:00,8.62,8.67,8.47,8.59,35633.44,1667174399999,305177.75360000,1648,18038.57000000,154522.98800000,0,306091.24960000004,-0.002325582443475138,
2022-10-31 00:00:00,8.58,8.68,8.44,8.58,51620.87,1667188799999,441333.03250000,2465,22416.74000000,191877.22830000,0,442907.06460000004,-0.0011648224962930165,
2022-10-31 04:00:00,8.58,8.6,8.41,8.47,122944.77,1667203199999,1046213.84400000,2886,77165.80000000,656672.61800000,0,1041342.2019000001,-0.012903404835908017,
2022-10-31 08:00:00,8.47,8.63,8.4,8.57,69643.83,1667217599999,593576.69830000,3394,34135.07000000,290987.38920000,0,596847.6231000001,0.011737223945725628,
2022-10-31 12:00:00,8.57,8.84,8.48,8.51,193669.3,1667231999999,1676035.25740000,7027,97081.31000000,843115.63910000,0,1648125.7429999998,-0.0070257900244059535,
2022-10-31 16:00:00,8.51,8.56,8.43,8.45,41927.9,1667246399999,355683.89190000,2310,17880.74000000,151704.38410000,0,354290.755,-0.007075501216200486,
2022-10-31 20:00:00,8.45,8.56,8.42,8.51,48750.66,1667260799999,413577.52600000,2525,26392.98000000,223991.44430000,0,414868.1166,0.007075501216200486,
2022-11-01 00:00:00,8.51,8.57,8.49,8.5,35744.0,1667275199999,305137.84700000,2016,14824.88000000,126630.70800000,0,303824.0,-0.0011757790890118969,
2022-11-01 04:00:00,8.5,8.56,8.45,8.54,33349.44,1667289599999,283606.20490000,1707,17025.08000000,144711.28810000,0,284804.2176,0.004694844304207635,
2022-11-01 08:00:00,8.53,8.61,8.48,8.51,32498.1,1667303999999,278070.60190000,1316,12578.25000000,107651.40290000,0,276558.831,-0.003519065215195738,
2022-11-01 12:00:00,8.52,8.53,8.36,8.44,45947.59,1667318399999,388339.56990000,1739,17965.81000000,151655.56530000,0,387797.65959999996,-0.008259633977417025,
2022-11-01 16:00:00,8.45,8.46,8.39,8.41,22776.81,1667332799999,191973.22980000,809,11009.49000000,92818.87970000,0,191552.9721,-0.003560834623009157,
2022-11-01 20:00:00,8.4,8.44,8.39,8.43,16707.89,1667347199999,140650.06730000,646,8426.26000000,70969.43870000,0,140847.5127,0.0023752980289075687,
2022-11-02 00:00:00,8.43,8.45,8.33,8.41,28185.9,1667361599999,236638.79730000,1188,12118.65000000,101731.87850000,0,237043.41900000002,-0.0023752980289075687,
2022-11-02 04:00:00,8.41,8.43,8.23,8.29,40402.91,1667375999999,335798.52240000,1527,17721.39000000,147256.73820000,0,334940.1239,-0.014371504837653148,
2022-11-02 08:00:00,8.28,8.49,8.22,8.33,125967.49,1667390399999,1055737.52070000,4518,73524.16000000,617114.75510000,0,1049309.1917,0.004813487031547936,
2022-11-02 12:00:00,8.33,8.38,8.27,8.35,29115.31,1667404799999,242285.25670000,1307,12881.48000000,107240.97840000,0,243112.8385,0.00239808268401287,
2022-11-02 16:00:00,8.35,8.58,8.25,8.29,127883.56,1667419199999,1077738.61290000,5833,54963.43000000,462854.28460000,0,1060154.7123999998,-0.007211569715560806,
2022-11-02 20:00:00,8.29,8.31,8.07,8.2,61156.66,1667433599999,499004.22480000,2887,30119.79000000,245696.87990000,0,501484.61199999996,-0.010915814876995888,
2022-11-03 00:00:00,8.21,8.43,8.18,8.42,35380.22,1667447999999,295107.16620000,2058,15691.48000000,130926.94710000,0,297901.4524,0.026475673984027726,
2022-11-03 04:00:00,8.42,8.55,8.42,8.44,33228.59,1667462399999,281480.76460000,1628,16467.80000000,139558.64010000,0,280449.29959999997,0.0023724803536304684,
2022-11-03 08:00:00,8.43,8.52,8.28,8.35,41221.88,1667476799999,347340.58850000,2007,18225.44000000,153598.47690000,0,344202.698,-0.0107207697451015,
2022-11-03 12:00:00,8.35,8.44,8.27,8.38,49398.17,1667491199999,413255.95680000,2565,20385.77000000,170602.13710000,0,413956.6646,0.0035863756312277673,
2022-11-03 16:00:00,8.38,8.48,8.37,8.43,52658.56,1667505599999,443806.62970000,2009,22223.03000000,187501.46900000,0,443911.66079999995,0.005948857519772144,
2022-11-03 20:00:00,8.42,8.45,8.29,8.36,50307.61,1667519999999,421573.58370000,1988,23120.61000000,193845.18660000,0,420571.6196,-0.008338344917153684,
2022-11-04 00:00:00,8.36,8.58,8.31,8.57,46200.96,1667534399999,389348.67620000,2305,23750.17000000,200103.52810000,0,395942.2272,0.02480930551307825,
2022-11-04 04:00:00,8.57,8.74,8.51,8.72,74282.58,1667548799999,641306.32780000,3438,28995.07000000,250412.32170000,0,647744.0976000001,0.017351505311199666,
2022-11-04 08:00:00,8.73,8.87,8.67,8.75,84090.68,1667563199999,738418.66270000,3109,36506.65000000,320982.33890000,0,735793.45,0.0034344624486348785,
2022-11-04 12:00:00,8.76,8.99,8.67,8.79,122149.69,1667577599999,1082071.47930000,4787,53112.00000000,470648.28390000,0,1073695.7751,0.004561011327562259,
2022-11-04 16:00:00,8.79,8.94,8.76,8.94,54087.05,1667591999999,478013.69190000,2335,23934.60000000,211683.52730000,0,483538.227,0.01692087748833737,0.056837054547685784
2022-11-04 20:00:00,8.93,9.02,8.93,8.98,35315.34,1667606399999,316591.14030000,1855,15615.56000000,140085.45670000,0,317131.7532,0.004464293128685348,0.05680027488882294
2022-11-05 00:00:00,8.97,9.17,8.97,9.1,98065.87,1667620799999,892121.46350000,4531,46756.28000000,425449.21030000,0,892399.4169999999,0.01327453120869615,0.05792885469090858
2022-11-05 04:00:00,9.1,9.17,9.05,9.11,32146.37,1667635199999,292882.13120000,1763,15551.49000000,141749.58310000,0,292853.43069999997,0.00109829774906256,0.05586754161529888
2022-11-05 08:00:00,9.12,9.17,8.97,9.13,65186.85,1667649599999,590812.59240000,3008,31185.46000000,282677.00730000,0,595155.9405,0.002192983335010279,0.05503135186807743
2022-11-05 12:00:00,9.12,9.16,9.01,9.13,44856.77,1667663999999,407967.07790000,1965,19451.18000000,176923.73400000,0,409542.3101,0.0,0.05426797845907616
2022-11-05 16:00:00,9.12,9.19,9.03,9.07,40631.01,1667678399999,370590.86600000,1865,19059.96000000,173904.79390000,0,368523.26070000004,-0.006593430479831852,0.05418349249124908
2022-11-05 20:00:00,9.07,9.12,8.88,9.04,63466.53,1667692799999,572407.66600000,2464,31368.39000000,282846.59810000,0,573737.4312,-0.003313089722960072,0.054244120264644466
2022-11-06 00:00:00,9.05,9.1,8.9,9.02,79144.77,1667707199999,713326.09660000,3063,38288.71000000,345021.22000000,0,713885.8254,-0.0022148403295529917,0.054317228965198035
2022-11-06 04:00:00,9.03,9.07,8.92,8.97,38191.01,1667721599999,344151.11570000,1107,17457.48000000,157332.01730000,0,342573.35970000003,-0.005558658003827599,0.054752964678894255
2022-11-06 08:00:00,8.97,9.04,8.95,9.0,32027.21,1667735999999,288258.81200000,1275,11770.38000000,106022.70030000,0,288244.89,0.0033389012655149486,0.05451378755744327
2022-11-06 12:00:00,8.99,9.07,8.94,9.02,45283.03,1667750399999,406939.96470000,1588,25134.37000000,225930.61390000,0,408452.93059999996,0.0022197567383126504,0.05349794244915506
2022-11-06 16:00:00,9.03,9.03,8.83,8.89,49359.2,1667764799999,441098.61860000,2298,20097.30000000,179645.79250000,0,438803.288,-0.014517284548718923,0.05579437546711004
