rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0011150715923642957,0.0009157442603128788,16.60803985595703,True,1,2023-07-05_04-33-54,1688524434,16.60803985595703,2345217,cs02.science.uu.nl,131.211.30.52,16.60803985595703,1,"1_batch_size=64,dropout=0.4056,hidden_dim=64,input_chunk_length=12,n_epochs=50,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=25",64,2,25,12,50,64,0.4056352413458399,1,False,auto
0.0015255623624062624,0.0012307939757718704,15.80838131904602,True,1,2023-07-05_04-34-56,1688524496,15.80838131904602,2345406,cs02.science.uu.nl,131.211.30.52,15.80838131904602,1,"2_batch_size=128,dropout=0.1890,hidden_dim=16,input_chunk_length=12,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=100",16,1,100,12,50,128,0.18900869438488183,1,False,auto
0.0011848363053867895,0.0009923930727641635,20.555389642715454,True,1,2023-07-05_04-36-02,1688524562,20.555389642715454,2345645,cs02.science.uu.nl,131.211.30.52,20.555389642715454,1,"3_batch_size=64,dropout=0.1773,hidden_dim=16,input_chunk_length=12,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=25",16,2,25,12,75,64,0.17725422765619578,1,False,auto
0.0015541123187895356,0.0013167679724315606,19.204900979995728,True,1,2023-07-05_04-36-00,1688524560,19.204900979995728,2345648,cs02.science.uu.nl,131.211.30.52,19.204900979995728,1,"4_batch_size=128,dropout=0.4346,hidden_dim=32,input_chunk_length=9,n_epochs=50,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",32,2,50,9,50,128,0.43456694125470735,1,False,auto
0.010467964513250064,0.010408909096704765,20.82259726524353,True,1,2023-07-05_04-36-02,1688524562,20.82259726524353,2345652,cs02.science.uu.nl,131.211.30.52,20.82259726524353,1,"5_batch_size=128,dropout=0.3645,hidden_dim=16,input_chunk_length=3,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",16,2,50,3,100,128,0.36447442071235936,1,False,auto
0.0024987246933702387,0.002246689165885177,23.678436756134033,True,1,2023-07-05_04-36-05,1688524565,23.678436756134033,2345654,cs02.science.uu.nl,131.211.30.52,23.678436756134033,1,"6_batch_size=32,dropout=0.0171,hidden_dim=32,input_chunk_length=3,n_epochs=100,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=75",32,1,75,3,100,32,0.01712075045770293,1,False,auto
0.0015944581783639874,0.001293425052032448,20.020587921142578,True,1,2023-07-05_04-36-01,1688524561,20.020587921142578,2345656,cs02.science.uu.nl,131.211.30.52,20.020587921142578,1,"7_batch_size=64,dropout=0.4786,hidden_dim=32,input_chunk_length=3,n_epochs=50,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=25",32,4,25,3,50,64,0.47857360319529113,1,False,auto
0.0043722334756137425,0.004229777088358854,19.277798891067505,True,1,2023-07-05_04-36-01,1688524561,19.277798891067505,2345658,cs02.science.uu.nl,131.211.30.52,19.277798891067505,1,"8_batch_size=128,dropout=0.4959,hidden_dim=32,input_chunk_length=6,n_epochs=25,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",32,4,100,6,25,128,0.4958986434521043,1,False,auto
0.0010921708474783672,0.0008794990661956171,29.93871808052063,True,1,2023-07-05_04-36-11,1688524571,29.93871808052063,2345660,cs02.science.uu.nl,131.211.30.52,29.93871808052063,1,"9_batch_size=16,dropout=0.2041,hidden_dim=32,input_chunk_length=3,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=100",32,2,100,3,100,16,0.20408083767256333,1,False,auto
0.0011068163674898808,0.0008813124464376306,22.495351314544678,True,1,2023-07-05_04-36-04,1688524564,22.495351314544678,2345662,cs02.science.uu.nl,131.211.30.52,22.495351314544678,1,"10_batch_size=64,dropout=0.1275,hidden_dim=128,input_chunk_length=24,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",128,2,50,24,75,64,0.12748750518646382,1,False,auto
0.0011077609321570548,0.0008947866658861711,22.488707780838013,True,1,2023-07-05_04-36-04,1688524564,22.488707780838013,2345664,cs02.science.uu.nl,131.211.30.52,22.488707780838013,1,"11_batch_size=64,dropout=0.0469,hidden_dim=64,input_chunk_length=6,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=50",64,3,50,6,75,64,0.04692575242684472,1,False,auto
0.00109857438414708,0.0009005591235889476,17.79584050178528,True,1,2023-07-05_04-37-01,1688524621,17.79584050178528,2347145,cs02.science.uu.nl,131.211.30.52,17.79584050178528,1,"12_batch_size=128,dropout=0.2675,hidden_dim=128,input_chunk_length=12,n_epochs=100,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=25",128,1,25,12,100,128,0.26747892889891606,1,False,auto
0.0010983423903522026,0.0008888011597062091,20.901618480682373,True,1,2023-07-05_04-38-07,1688524687,20.901618480682373,2347762,cs02.science.uu.nl,131.211.30.52,20.901618480682373,1,"13_batch_size=32,dropout=0.0136,hidden_dim=64,input_chunk_length=9,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=50",64,1,50,9,50,32,0.013630985965617409,1,False,auto
0.0011985034951306642,0.0010051585939360986,21.301061153411865,True,1,2023-07-05_04-38-07,1688524687,21.301061153411865,2347764,cs02.science.uu.nl,131.211.30.52,21.301061153411865,1,"14_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.0015365056541778426,0.0013014170632820623,22.063295364379883,True,1,2023-07-05_04-38-08,1688524688,22.063295364379883,2347766,cs02.science.uu.nl,131.211.30.52,22.063295364379883,1,"15_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.001124329546744718,0.0008883136044482968,21.41002917289734,True,1,2023-07-05_04-38-07,1688524687,21.41002917289734,2347768,cs02.science.uu.nl,131.211.30.52,21.41002917289734,1,"16_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.0012582051362886564,0.001052998276487192,21.59699010848999,True,1,2023-07-05_04-38-08,1688524688,21.59699010848999,2347770,cs02.science.uu.nl,131.211.30.52,21.59699010848999,1,"17_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.0016424570625397066,0.0013981950255572285,21.705934286117554,True,1,2023-07-05_04-38-08,1688524688,21.705934286117554,2347772,cs02.science.uu.nl,131.211.30.52,21.705934286117554,1,"18_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.0013091647237604039,0.0010290106863177744,21.853363275527954,True,1,2023-07-05_04-38-08,1688524688,21.853363275527954,2347774,cs02.science.uu.nl,131.211.30.52,21.853363275527954,1,"19_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
0.0014550101223619245,0.0011653452317523642,21.488855838775635,True,1,2023-07-05_04-38-07,1688524687,21.488855838775635,2347776,cs02.science.uu.nl,131.211.30.52,21.488855838775635,1,"20_batch_size=256,dropout=0.0743,hidden_dim=128,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=100",128,4,100,9,75,256,0.07426086216775442,1,False,auto
