rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.1395922079351309,0.13047266406545638,35.27401065826416,True,1,2023-07-02_11-12-14,1688289134,35.27401065826416,972167,cs02.science.uu.nl,131.211.30.52,35.27401065826416,1,"1_batch_size=256,dropout=0.2760,input_chunk_length=6,layer_widths=1024,n_epochs=25,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,1024,6,25,256,0.27602513776814463,1,False,auto
42.59750848691313,42.59748890082684,845.0332291126251,True,1,2023-07-02_11-26-58,1688290018,845.0332291126251,972356,cs02.science.uu.nl,131.211.30.52,845.0332291126251,1,"2_batch_size=16,dropout=0.4480,input_chunk_length=1,layer_widths=1024,n_epochs=75,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,1024,1,75,16,0.44802877087605,1,False,auto
3.583482949301595,3.5832515215830845,346.14545917510986,True,1,2023-07-02_11-19-52,1688289592,346.14545917510986,972640,cs02.science.uu.nl,131.211.30.52,346.14545917510986,1,"3_batch_size=64,dropout=0.3833,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,256,1,75,64,0.38328001134344025,1,False,auto
2.0369359456620812,2.0337261340514474,491.82603931427,True,1,2023-07-02_11-22-18,1688289738,491.82603931427,972644,cs02.science.uu.nl,131.211.30.52,491.82603931427,1,"4_batch_size=16,dropout=0.3598,input_chunk_length=24,layer_widths=1024,n_epochs=50,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,1024,24,50,16,0.35979741564911516,1,False,auto
0.09663801295651389,0.08956588854385884,90.97274470329285,True,1,2023-07-02_11-22-37,1688289757,90.97274470329285,973286,cs02.science.uu.nl,131.211.30.52,90.97274470329285,1,"5_batch_size=64,dropout=0.1420,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,1024,9,75,64,0.14199211140724585,1,False,auto
0.14365803012702374,0.13726511820165768,45.78728270530701,True,1,2023-07-02_11-24-17,1688289857,45.78728270530701,973676,cs02.science.uu.nl,131.211.30.52,45.78728270530701,1,"6_batch_size=256,dropout=0.1856,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,3,50,256,0.18559867050889556,1,False,auto
0.22082459529503304,0.21707604416737186,116.57329177856445,True,1,2023-07-02_11-26-41,1688290001,116.57329177856445,973910,cs02.science.uu.nl,131.211.30.52,116.57329177856445,1,"7_batch_size=32,dropout=0.1789,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,1,75,32,0.17893041228192602,1,False,auto
0.04516744255511229,0.033845972941326,47.10152292251587,True,1,2023-07-02_11-26-46,1688290006,47.10152292251587,974187,cs02.science.uu.nl,131.211.30.52,47.10152292251587,1,"8_batch_size=256,dropout=0.1062,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,12,50,256,0.10616709749330679,1,False,auto
0.10250934489262967,0.094974172420783,31.62126088142395,True,1,2023-07-02_11-28-27,1688290107,31.62126088142395,974632,cs02.science.uu.nl,131.211.30.52,31.62126088142395,1,"9_batch_size=32,dropout=0.3515,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,512,12,25,32,0.3514916898365802,1,False,auto
0.04158981047781717,0.03168799675608107,161.80649042129517,True,1,2023-07-02_11-31-50,1688290310,161.80649042129517,974864,cs02.science.uu.nl,131.211.30.52,161.80649042129517,1,"10_batch_size=32,dropout=0.3387,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,6,100,32,0.3386977649887774,1,False,auto
2.207834423244061,2.2074650475985336,172.1254484653473,True,1,2023-07-02_11-32-00,1688290320,172.1254484653473,974866,cs02.science.uu.nl,131.211.30.52,172.1254484653473,1,"11_batch_size=64,dropout=0.3861,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,3,75,64,0.3860992691592873,1,False,auto
0.7144917980231775,0.7131940643655658,137.83776545524597,True,1,2023-07-02_11-32-40,1688290360,137.83776545524597,975313,cs02.science.uu.nl,131.211.30.52,137.83776545524597,1,"12_batch_size=32,dropout=0.4470,input_chunk_length=6,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,1024,6,75,32,0.44703476867622993,1,False,auto
