date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2020-07-20,42.65,42.79,41.37,41.94,180313.88112,1595289599999,7608229.18716330,26277,84565.76150000,3568960.51194820,0,7562364.1741728,,
2020-07-21,41.94,44.11,41.87,43.77,314440.37624,1595375999999,13653758.51286440,43360,163382.25868000,7093423.55834670,0,13763055.268024802,0.042708625729030114,
2020-07-22,43.77,45.12,43.2,44.96,335459.88539,1595462399999,14753443.15586580,44272,173254.17012000,7618532.26590060,0,15082276.447134402,0.02682455438263176,
2020-07-23,44.96,45.63,44.52,44.94,432494.11351,1595548799999,19488260.35896140,48442,215860.64094000,9727170.29327180,0,19436285.4611394,-0.0004449388282523614,
2020-07-24,44.93,44.96,43.93,44.11,246802.56871,1595635199999,10968239.44478950,38143,114393.74225000,5085499.41342560,0,10886461.3057981,-0.018641752640335074,
2020-07-25,44.12,49.52,44.03,49.16,908436.85403,1595721599999,43121417.14661330,108707,496154.23219000,23538484.69691620,0,44658755.7441148,0.10839377058098565,
2020-07-26,49.16,50.79,47.49,48.1,895757.19561,1595807999999,43736445.02248500,98088,443891.79158000,21668817.38783240,0,43085921.108841,-0.02179810758611822,
2020-07-27,48.07,55.83,46.85,53.28,1501022.7139,1595894399999,76319950.40804790,175662,736681.75299000,37466413.48283470,0,79974490.196592,0.10227884912041807,
2020-07-28,53.29,57.92,51.65,55.75,1524796.93339,1595980799999,83657329.52223270,163363,749480.08383000,41157797.23632450,0,85007429.0364925,0.045316384108094354,
2020-07-29,55.76,56.97,54.65,55.16,827762.01759,1596067199999,46195373.44725720,93016,415799.38352000,23205043.42554320,0,45659352.89026439,-0.010639357415127115,
2020-07-30,55.17,58.61,53.91,56.75,1024240.96809,1596153599999,57655048.24071610,110317,514826.47616000,28996317.61064730,0,58125674.9391075,0.0284176034364112,
2020-07-31,56.73,59.26,55.78,58.13,656214.79104,1596239999999,37799292.05627860,82077,320754.77935000,18479271.11799440,0,38145765.803155206,0.024026225351747144,
2020-08-01,58.13,62.23,57.55,61.65,1209772.30685,1596326399999,72750836.99199300,131191,615518.19648000,37019584.48383800,0,74582462.7173025,0.058791347897093615,
2020-08-02,61.65,65.17,51.79,56.77,1811190.59194,1596412799999,106128081.26600310,220173,880863.20396000,51627290.80449320,0,102821289.9044338,-0.0824652124277181,
2020-08-03,56.77,60.03,55.71,58.48,825040.86283,1596499199999,48042233.88053290,90556,404795.53062000,23582260.37858830,0,48248389.658298396,0.02967679825888858,
2020-08-04,58.51,59.62,56.26,57.61,625555.61417,1596585599999,36194009.14305420,67911,305831.40897000,17700159.30643330,0,36038258.9323337,-0.014988651697231958,
2020-08-05,57.62,59.77,56.73,58.88,716365.47473,1596671999999,41978222.97824190,80403,350756.44755000,20555772.31391410,0,42179599.1521024,0.021805310676329626,
2020-08-06,58.88,60.68,57.69,59.03,822577.34534,1596758399999,48695999.68886760,87529,402438.86800000,23820641.47573990,0,48556740.6954202,0.0025443148319768127,
2020-08-07,59.03,61.08,54.51,57.17,897911.44061,1596844799999,52389315.89020900,103522,424446.49055000,24804832.62562960,0,51333597.059673704,-0.032016503976717736,
2020-08-08,57.19,58.55,56.46,58.46,428217.7033,1596931199999,24648595.74878790,53174,216896.16012000,12483586.70826010,0,25033606.934918,0.022313474407219758,
2020-08-09,58.46,58.67,56.0,56.96,368846.69372,1597017599999,21154392.51549480,49402,179411.32048000,10291154.74745020,0,21009507.6742912,-0.025993492579379662,
2020-08-10,56.96,59.4,56.38,58.27,651148.79465,1597103999999,37767773.98699430,73594,328883.32983000,19082391.39942870,0,37942440.26425551,0.022738114051263025,
2020-08-11,58.27,59.67,52.37,54.1,887598.71928,1597190399999,49937919.23003560,100659,411944.45128000,23184129.98657580,0,48019090.713047996,-0.07425319530254759,
2020-08-12,54.11,55.05,51.55,54.52,645092.49922,1597276799999,34861226.19933420,72351,321078.72358000,17353979.38651480,0,35170443.057474405,0.007733420975896355,
2020-08-13,54.54,57.3,51.86,57.14,837109.90719,1597363199999,45688905.99679910,92912,420075.97400000,22936948.18224680,0,47832460.096836604,0.0469367899742954,
2020-08-14,57.14,57.85,55.82,56.78,728312.30047,1597449599999,41365693.26995390,73765,360011.73080000,20455443.26950230,0,41353572.4206866,-0.006320245757802212,
2020-08-15,56.78,60.87,56.45,59.85,1137795.12262,1597535999999,66736568.52031200,106793,572711.67994000,33613869.47440280,0,68097038.088807,0.05265728095915723,
2020-08-16,59.85,64.6,57.8,63.87,1576897.59255,1597622399999,97000374.93973750,152835,787172.81573000,48474380.68350420,0,100716449.23616849,0.06500833556951502,
2020-08-17,63.89,68.88,61.34,67.22,1790813.80276,1597708799999,116245941.78525150,185466,904209.77896000,58775654.25993140,0,120378503.8215272,0.0511210547234624,
2020-08-18,67.22,68.37,63.37,65.4,1562910.41383,1597795199999,103317811.94231660,164948,763043.00990000,50443548.77636240,0,102214341.064482,-0.027448563833806894,
2020-08-19,65.42,67.15,58.73,62.12,1699324.38729,1597881599999,105697900.02547400,164176,818969.67936000,50965096.54283550,0,105562030.93845479,-0.05145426018266708,0.24783306776210956
2020-08-20,62.08,63.68,61.0,62.8,867577.35764,1597967999999,54226397.30215620,93332,420268.48168000,26277503.46135440,0,54483858.059792,0.010887075193666718,0.24593515299990754
2020-08-21,62.8,63.9,58.77,59.2,1054292.68684,1598054399999,64713283.32896370,119137,514400.68386000,31581584.64295510,0,62414127.06092801,-0.05903353158419211,0.2553982656562108
2020-08-22,59.18,60.54,57.76,60.21,735637.16639,1598140799999,43559095.84597400,79156,367093.55996000,21740287.01410670,0,44292713.7883419,0.01691690958639569,0.25531210538275784
2020-08-23,60.21,61.63,58.01,60.55,629697.6774,1598227199999,37577206.23348370,71965,322530.20827000,19254138.19154940,0,38128194.36657,0.005631018522745279,0.25366828960374993
2020-08-24,60.56,63.01,59.97,62.02,687323.05849,1598313599999,42512670.17286160,77430,332580.60040000,20575002.24104820,0,42627776.0875498,0.02398744367320127,0.23320988145242544
2020-08-25,62.03,62.29,56.6,58.34,1171220.25124,1598399999999,69265853.44479330,114548,574469.67005000,33993277.21547410,0,68328989.4573416,-0.06116894923272742,0.24154393937628843
2020-08-26,58.33,59.1,57.02,58.1,663386.26018,1598486399999,38515676.31609570,68908,332066.51954000,19280274.55775020,0,38542741.716458,-0.0041223005817094815,0.2203752713971369
2020-08-27,58.11,59.24,53.91,56.1,975870.10827,1598572799999,55177834.16311390,90053,462437.67755000,26154618.93196830,0,54746313.073947,-0.03502985132921488,0.2190149748606607
2020-08-28,56.12,58.28,55.33,57.38,644522.18905,1598659199999,36748399.40453950,63623,309462.43338000,17642366.03719510,0,36982683.207689,0.022559998024568095,0.21982863213500106
