rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.0016028009842245494,0.0012175725983173645,6.842319011688232,True,1,2023-07-03_15-34-05,1688391245,6.842319011688232,13144,Stephan,127.0.0.1,6.842319011688232,1,"1_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.9,0.5,1.0,additive,
0.001512866835846502,0.0011255991704957548,6.697645425796509,True,1,2023-07-03_15-34-15,1688391255,6.697645425796509,3004,Stephan,127.0.0.1,6.697645425796509,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.6,0.1,1.0,multiplicative,
0.001566900981701055,0.00117826802538827,6.279825925827026,True,1,2023-07-03_15-34-24,1688391264,6.279825925827026,8384,Stephan,127.0.0.1,6.279825925827026,1,"3_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.4,0.5,1.0,additive,
0.0016488254224095887,0.0012594933766650455,6.178149223327637,True,1,2023-07-03_15-34-34,1688391274,6.178149223327637,23884,Stephan,127.0.0.1,6.178149223327637,1,"4_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.8,1.0,1.0,additive,
0.001570420125816884,0.0011858455761148761,6.4245991706848145,True,1,2023-07-03_15-34-43,1688391283,6.4245991706848145,25208,Stephan,127.0.0.1,6.4245991706848145,1,"5_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.8,0.5,0.1,multiplicative,
0.0015004964754620855,0.0011691235123230447,8.928795099258423,True,1,2023-07-03_15-34-55,1688391295,8.928795099258423,152,Stephan,127.0.0.1,8.928795099258423,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.9,0.01,1.0,multiplicative,
0.0016095998844392729,0.001234889174592417,6.4079060554504395,True,1,2023-07-03_15-35-03,1688391303,6.4079060554504395,23300,Stephan,127.0.0.1,6.4079060554504395,1,"7_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.6,1.0,10.0,additive,
0.001546329115988503,0.0011621712179761975,6.0807836055755615,True,1,2023-07-03_15-35-12,1688391312,6.0807836055755615,4808,Stephan,127.0.0.1,6.0807836055755615,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.8,0.1,10.0,additive,
0.001694001787895591,0.001315633563580805,7.356897354125977,True,1,2023-07-03_15-35-23,1688391323,7.356897354125977,9880,Stephan,127.0.0.1,7.356897354125977,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.8,0.5,1.0,multiplicative,
0.0014540919442397814,0.0011395010606388312,5.90527606010437,True,1,2023-07-03_15-35-31,1688391331,5.90527606010437,5356,Stephan,127.0.0.1,5.90527606010437,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.8,0.01,1.0,multiplicative,
