rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.05489862995947409,0.04096561899083972,15.536168336868286,True,1,2023-06-30_18-42-00,1688143320,15.536168336868286,2474900,cs02.science.uu.nl,131.211.30.52,15.536168336868286,1,"1_add_relative_index=True,batch_size=32,dropout=0.3705,hidden_continuous_size=4,hidden_size=10,input_chunk_length=3,lstm_layers=4,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,4,2,4,True,3,25,32,0.3705137087118031,1,False,auto
0.07224075375534496,0.05239917191544511,24.383988857269287,True,1,2023-06-30_18-43-17,1688143397,24.383988857269287,2475089,cs02.science.uu.nl,131.211.30.52,24.383988857269287,1,"2_add_relative_index=True,batch_size=32,dropout=0.2270,hidden_continuous_size=4,hidden_size=2,input_chunk_length=6,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,3,2,4,True,6,100,32,0.22700506044291904,1,False,auto
0.06828013504592013,0.05225268675279352,25.849573612213135,True,1,2023-06-30_18-44-25,1688143465,25.849573612213135,2475315,cs02.science.uu.nl,131.211.30.52,25.849573612213135,1,"3_add_relative_index=True,batch_size=32,dropout=0.3964,hidden_continuous_size=2,hidden_size=10,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,2,True,12,50,32,0.3963995277015207,1,False,auto
0.08364431108245705,0.06313207490208954,29.490864276885986,True,1,2023-06-30_18-44-29,1688143469,29.490864276885986,2475318,cs02.science.uu.nl,131.211.30.52,29.490864276885986,1,"4_add_relative_index=True,batch_size=32,dropout=0.0384,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_layers=2,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,4,True,12,100,32,0.038351222984356885,1,False,auto
,,23.74379062652588,True,1,2023-06-30_18-44-23,1688143463,23.74379062652588,2475321,cs02.science.uu.nl,131.211.30.52,23.74379062652588,1,"5_add_relative_index=True,batch_size=64,dropout=0.4498,hidden_continuous_size=4,hidden_size=25,input_chunk_length=1,lstm_layers=2,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,4,True,1,25,64,0.44976674177381887,1,False,auto
0.10591028450303455,0.07761407571974983,24.152817249298096,True,1,2023-06-30_18-44-23,1688143463,24.152817249298096,2475323,cs02.science.uu.nl,131.211.30.52,24.152817249298096,1,"6_add_relative_index=True,batch_size=128,dropout=0.4611,hidden_continuous_size=10,hidden_size=10,input_chunk_length=24,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,10,True,24,50,128,0.46107301066288964,1,False,auto
0.06406408769252249,0.04994726026491806,28.885398149490356,True,1,2023-06-30_18-44-28,1688143468,28.885398149490356,2475325,cs02.science.uu.nl,131.211.30.52,28.885398149490356,1,"7_add_relative_index=True,batch_size=32,dropout=0.2826,hidden_continuous_size=12,hidden_size=10,input_chunk_length=9,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,12,True,9,100,32,0.2826197960399782,1,False,auto
0.16426174730519297,0.1301042053263615,23.98772144317627,True,1,2023-06-30_18-44-23,1688143463,23.98772144317627,2475327,cs02.science.uu.nl,131.211.30.52,23.98772144317627,1,"8_add_relative_index=True,batch_size=128,dropout=0.4146,hidden_continuous_size=2,hidden_size=4,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,2,True,6,50,128,0.4146337960651876,1,False,auto
0.3440738204064043,0.29551050833402975,23.741313219070435,True,1,2023-06-30_18-44-23,1688143463,23.741313219070435,2475329,cs02.science.uu.nl,131.211.30.52,23.741313219070435,1,"9_add_relative_index=True,batch_size=128,dropout=0.4320,hidden_continuous_size=2,hidden_size=4,input_chunk_length=12,lstm_layers=2,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",4,2,4,2,True,12,25,128,0.4320334712371847,1,False,auto
0.058806661742171515,0.04463261922956505,24.654038667678833,True,1,2023-06-30_18-44-24,1688143464,24.654038667678833,2475331,cs02.science.uu.nl,131.211.30.52,24.654038667678833,1,"10_add_relative_index=True,batch_size=64,dropout=0.3569,hidden_continuous_size=8,hidden_size=10,input_chunk_length=9,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,8,True,9,50,64,0.3568841837512739,1,False,auto
