rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.04082782782571081,0.0313041440524012,0.421795129776001,True,1,2023-06-27_20-20-25,1687890025,0.421795129776001,2046108,cs02.science.uu.nl,131.211.30.52,0.421795129776001,1,"1_lags=14,max_depth=12,n_estimators=100",14,100,12.0,1
0.05541633833962403,0.043746332354578116,0.18178296089172363,True,1,2023-06-27_20-21-33,1687890093,0.18178296089172363,2046299,cs02.science.uu.nl,131.211.30.52,0.18178296089172363,1,"2_lags=1,max_depth=8,n_estimators=10",1,10,8.0,1
0.04510653243253009,0.034415301241202005,1.31465744972229,True,1,2023-06-27_20-22-42,1687890162,1.31465744972229,2046492,cs02.science.uu.nl,131.211.30.52,1.31465744972229,1,"3_lags=7,max_depth=None,n_estimators=500",7,500,,1
0.04276061174241962,0.03388132229672102,0.6911065578460693,True,1,2023-06-27_20-22-41,1687890161,0.6911065578460693,2046495,cs02.science.uu.nl,131.211.30.52,0.6911065578460693,1,"4_lags=30,max_depth=2,n_estimators=250",30,250,2.0,1
0.04145235455360332,0.031808921150487925,0.34580492973327637,True,1,2023-06-27_20-22-41,1687890161,0.34580492973327637,2046500,cs02.science.uu.nl,131.211.30.52,0.34580492973327637,1,"5_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.044652353801341436,0.03412441776484717,0.49910593032836914,True,1,2023-06-27_20-22-41,1687890161,0.49910593032836914,2046503,cs02.science.uu.nl,131.211.30.52,0.49910593032836914,1,"6_lags=30,max_depth=12,n_estimators=100",30,100,12.0,1
0.046148038026036245,0.035571139720539796,3.2350680828094482,True,1,2023-06-27_20-22-44,1687890164,3.2350680828094482,2046505,cs02.science.uu.nl,131.211.30.52,3.2350680828094482,1,"7_lags=30,max_depth=8,n_estimators=1000",30,1000,8.0,1
0.04123609291071788,0.03168191046832558,1.4829764366149902,True,1,2023-06-27_20-23-50,1687890230,1.4829764366149902,2047313,cs02.science.uu.nl,131.211.30.52,1.4829764366149902,1,"8_lags=14,max_depth=10,n_estimators=500",14,500,10.0,1
0.0417121417425133,0.03200829763352606,1.4521169662475586,True,1,2023-06-27_20-23-50,1687890230,1.4521169662475586,2047315,cs02.science.uu.nl,131.211.30.52,1.4521169662475586,1,"9_lags=14,max_depth=10,n_estimators=500",14,500,10.0,1
0.04336554934439582,0.032351921906551014,1.2591681480407715,True,1,2023-06-27_20-23-50,1687890230,1.2591681480407715,2047317,cs02.science.uu.nl,131.211.30.52,1.2591681480407715,1,"10_lags=7,max_depth=10,n_estimators=500",7,500,10.0,1
0.044253366238478496,0.03483260099033713,1.4323625564575195,True,1,2023-06-27_20-23-50,1687890230,1.4323625564575195,2047323,cs02.science.uu.nl,131.211.30.52,1.4323625564575195,1,"11_lags=30,max_depth=4,n_estimators=500",30,500,4.0,1
0.04134966467301431,0.03171980623381321,1.2713117599487305,True,1,2023-06-27_20-23-50,1687890230,1.2713117599487305,2047328,cs02.science.uu.nl,131.211.30.52,1.2713117599487305,1,"12_lags=14,max_depth=4,n_estimators=500",14,500,4.0,1
0.043027014446508104,0.032987394867878196,0.3850371837615967,True,1,2023-06-27_20-24-59,1687890299,0.3850371837615967,2048150,cs02.science.uu.nl,131.211.30.52,0.3850371837615967,1,"13_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.04080802259193195,0.03197240149418474,0.6614203453063965,True,1,2023-06-27_20-24-59,1687890299,0.6614203453063965,2048152,cs02.science.uu.nl,131.211.30.52,0.6614203453063965,1,"14_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.041016746152473096,0.032226996541142604,0.7656407356262207,True,1,2023-06-27_20-24-59,1687890299,0.7656407356262207,2048154,cs02.science.uu.nl,131.211.30.52,0.7656407356262207,1,"15_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.04071199636193994,0.03184622466376447,0.6595373153686523,True,1,2023-06-27_20-24-59,1687890299,0.6595373153686523,2048156,cs02.science.uu.nl,131.211.30.52,0.6595373153686523,1,"16_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.04024390569933696,0.03144167237057766,0.6471664905548096,True,1,2023-06-27_20-24-59,1687890299,0.6471664905548096,2048158,cs02.science.uu.nl,131.211.30.52,0.6471664905548096,1,"17_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.040770795713029176,0.032072700034902236,0.6791772842407227,True,1,2023-06-27_20-26-09,1687890369,0.6791772842407227,2048979,cs02.science.uu.nl,131.211.30.52,0.6791772842407227,1,"18_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.043389993761891246,0.033926869008067975,0.4313068389892578,True,1,2023-06-27_20-26-08,1687890368,0.4313068389892578,2048982,cs02.science.uu.nl,131.211.30.52,0.4313068389892578,1,"19_lags=14,max_depth=None,n_estimators=100",14,100,,1
0.044449396663589984,0.03413903969791049,0.431795597076416,True,1,2023-06-27_20-26-08,1687890368,0.431795597076416,2048984,cs02.science.uu.nl,131.211.30.52,0.431795597076416,1,"20_lags=14,max_depth=None,n_estimators=100",14,100,,1
