rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
,,22.771458864212036,True,1,2023-06-30_19-26-29,1688145989,22.771458864212036,2503925,cs02.science.uu.nl,131.211.30.52,22.771458864212036,1,"1_add_relative_index=True,batch_size=16,dropout=0.0671,hidden_continuous_size=8,hidden_size=2,input_chunk_length=1,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,3,3,8,True,1,50,16,0.0670999506686438,1,False,auto
0.034066761180386325,0.023472687970745736,21.384921073913574,True,1,2023-06-30_19-27-35,1688146055,21.384921073913574,2504114,cs02.science.uu.nl,131.211.30.52,21.384921073913574,1,"2_add_relative_index=True,batch_size=32,dropout=0.0741,hidden_continuous_size=10,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",25,3,1,10,True,12,75,32,0.07406916159965245,1,False,auto
0.036120506163624624,0.0243180389506949,21.39172649383545,True,1,2023-06-30_19-28-41,1688146121,21.39172649383545,2504342,cs02.science.uu.nl,131.211.30.52,21.39172649383545,1,"3_add_relative_index=True,batch_size=64,dropout=0.0651,hidden_continuous_size=10,hidden_size=4,input_chunk_length=3,lstm_layers=3,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,3,1,10,True,3,50,64,0.06508868723958632,1,False,auto
0.02656677605350047,0.020402324617464922,22.69636368751526,True,1,2023-06-30_19-28-42,1688146122,22.69636368751526,2504345,cs02.science.uu.nl,131.211.30.52,22.69636368751526,1,"4_add_relative_index=True,batch_size=32,dropout=0.2048,hidden_continuous_size=4,hidden_size=10,input_chunk_length=6,lstm_layers=3,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,3,1,4,True,6,50,32,0.20482351870723378,1,False,auto
0.0353787283919049,0.02342669738400391,21.75761580467224,True,1,2023-06-30_19-28-41,1688146121,21.75761580467224,2504348,cs02.science.uu.nl,131.211.30.52,21.75761580467224,1,"5_add_relative_index=True,batch_size=64,dropout=0.3164,hidden_continuous_size=10,hidden_size=25,input_chunk_length=9,lstm_layers=4,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,4,3,10,True,9,50,64,0.31643272579448056,1,False,auto
,,21.137948989868164,True,1,2023-06-30_19-28-40,1688146120,21.137948989868164,2504350,cs02.science.uu.nl,131.211.30.52,21.137948989868164,1,"6_add_relative_index=True,batch_size=128,dropout=0.3098,hidden_continuous_size=10,hidden_size=2,input_chunk_length=1,lstm_layers=2,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,2,3,10,True,1,50,128,0.3097509541889994,1,False,auto
,,21.154789447784424,True,1,2023-06-30_19-28-40,1688146120,21.154789447784424,2504352,cs02.science.uu.nl,131.211.30.52,21.154789447784424,1,"7_add_relative_index=True,batch_size=128,dropout=0.1927,hidden_continuous_size=4,hidden_size=50,input_chunk_length=1,lstm_layers=1,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,1,2,4,True,1,50,128,0.1927380287185994,1,False,auto
0.48012937360636143,0.30935494236811745,23.104732036590576,True,1,2023-06-30_19-28-42,1688146122,23.104732036590576,2504354,cs02.science.uu.nl,131.211.30.52,23.104732036590576,1,"8_add_relative_index=True,batch_size=64,dropout=0.4944,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=3,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,3,3,2,True,3,75,64,0.49439556958981273,1,False,auto
0.022495469455811407,0.016379310030439756,27.60082173347473,True,1,2023-06-30_19-28-47,1688146127,27.60082173347473,2504356,cs02.science.uu.nl,131.211.30.52,27.60082173347473,1,"9_add_relative_index=True,batch_size=32,dropout=0.1559,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layers=2,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,2,3,8,True,9,100,32,0.15586582440475694,1,False,auto
0.044669352985588974,0.029400090963297907,21.638538122177124,True,1,2023-06-30_19-28-41,1688146121,21.638538122177124,2504358,cs02.science.uu.nl,131.211.30.52,21.638538122177124,1,"10_add_relative_index=True,batch_size=64,dropout=0.1105,hidden_continuous_size=10,hidden_size=10,input_chunk_length=12,lstm_layers=4,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,4,1,10,True,12,50,64,0.11050451305464885,1,False,auto
0.20626540486039682,0.11741767280471675,21.329622745513916,True,1,2023-06-30_19-28-41,1688146121,21.329622745513916,2504360,cs02.science.uu.nl,131.211.30.52,21.329622745513916,1,"11_add_relative_index=True,batch_size=64,dropout=0.3215,hidden_continuous_size=2,hidden_size=4,input_chunk_length=9,lstm_layers=4,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,4,3,2,True,9,25,64,0.3214547356053273,1,False,auto
0.03962880416396865,0.02736455932613785,15.95419955253601,True,1,2023-06-30_19-29-42,1688146182,15.95419955253601,2505822,cs02.science.uu.nl,131.211.30.52,15.95419955253601,1,"12_add_relative_index=True,batch_size=64,dropout=0.0969,hidden_continuous_size=4,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,4,True,3,50,64,0.09688527333806796,1,False,auto
0.10054651395875111,0.04623180533937293,24.599620819091797,True,1,2023-06-30_19-30-57,1688146257,24.599620819091797,2506327,cs02.science.uu.nl,131.211.30.52,24.599620819091797,1,"13_add_relative_index=True,batch_size=32,dropout=0.2562,hidden_continuous_size=8,hidden_size=10,input_chunk_length=24,lstm_layers=2,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,2,3,8,True,24,50,32,0.25618158501922833,1,False,auto
0.021172294545744003,0.01564316036850448,26.337800979614258,True,1,2023-06-30_19-30-59,1688146259,26.337800979614258,2506329,cs02.science.uu.nl,131.211.30.52,26.337800979614258,1,"14_add_relative_index=True,batch_size=32,dropout=0.3926,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,8,True,3,75,32,0.39261631076089004,1,False,auto
0.07188613828110092,0.03634372061268531,23.11793804168701,True,1,2023-06-30_19-30-56,1688146256,23.11793804168701,2506331,cs02.science.uu.nl,131.211.30.52,23.11793804168701,1,"15_add_relative_index=True,batch_size=256,dropout=0.3036,hidden_continuous_size=12,hidden_size=25,input_chunk_length=6,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,12,True,6,75,256,0.3036019875132468,1,False,auto
,,23.67197823524475,True,1,2023-06-30_19-30-56,1688146256,23.67197823524475,2506333,cs02.science.uu.nl,131.211.30.52,23.67197823524475,1,"16_add_relative_index=True,batch_size=128,dropout=0.1581,hidden_continuous_size=4,hidden_size=25,input_chunk_length=1,lstm_layers=2,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,4,True,1,100,128,0.15807928491323772,1,False,auto
0.07179706073571053,0.05155182659930176,22.930770874023438,True,1,2023-06-30_19-30-56,1688146256,22.930770874023438,2506335,cs02.science.uu.nl,131.211.30.52,22.930770874023438,1,"17_add_relative_index=True,batch_size=128,dropout=0.3660,hidden_continuous_size=8,hidden_size=25,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,2,4,8,True,6,50,128,0.3660070548480943,1,False,auto
0.0302817640404529,0.020686830381713876,24.048031091690063,True,1,2023-06-30_19-30-57,1688146257,24.048031091690063,2506337,cs02.science.uu.nl,131.211.30.52,24.048031091690063,1,"18_add_relative_index=True,batch_size=32,dropout=0.0331,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",2,2,4,10,True,3,50,32,0.033139775408485915,1,False,auto
