rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.09219101453943435,0.0647091914951523,14.018845796585083,True,1,2023-06-30_21-38-08,1688153888,14.018845796585083,2590715,cs02.science.uu.nl,131.211.30.52,14.018845796585083,1,"1_add_relative_index=True,batch_size=64,dropout=0.1837,hidden_continuous_size=2,hidden_size=50,input_chunk_length=9,lstm_layers=4,n_epochs=25,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",50,4,1,2,True,9,25,64,0.1836851144656183,1,False,auto
0.0858775809289103,0.06922676619992284,37.415517807006836,True,1,2023-06-30_21-39-39,1688153979,37.415517807006836,2590903,cs02.science.uu.nl,131.211.30.52,37.415517807006836,1,"2_add_relative_index=True,batch_size=16,dropout=0.0978,hidden_continuous_size=2,hidden_size=10,input_chunk_length=24,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,2,True,24,100,16,0.09778320246294578,1,False,auto
0.08657515305423091,0.07031446815242977,24.514486074447632,True,1,2023-06-30_21-40-32,1688154032,24.514486074447632,2591130,cs02.science.uu.nl,131.211.30.52,24.514486074447632,1,"3_add_relative_index=True,batch_size=128,dropout=0.0141,hidden_continuous_size=10,hidden_size=25,input_chunk_length=24,lstm_layers=3,n_epochs=75,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,3,4,10,True,24,75,128,0.014106993054957953,1,False,auto
0.06791510293351714,0.051649218981178524,24.965103149414062,True,1,2023-06-30_21-40-33,1688154033,24.965103149414062,2591133,cs02.science.uu.nl,131.211.30.52,24.965103149414062,1,"4_add_relative_index=True,batch_size=32,dropout=0.2466,hidden_continuous_size=10,hidden_size=4,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,10,True,12,50,32,0.2466046257276719,1,False,auto
0.09684254502526117,0.07880867891543945,24.21912169456482,True,1,2023-06-30_21-40-32,1688154032,24.21912169456482,2591136,cs02.science.uu.nl,131.211.30.52,24.21912169456482,1,"5_add_relative_index=True,batch_size=128,dropout=0.3044,hidden_continuous_size=10,hidden_size=4,input_chunk_length=24,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,10,True,24,75,128,0.3043753083561165,1,False,auto
0.06695296575708597,0.05973360267151475,24.17241621017456,True,1,2023-06-30_21-40-32,1688154032,24.17241621017456,2591138,cs02.science.uu.nl,131.211.30.52,24.17241621017456,1,"6_add_relative_index=True,batch_size=64,dropout=0.4516,hidden_continuous_size=8,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,3,4,8,True,12,50,64,0.45162144397729664,1,False,auto
0.1587698282481586,0.13281005492420742,23.268869400024414,True,1,2023-06-30_21-40-31,1688154031,23.268869400024414,2591140,cs02.science.uu.nl,131.211.30.52,23.268869400024414,1,"7_add_relative_index=True,batch_size=256,dropout=0.4796,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,4,True,9,50,256,0.4795669743919393,1,False,auto
0.10409913134678929,0.08035097242949245,24.48102903366089,True,1,2023-06-30_21-40-32,1688154032,24.48102903366089,2591142,cs02.science.uu.nl,131.211.30.52,24.48102903366089,1,"8_add_relative_index=True,batch_size=32,dropout=0.4637,hidden_continuous_size=4,hidden_size=50,input_chunk_length=12,lstm_layers=2,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",50,2,1,4,True,12,50,32,0.4637211851717368,1,False,auto
0.24520852579324448,0.14316704450436304,25.517402172088623,True,1,2023-06-30_21-40-33,1688154033,25.517402172088623,2591144,cs02.science.uu.nl,131.211.30.52,25.517402172088623,1,"9_add_relative_index=True,batch_size=64,dropout=0.4710,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers=2,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,2,3,4,True,6,100,64,0.4709538055361905,1,False,auto
0.1930904824175316,0.14706320990499244,23.217248678207397,True,1,2023-06-30_21-40-31,1688154031,23.217248678207397,2591146,cs02.science.uu.nl,131.211.30.52,23.217248678207397,1,"10_add_relative_index=True,batch_size=32,dropout=0.3133,hidden_continuous_size=8,hidden_size=2,input_chunk_length=12,lstm_layers=2,n_epochs=25,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,2,1,8,True,12,25,32,0.31327048009383235,1,False,auto
