rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.006498119547718359,0.004594336013161851,6.3030312061309814,True,1,2023-07-03_15-52-10,1688392330,6.3030312061309814,12872,Stephan,127.0.0.1,6.3030312061309814,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.8,0.01,0.1,multiplicative,
0.006488766773754699,0.004617437166529232,6.327707290649414,True,1,2023-07-03_15-52-19,1688392339,6.327707290649414,27032,Stephan,127.0.0.1,6.327707290649414,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.6,0.1,1.0,multiplicative,
0.006551319636951348,0.004833847305559825,6.286941766738892,True,1,2023-07-03_15-52-29,1688392349,6.286941766738892,23508,Stephan,127.0.0.1,6.286941766738892,1,"3_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.8,1.0,1.0,additive,
0.006386309098179432,0.004627060916898428,6.082085847854614,True,1,2023-07-03_15-52-38,1688392358,6.082085847854614,27456,Stephan,127.0.0.1,6.082085847854614,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.4,0.1,0.1,additive,
0.007205012580889774,0.0053685882574785225,6.520209789276123,True,1,2023-07-03_15-52-48,1688392368,6.520209789276123,13284,Stephan,127.0.0.1,6.520209789276123,1,"5_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.8,1.0,1.0,multiplicative,
0.006449475122918247,0.004622005269386087,6.179672956466675,True,1,2023-07-03_15-52-58,1688392378,6.179672956466675,26512,Stephan,127.0.0.1,6.179672956466675,1,"6_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.4,0.5,0.1,multiplicative,
0.006975987751440332,0.005196664937404033,7.181413888931274,True,1,2023-07-03_15-53-08,1688392388,7.181413888931274,24700,Stephan,127.0.0.1,7.181413888931274,1,"7_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,1.0,1.0,multiplicative,
0.006574408053408476,0.00455537553247939,41.94868040084839,True,1,2023-07-03_15-53-54,1688392434,41.94868040084839,27312,Stephan,127.0.0.1,41.94868040084839,1,"8_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.8,0.001,0.1,multiplicative,
0.006503272223386866,0.004631815123758445,7.773123264312744,True,1,2023-07-03_15-53-30,1688392410,7.773123264312744,27416,Stephan,127.0.0.1,7.773123264312744,1,"9_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",100,0.8,0.1,10.0,multiplicative,
0.006457580014369458,0.00473723035314512,6.576186418533325,True,1,2023-07-03_15-53-40,1688392420,6.576186418533325,8548,Stephan,127.0.0.1,6.576186418533325,1,"10_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.6,0.5,10.0,additive,
0.006424557335418442,0.004555293124536746,6.607779026031494,True,1,2023-07-03_15-53-50,1688392430,6.607779026031494,26760,Stephan,127.0.0.1,6.607779026031494,1,"11_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.1,0.1,multiplicative,
0.006541992869035048,0.004626982262597347,18.5029718875885,True,1,2023-07-03_15-54-13,1688392453,18.5029718875885,27616,Stephan,127.0.0.1,18.5029718875885,1,"12_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.9,0.001,1.0,additive,
0.00648699281988598,0.004695039159871736,6.362569332122803,True,1,2023-07-03_15-54-11,1688392451,6.362569332122803,16944,Stephan,127.0.0.1,6.362569332122803,1,"13_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.6,0.01,0.1,additive,
0.00648699281988598,0.004695039159871736,6.048516750335693,True,1,2023-07-03_15-54-21,1688392461,6.048516750335693,27180,Stephan,127.0.0.1,6.048516750335693,1,"14_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.6,0.01,0.1,additive,
0.006491508695675002,0.004634903172862404,6.832062244415283,True,1,2023-07-03_15-54-31,1688392471,6.832062244415283,308,Stephan,127.0.0.1,6.832062244415283,1,"15_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",100,0.6,0.1,10.0,multiplicative,
0.007075741868597091,0.00525547269192508,7.406689405441284,True,1,2023-07-03_15-54-42,1688392482,7.406689405441284,13064,Stephan,127.0.0.1,7.406689405441284,1,"16_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.6,0.5,10.0,multiplicative,
