rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.004405531642930824,0.003484797633790485,9.014103889465332,True,1,2023-06-29_16-02-06,1688047326,9.014103889465332,35148,Stephan,127.0.0.1,9.014103889465332,1,"1_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.8,0.001,0.1,additive
0.004178299291350978,0.003294960054077506,3.954058885574341,True,1,2023-06-29_16-02-10,1688047330,3.954058885574341,41092,Stephan,127.0.0.1,3.954058885574341,1,"2_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.6,0.5,0.1,additive
0.0044685726127733074,0.0034433731232959785,4.687392473220825,True,1,2023-06-29_16-02-20,1688047340,4.687392473220825,18316,Stephan,127.0.0.1,4.687392473220825,1,"3_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.8,1.0,1.0,multiplicative
0.0044938097705266335,0.003401956280581122,5.470329761505127,True,1,2023-06-29_16-02-30,1688047350,5.470329761505127,43660,Stephan,127.0.0.1,5.470329761505127,1,"4_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.01,0.1,multiplicative
0.00415410494631365,0.003317847218657402,4.028290748596191,True,1,2023-06-29_16-02-37,1688047357,4.028290748596191,38652,Stephan,127.0.0.1,4.028290748596191,1,"5_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.6,0.5,0.01,multiplicative
0.0044938097705266335,0.003401956280581122,5.408535957336426,True,1,2023-06-29_16-02-48,1688047368,5.408535957336426,39248,Stephan,127.0.0.1,5.408535957336426,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.01,0.1,multiplicative
0.004182904653726857,0.0032927188991699907,3.9374375343322754,True,1,2023-06-29_16-02-55,1688047375,3.9374375343322754,42048,Stephan,127.0.0.1,3.9374375343322754,1,"7_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,0.1,0.1,additive
0.004366142091394068,0.00332517151941211,4.3121795654296875,True,1,2023-06-29_16-03-04,1688047384,4.3121795654296875,41164,Stephan,127.0.0.1,4.3121795654296875,1,"8_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",10,0.6,0.01,10.0,multiplicative
0.004384228511414145,0.003314396866794588,7.957924842834473,True,1,2023-06-29_16-03-17,1688047397,7.957924842834473,33108,Stephan,127.0.0.1,7.957924842834473,1,"9_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.6,0.01,10.0,additive
0.004174248558724158,0.0033292694976970335,4.104816675186157,True,1,2023-06-29_16-03-23,1688047403,4.104816675186157,24068,Stephan,127.0.0.1,4.104816675186157,1,"10_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.4,0.1,0.01,multiplicative
