rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0031694436971727,0.0027690149469202,21.802170515060425,False,1,7bb3ae32,2023-07-06_15-43-39,1688651019,21.802170515060425,2847357,cs02.science.uu.nl,131.211.30.52,21.802170515060425,1,64,8,0.32777905464172363,24,9,75,16,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_1_batch_size=64,dilation_base=8,dropout=0.3278,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=16,num__2023-07-06_15-42-03"
0.003003152379414,0.0025128886814464,16.481914520263672,False,1,e2f0564f,2023-07-06_15-43-56,1688651036,16.481914520263672,2847357,cs02.science.uu.nl,131.211.30.52,16.481914520263672,1,32,16,0.1174347773194313,24,2,50,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_2_batch_size=32,dilation_base=16,dropout=0.1174,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num_2023-07-06_15-43-39"
0.0024986895206976,0.001945369351143,19.33878517150879,False,1,bbc055f1,2023-07-06_15-44-15,1688651055,19.33878517150879,2847357,cs02.science.uu.nl,131.211.30.52,19.33878517150879,1,16,2,0.19146063923835754,12,7,75,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_3_batch_size=16,dilation_base=2,dropout=0.1915,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=11,num__2023-07-06_15-43-56"
0.0060016413596498,0.0057260367115875,16.65589141845703,True,1,906dd4e8,2023-07-06_15-44-32,1688651072,16.65589141845703,2847357,cs02.science.uu.nl,131.211.30.52,16.65589141845703,1,32,8,0.37924322485923767,9,3,25,8,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_4_batch_size=32,dilation_base=8,dropout=0.3792,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num_l_2023-07-06_15-44-15"
0.0121586492818659,0.0119317325643976,17.291759967803955,True,1,afa31002,2023-07-06_15-44-49,1688651089,17.291759967803955,2847357,cs02.science.uu.nl,131.211.30.52,17.291759967803955,1,64,12,0.4619567394256592,24,5,100,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_5_batch_size=64,dilation_base=12,dropout=0.4620,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=8,num_2023-07-06_15-44-32"
0.004486338206269,0.0037712891948381,15.165996551513672,True,1,583764f0,2023-07-06_15-45-04,1688651104,15.165996551513672,2847357,cs02.science.uu.nl,131.211.30.52,15.165996551513672,1,32,4,0.22864602506160736,12,5,25,24,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_6_batch_size=32,dilation_base=4,dropout=0.2286,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=24,num__2023-07-06_15-44-49"
0.0023912675086105,0.0017737207129079,20.09282922744751,False,1,10745955,2023-07-06_15-45-24,1688651124,20.09282922744751,2847357,cs02.science.uu.nl,131.211.30.52,20.09282922744751,1,16,12,0.04989533871412277,24,7,75,3,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_7_batch_size=16,dilation_base=12,dropout=0.0499,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=3,num__2023-07-06_15-45-04"
0.0036344455347025,0.0027830875036667,18.00999426841736,True,1,4fc1e635,2023-07-06_15-45-43,1688651143,18.00999426841736,2847357,cs02.science.uu.nl,131.211.30.52,18.00999426841736,1,32,4,0.27595770359039307,12,3,50,16,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_8_batch_size=32,dilation_base=4,dropout=0.2760,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,num__2023-07-06_15-45-25"
0.0025262479843392,0.0019899111678091,18.891169548034668,False,1,cf793d31,2023-07-06_15-46-02,1688651162,18.891169548034668,2847357,cs02.science.uu.nl,131.211.30.52,18.891169548034668,1,32,4,0.30375662446022034,24,7,100,3,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_9_batch_size=32,dilation_base=4,dropout=0.3038,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=3,num__2023-07-06_15-45-43"
0.0024039612914246,0.0017835360040162,19.532794713974,False,1,46eea823,2023-07-06_15-46-21,1688651181,19.532794713974,2847357,cs02.science.uu.nl,131.211.30.52,19.532794713974,1,16,12,0.024100445210933685,9,3,50,16,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_VET_15m_0/TCN_10_batch_size=16,dilation_base=12,dropout=0.0241,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,nu_2023-07-06_15-46-02"
