rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.009741822738433836,0.007745261185846693,2.482121706008911,True,1,2023-06-28_00-21-40,1687904500,2.482121706008911,2165172,cs02.science.uu.nl,131.211.30.52,2.482121706008911,1,"1_lags=7,max_depth=12,n_estimators=1000",7,1000,12.0,1
0.010487325166558965,0.008460882669935239,0.5711426734924316,True,1,2023-06-28_00-22-47,1687904567,0.5711426734924316,2165363,cs02.science.uu.nl,131.211.30.52,0.5711426734924316,1,"2_lags=1,max_depth=4,n_estimators=250",1,250,4.0,1
0.00981128980638711,0.008273607692182076,0.7931740283966064,True,1,2023-06-28_00-23-54,1687904634,0.7931740283966064,2165553,cs02.science.uu.nl,131.211.30.52,0.7931740283966064,1,"3_lags=14,max_depth=10,n_estimators=250",14,250,10.0,1
0.009086636490012557,0.0073785684170914675,2.175616979598999,True,1,2023-06-28_00-23-56,1687904636,2.175616979598999,2165556,cs02.science.uu.nl,131.211.30.52,2.175616979598999,1,"4_lags=14,max_depth=2,n_estimators=1000",14,1000,2.0,1
0.010369658634936442,0.008403789690754502,1.036560297012329,True,1,2023-06-28_00-23-55,1687904635,1.036560297012329,2165559,cs02.science.uu.nl,131.211.30.52,1.036560297012329,1,"5_lags=1,max_depth=4,n_estimators=500",1,500,4.0,1
0.009152012075217082,0.00743740472240072,0.3097259998321533,True,1,2023-06-28_00-23-54,1687904634,0.3097259998321533,2165561,cs02.science.uu.nl,131.211.30.52,0.3097259998321533,1,"6_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.009751836385824513,0.008335147275634914,1.5756890773773193,True,1,2023-06-28_00-23-55,1687904635,1.5756890773773193,2165566,cs02.science.uu.nl,131.211.30.52,1.5756890773773193,1,"7_lags=14,max_depth=None,n_estimators=500",14,500,,1
0.008966403544713827,0.00717541736945392,0.3216283321380615,True,1,2023-06-28_00-25-04,1687904704,0.3216283321380615,2166386,cs02.science.uu.nl,131.211.30.52,0.3216283321380615,1,"8_lags=7,max_depth=4,n_estimators=100",7,100,4.0,1
0.009204166598582883,0.007494484793006161,1.091599464416504,True,1,2023-06-28_00-25-04,1687904704,1.091599464416504,2166388,cs02.science.uu.nl,131.211.30.52,1.091599464416504,1,"9_lags=7,max_depth=2,n_estimators=500",7,500,2.0,1
0.00950514872231667,0.007883506185824571,0.13965129852294922,True,1,2023-06-28_00-25-03,1687904703,0.13965129852294922,2166390,cs02.science.uu.nl,131.211.30.52,0.13965129852294922,1,"10_lags=14,max_depth=4,n_estimators=10",14,10,4.0,1
0.009308186113860788,0.007289391251661201,0.6604301929473877,True,1,2023-06-28_00-25-04,1687904704,0.6604301929473877,2166407,cs02.science.uu.nl,131.211.30.52,0.6604301929473877,1,"11_lags=7,max_depth=8,n_estimators=250",7,250,8.0,1
0.009192703930707143,0.00744168778833515,0.6235895156860352,True,1,2023-06-28_00-25-04,1687904704,0.6235895156860352,2166409,cs02.science.uu.nl,131.211.30.52,0.6235895156860352,1,"12_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.012046588537389206,0.00987235161292969,0.15160703659057617,True,1,2023-06-28_00-26-12,1687904772,0.15160703659057617,2168081,cs02.science.uu.nl,131.211.30.52,0.15160703659057617,1,"13_lags=14,max_depth=None,n_estimators=10",14,10,,1
0.009658782326357866,0.007763089332776638,0.3594985008239746,True,1,2023-06-28_00-26-13,1687904773,0.3594985008239746,2168090,cs02.science.uu.nl,131.211.30.52,0.3594985008239746,1,"14_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.009342664221421665,0.007572090510005433,0.7866575717926025,True,1,2023-06-28_00-26-13,1687904773,0.7866575717926025,2168106,cs02.science.uu.nl,131.211.30.52,0.7866575717926025,1,"15_lags=30,max_depth=2,n_estimators=250",30,250,2.0,1
0.00943941905513618,0.007829945710752037,2.082566261291504,True,1,2023-06-28_00-26-14,1687904774,2.082566261291504,2168109,cs02.science.uu.nl,131.211.30.52,2.082566261291504,1,"16_lags=30,max_depth=12,n_estimators=500",30,500,12.0,1
0.009183652357959433,0.007579783728978433,1.9255948066711426,True,1,2023-06-28_00-26-14,1687904774,1.9255948066711426,2168111,cs02.science.uu.nl,131.211.30.52,1.9255948066711426,1,"17_lags=30,max_depth=12,n_estimators=500",30,500,12.0,1
0.009211615961838915,0.007659533954585366,2.073835611343384,True,1,2023-06-28_00-27-23,1687904843,2.073835611343384,2168934,cs02.science.uu.nl,131.211.30.52,2.073835611343384,1,"18_lags=30,max_depth=12,n_estimators=500",30,500,12.0,1
0.009352831303222163,0.007625611291117024,2.4605016708374023,True,1,2023-06-28_00-27-23,1687904843,2.4605016708374023,2168939,cs02.science.uu.nl,131.211.30.52,2.4605016708374023,1,"19_lags=30,max_depth=2,n_estimators=1000",30,1000,2.0,1
0.00920810303257716,0.007414907283224117,0.1327037811279297,True,1,2023-06-28_00-27-21,1687904841,0.1327037811279297,2168941,cs02.science.uu.nl,131.211.30.52,0.1327037811279297,1,"20_lags=14,max_depth=2,n_estimators=10",14,10,2.0,1
