rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.04398620115854344,0.029053715328515816,21.180821180343628,True,1,2023-06-30_19-22-37,1688145757,21.180821180343628,2500247,cs02.science.uu.nl,131.211.30.52,21.180821180343628,1,"11_add_relative_index=True,batch_size=128,dropout=0.3096,hidden_continuous_size=10,hidden_size=25,input_chunk_length=9,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,10,True,9,50,128,0.30960312433286236,1,False,auto
0.004424236207565822,0.0036572717568323187,30.669058322906494,True,1,2023-06-30_19-23-54,1688145834,30.669058322906494,2501708,cs02.science.uu.nl,131.211.30.52,30.669058322906494,1,"12_add_relative_index=True,batch_size=16,dropout=0.3640,hidden_continuous_size=10,hidden_size=4,input_chunk_length=9,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,4,2,10,True,9,75,16,0.3640300959150948,1,False,auto
0.006529398923745654,0.00461094496529926,22.35675621032715,True,1,2023-06-30_19-24-53,1688145893,22.35675621032715,2502254,cs02.science.uu.nl,131.211.30.52,22.35675621032715,1,"13_add_relative_index=True,batch_size=32,dropout=0.0508,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,4,True,6,50,32,0.050804817322299946,1,False,auto
0.014172029810365786,0.008382715412561727,23.99358081817627,True,1,2023-06-30_19-24-55,1688145895,23.99358081817627,2502256,cs02.science.uu.nl,131.211.30.52,23.99358081817627,1,"14_add_relative_index=True,batch_size=64,dropout=0.0203,hidden_continuous_size=8,hidden_size=10,input_chunk_length=6,lstm_layers=4,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,4,3,8,True,6,75,64,0.02029092208175088,1,False,auto
0.008105243493506902,0.006737150109088868,25.818865299224854,True,1,2023-06-30_19-24-57,1688145897,25.818865299224854,2502259,cs02.science.uu.nl,131.211.30.52,25.818865299224854,1,"15_add_relative_index=True,batch_size=32,dropout=0.3998,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,8,True,3,75,32,0.3997616138319964,1,False,auto
,,23.036141395568848,True,1,2023-06-30_19-24-54,1688145894,23.036141395568848,2502261,cs02.science.uu.nl,131.211.30.52,23.036141395568848,1,"16_add_relative_index=True,batch_size=64,dropout=0.4279,hidden_continuous_size=10,hidden_size=4,input_chunk_length=1,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,10,True,1,75,64,0.4278824779586603,1,False,auto
0.005871747234684094,0.004767557552317574,26.275625467300415,True,1,2023-06-30_19-24-57,1688145897,26.275625467300415,2502263,cs02.science.uu.nl,131.211.30.52,26.275625467300415,1,"17_add_relative_index=True,batch_size=32,dropout=0.1578,hidden_continuous_size=12,hidden_size=25,input_chunk_length=9,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,12,True,9,75,32,0.15776743576158403,1,False,auto
0.015325876539161681,0.011323763830278971,21.853382110595703,True,1,2023-06-30_19-24-53,1688145893,21.853382110595703,2502265,cs02.science.uu.nl,131.211.30.52,21.853382110595703,1,"18_add_relative_index=True,batch_size=64,dropout=0.0669,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_layers=1,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,1,2,8,True,9,50,64,0.06687490977444777,1,False,auto
0.1681866031416311,0.08110902319170114,21.832096099853516,True,1,2023-06-30_19-24-53,1688145893,21.832096099853516,2502267,cs02.science.uu.nl,131.211.30.52,21.832096099853516,1,"19_add_relative_index=True,batch_size=256,dropout=0.2302,hidden_continuous_size=2,hidden_size=10,input_chunk_length=6,lstm_layers=3,n_epochs=75,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,3,4,2,True,6,75,256,0.23017337811254707,1,False,auto
0.041115278326018107,0.03465058254373401,21.919737577438354,True,1,2023-06-30_19-24-53,1688145893,21.919737577438354,2502269,cs02.science.uu.nl,131.211.30.52,21.919737577438354,1,"20_add_relative_index=True,batch_size=64,dropout=0.3359,hidden_continuous_size=10,hidden_size=25,input_chunk_length=9,lstm_layers=3,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,3,3,10,True,9,25,64,0.3359131264117767,1,False,auto
