rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.008089269000956063,0.007074632837859546,17.27314519882202,True,1,2023-07-05_20-58-39,1688583519,17.27314519882202,2714201,cs02.science.uu.nl,131.211.30.52,17.27314519882202,1,"1_batch_size=32,dilation_base=8,dropout=0.2351,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",7,11,8,6,12,32,50,0.23510829623774496,1,False,auto
0.012249132399569691,0.009931972508916344,18.329310417175293,True,1,2023-07-05_20-59-50,1688583590,18.329310417175293,2714439,cs02.science.uu.nl,131.211.30.52,18.329310417175293,1,"2_batch_size=32,dilation_base=12,dropout=0.2090,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",3,11,12,6,9,32,25,0.2089887793082283,1,False,auto
0.010477452914079238,0.008403173833919992,15.549587726593018,True,1,2023-07-05_21-00-56,1688583656,15.549587726593018,2714694,cs02.science.uu.nl,131.211.30.52,15.549587726593018,1,"3_batch_size=16,dilation_base=8,dropout=0.1596,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=3,num_layers=4,accelerator=auto,enable_progress_bar=False",5,3,8,4,12,16,25,0.15957461021065436,1,False,auto
0.007875343644801325,0.006237768692990849,14.689635276794434,True,1,2023-07-05_21-02-03,1688583723,14.689635276794434,2714943,cs02.science.uu.nl,131.211.30.52,14.689635276794434,1,"4_batch_size=32,dilation_base=16,dropout=0.4330,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",3,8,16,4,9,32,25,0.43298382729566487,1,False,auto
0.025721361808009387,0.02453237890265093,20.298922300338745,True,1,2023-07-05_21-03-15,1688583795,20.298922300338745,2715191,cs02.science.uu.nl,131.211.30.52,20.298922300338745,1,"5_batch_size=32,dilation_base=12,dropout=0.4248,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",5,8,12,6,12,32,50,0.4248474122224958,1,False,auto
0.007874919773902306,0.006466259259943661,30.720081329345703,True,1,2023-07-05_21-04-37,1688583877,30.720081329345703,2715431,cs02.science.uu.nl,131.211.30.52,30.720081329345703,1,"6_batch_size=16,dilation_base=16,dropout=0.3710,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",2,11,16,6,9,16,50,0.3709781698860642,1,False,auto
0.008128579137812862,0.006490808490944582,16.49874782562256,True,1,2023-07-05_21-05-55,1688583955,16.49874782562256,2715676,cs02.science.uu.nl,131.211.30.52,16.49874782562256,1,"7_batch_size=32,dilation_base=8,dropout=0.4032,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",9,8,8,2,24,32,50,0.4032264779358961,1,False,auto
0.007821723041738641,0.006370902377434536,20.65461754798889,True,1,2023-07-05_21-07-12,1688584032,20.65461754798889,2715935,cs02.science.uu.nl,131.211.30.52,20.65461754798889,1,"8_batch_size=16,dilation_base=12,dropout=0.0679,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=3,num_layers=6,accelerator=auto,enable_progress_bar=False",3,3,12,6,12,16,50,0.06790693760586547,1,False,auto
0.007940346619667402,0.0063443170284462926,23.146151542663574,True,1,2023-07-05_21-08-29,1688584109,23.146151542663574,2716175,cs02.science.uu.nl,131.211.30.52,23.146151542663574,1,"9_batch_size=16,dilation_base=8,dropout=0.3119,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",3,11,8,6,12,16,75,0.3118676761840918,1,False,auto
0.007931093708461689,0.006305598236868308,17.639091968536377,True,1,2023-07-05_21-09-41,1688584181,17.639091968536377,2716414,cs02.science.uu.nl,131.211.30.52,17.639091968536377,1,"10_batch_size=32,dilation_base=12,dropout=0.4543,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",3,16,12,4,24,32,75,0.45432542211655713,1,False,auto
0.007951085768744268,0.006384719662480556,18.995891571044922,True,1,2023-07-05_21-10-53,1688584253,18.995891571044922,2716652,cs02.science.uu.nl,131.211.30.52,18.995891571044922,1,"11_batch_size=16,dilation_base=8,dropout=0.3639,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",5,11,8,2,12,16,75,0.36385899927174964,1,False,auto
0.008165574813658026,0.006639068074860457,26.904472827911377,True,1,2023-07-05_21-12-14,1688584334,26.904472827911377,2716957,cs02.science.uu.nl,131.211.30.52,26.904472827911377,1,"12_batch_size=16,dilation_base=12,dropout=0.3786,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",5,16,12,6,9,16,50,0.37862056121513726,1,False,auto
0.008160471140613103,0.006638224342618225,19.167492151260376,True,1,2023-07-05_21-13-27,1688584407,19.167492151260376,2717200,cs02.science.uu.nl,131.211.30.52,19.167492151260376,1,"13_batch_size=16,dilation_base=8,dropout=0.0149,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",5,8,8,6,24,16,50,0.014929954096429724,1,False,auto
0.007952813819785246,0.006376363178251351,20.56466579437256,True,1,2023-07-05_21-14-41,1688584481,20.56466579437256,2717436,cs02.science.uu.nl,131.211.30.52,20.56466579437256,1,"14_batch_size=16,dilation_base=4,dropout=0.4965,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",7,8,4,2,12,16,100,0.49648484378495295,1,False,auto
