rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.06336866837809593,0.04268153969604145,0.3783912658691406,True,1,2023-07-02_02-36-51,1688258211,0.3783912658691406,555502,cs02.science.uu.nl,131.211.30.52,0.3783912658691406,1,"1_colsample_bytree=0.8818,gamma=0.0105,lags=14,max_depth=5,max_leaves=10,min_child_weight=5,subsample=0.8879",14,0.8878920489703579,10,5.0,0.010478408169111823,0.8818438840069286,5,1
0.07190852177741332,0.04953489758758114,0.4904191493988037,True,1,2023-07-02_02-38-02,1688258282,0.4904191493988037,555694,cs02.science.uu.nl,131.211.30.52,0.4904191493988037,1,"2_colsample_bytree=0.8238,gamma=0.0040,lags=30,max_depth=30,max_leaves=200,min_child_weight=7,subsample=0.8988",30,0.8988352262633708,200,30.0,0.004036677747715965,0.8237740101324856,7,1
0.061934366745605075,0.04333980039716539,0.524275541305542,True,1,2023-07-02_02-39-13,1688258353,0.524275541305542,555888,cs02.science.uu.nl,131.211.30.52,0.524275541305542,1,"3_colsample_bytree=0.8455,gamma=0.0182,lags=14,max_depth=30,max_leaves=25,min_child_weight=5,subsample=0.8618",14,0.8618250744309439,25,30.0,0.018237189674221138,0.8454769641709563,5,1
0.06312153126163866,0.043433183454106704,0.5298819541931152,True,1,2023-07-02_02-39-13,1688258353,0.5298819541931152,555891,cs02.science.uu.nl,131.211.30.52,0.5298819541931152,1,"4_colsample_bytree=0.9565,gamma=0.0144,lags=14,max_depth=5,max_leaves=200,min_child_weight=10,subsample=0.9331",14,0.9331351827458421,200,5.0,0.014414203562898327,0.9564619133452119,10,1
0.0627972997986496,0.04462814206684913,0.593137264251709,True,1,2023-07-02_02-39-13,1688258353,0.593137264251709,555894,cs02.science.uu.nl,131.211.30.52,0.593137264251709,1,"5_colsample_bytree=0.9306,gamma=0.0112,lags=14,max_depth=20,max_leaves=50,min_child_weight=7,subsample=0.8484",14,0.8484227183307893,50,20.0,0.011238987313076971,0.9306480989936925,7,1
0.07020650146985764,0.04497177842795293,0.6705589294433594,True,1,2023-07-02_02-39-13,1688258353,0.6705589294433594,555896,cs02.science.uu.nl,131.211.30.52,0.6705589294433594,1,"6_colsample_bytree=0.9203,gamma=0.0157,lags=30,max_depth=10,max_leaves=25,min_child_weight=2,subsample=0.9103",30,0.9103075940380057,25,10.0,0.01565753041872245,0.9202920075304233,2,1
0.07125459755280632,0.052362696058868494,0.4902617931365967,True,1,2023-07-02_02-39-13,1688258353,0.4902617931365967,555898,cs02.science.uu.nl,131.211.30.52,0.4902617931365967,1,"7_colsample_bytree=0.9039,gamma=0.0081,lags=1,max_depth=30,max_leaves=100,min_child_weight=5,subsample=0.8086",1,0.8086152684444605,100,30.0,0.008108940936042244,0.9039006126907779,5,1
0.0667245569811333,0.04389909120082936,0.49250245094299316,True,1,2023-07-02_02-39-13,1688258353,0.49250245094299316,555900,cs02.science.uu.nl,131.211.30.52,0.49250245094299316,1,"8_colsample_bytree=0.8428,gamma=0.0159,lags=7,max_depth=10,max_leaves=10,min_child_weight=2,subsample=0.8232",7,0.8232406215867667,10,10.0,0.015885932288205475,0.8427566151685884,2,1
0.06817013095063942,0.04000390046119365,0.4600653648376465,True,1,2023-07-02_02-39-13,1688258353,0.4600653648376465,555904,cs02.science.uu.nl,131.211.30.52,0.4600653648376465,1,"9_colsample_bytree=0.8167,gamma=0.0016,lags=14,max_depth=10,max_leaves=50,min_child_weight=2,subsample=0.8860",14,0.8859857611932194,50,10.0,0.0015684935376827694,0.816688334136522,2,1
0.061651243344440894,0.0413210556950981,0.555891752243042,True,1,2023-07-02_02-39-13,1688258353,0.555891752243042,555907,cs02.science.uu.nl,131.211.30.52,0.555891752243042,1,"10_colsample_bytree=0.8016,gamma=0.0080,lags=7,max_depth=10,max_leaves=0,min_child_weight=7,subsample=0.9360",7,0.936043561787544,0,10.0,0.007987631427153892,0.8016333942310268,7,1
0.06627068567469895,0.046316992231301965,0.44236135482788086,True,1,2023-07-02_02-39-13,1688258353,0.44236135482788086,555909,cs02.science.uu.nl,131.211.30.52,0.44236135482788086,1,"11_colsample_bytree=0.8838,gamma=0.0033,lags=14,max_depth=5,max_leaves=50,min_child_weight=10,subsample=0.9035",14,0.9034612847966663,50,5.0,0.003276430201008485,0.883759109635462,10,1
0.062421760606228456,0.04323928521988656,0.5817973613739014,True,1,2023-07-02_02-39-13,1688258353,0.5817973613739014,555911,cs02.science.uu.nl,131.211.30.52,0.5817973613739014,1,"12_colsample_bytree=0.9365,gamma=0.0118,lags=7,max_depth=20,max_leaves=10,min_child_weight=5,subsample=0.9784",7,0.9783962183199644,10,20.0,0.01179415678064459,0.936467637853341,5,1
0.06982137607062419,0.04763518535364811,0.6015801429748535,True,1,2023-07-02_02-39-13,1688258353,0.6015801429748535,555914,cs02.science.uu.nl,131.211.30.52,0.6015801429748535,1,"13_colsample_bytree=0.8492,gamma=0.0057,lags=30,max_depth=10,max_leaves=100,min_child_weight=2,subsample=0.9492",30,0.9491961445455391,100,10.0,0.005650894135781154,0.8492333737077238,2,1
0.06676209502291493,0.04807760699018242,0.4529266357421875,True,1,2023-07-02_02-39-13,1688258353,0.4529266357421875,555916,cs02.science.uu.nl,131.211.30.52,0.4529266357421875,1,"14_colsample_bytree=0.8318,gamma=0.0040,lags=7,max_depth=5,max_leaves=50,min_child_weight=5,subsample=0.8326",7,0.8325545243524107,50,5.0,0.003952503329717421,0.831808114753381,5,1
0.06871973746098464,0.047696852031729534,0.511387825012207,True,1,2023-07-02_02-39-13,1688258353,0.511387825012207,555918,cs02.science.uu.nl,131.211.30.52,0.511387825012207,1,"15_colsample_bytree=0.9576,gamma=0.0056,lags=14,max_depth=5,max_leaves=50,min_child_weight=0,subsample=0.8098",14,0.8098338286160635,50,5.0,0.005607948583937023,0.9575629268173906,0,1
0.0675857716089068,0.04505379194276117,0.5490150451660156,True,1,2023-07-02_02-39-13,1688258353,0.5490150451660156,555920,cs02.science.uu.nl,131.211.30.52,0.5490150451660156,1,"16_colsample_bytree=0.9196,gamma=0.0140,lags=30,max_depth=20,max_leaves=25,min_child_weight=10,subsample=0.9782",30,0.9781879503301198,25,20.0,0.013958860144505819,0.9196476415477615,10,1
0.06514321742291186,0.04374523295174393,0.516728401184082,True,1,2023-07-02_02-39-13,1688258353,0.516728401184082,555923,cs02.science.uu.nl,131.211.30.52,0.516728401184082,1,"17_colsample_bytree=0.8627,gamma=0.0049,lags=14,max_depth=10,max_leaves=200,min_child_weight=0,subsample=0.9809",14,0.9809369004644017,200,10.0,0.0049103490159829455,0.8626977034170167,0,1
0.06639237327293535,0.046955757868558705,0.4382786750793457,True,1,2023-07-02_02-39-13,1688258353,0.4382786750793457,555925,cs02.science.uu.nl,131.211.30.52,0.4382786750793457,1,"18_colsample_bytree=0.9325,gamma=0.0063,lags=7,max_depth=None,max_leaves=0,min_child_weight=5,subsample=0.8748",7,0.8748130819341924,0,,0.0063453970540663695,0.9325382702326441,5,1
0.06529981502896634,0.04481376495348338,0.5472202301025391,True,1,2023-07-02_02-39-13,1688258353,0.5472202301025391,555927,cs02.science.uu.nl,131.211.30.52,0.5472202301025391,1,"19_colsample_bytree=0.8575,gamma=0.0084,lags=14,max_depth=10,max_leaves=50,min_child_weight=7,subsample=0.9191",14,0.9190857675839877,50,10.0,0.008389230370414976,0.8574996877828327,7,1
0.06870919308908435,0.043669076580919584,0.570544958114624,True,1,2023-07-02_02-39-13,1688258353,0.570544958114624,555929,cs02.science.uu.nl,131.211.30.52,0.570544958114624,1,"20_colsample_bytree=0.8586,gamma=0.0011,lags=14,max_depth=20,max_leaves=100,min_child_weight=5,subsample=0.8287",14,0.8287412650613087,100,20.0,0.0010562760406387464,0.8585668091020797,5,1
