rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0154305164442558,0.0120934038696614,23.274762630462646,False,1,b9c697b3,2023-07-07_09-58-33,1688716713,23.274762630462646,3313305,cs02.science.uu.nl,131.211.30.52,23.274762630462646,1,64,0.3805149793624878,9,512,25,5,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_1_batch_size=64,dropout=0.3805,input_chunk_length=9,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=2,num_stacks=3,acce_2023-07-07_09-56-57"
0.0102759866453379,0.007587217298919,21.814750909805294,False,1,042a8e1b,2023-07-07_09-59-43,1688716783,21.814750909805294,3313495,cs02.science.uu.nl,131.211.30.52,21.814750909805294,1,256,0.22342784702777863,6,512,75,1,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_2_batch_size=256,dropout=0.2234,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=4,num_stacks=3,acc_2023-07-07_09-58-09"
0.0129707224508094,0.0093939048333914,28.22555112838745,True,1,39480975,2023-07-07_10-01-01,1688716861,28.22555112838745,3313742,cs02.science.uu.nl,131.211.30.52,28.22555112838745,1,64,0.04313843697309494,3,256,50,10,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_3_batch_size=64,dropout=0.0431,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=10,num_layers=2,num_stacks=2,acc_2023-07-07_09-59-21"
0.0100312825071159,0.0070249163113105,34.39756751060486,False,1,49a7b61c,2023-07-07_09-59-56,1688716796,34.39756751060486,3313305,cs02.science.uu.nl,131.211.30.52,34.39756751060486,1,16,0.3760814666748047,12,1024,75,2,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_4_batch_size=16,dropout=0.3761,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3,num_stacks=4,ac_2023-07-07_09-59-22"
0.0101698787000251,0.0073578776260583,23.94241762161255,False,1,7fcafdfe,2023-07-07_10-00-57,1688716857,23.94241762161255,3313747,cs02.science.uu.nl,131.211.30.52,23.94241762161255,1,128,0.2916105091571808,12,1024,50,2,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_5_batch_size=128,dropout=0.2916,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=3,num_stacks=2,a_2023-07-07_09-59-22"
0.0228397192021727,0.0215217192516359,35.10780119895935,True,1,9eb24795,2023-07-07_10-01-08,1688716868,35.10780119895935,3313750,cs02.science.uu.nl,131.211.30.52,35.10780119895935,1,32,0.12713836133480072,6,256,100,3,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_6_batch_size=32,dropout=0.1271,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=2,num_stacks=4,acc_2023-07-07_09-59-22"
0.0101309562170405,0.0072741230987426,26.6710102558136,False,1,1b1b36ca,2023-07-07_10-01-00,1688716860,26.6710102558136,3313752,cs02.science.uu.nl,131.211.30.52,26.6710102558136,1,32,0.13994403183460236,1,512,25,3,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_7_batch_size=32,dropout=0.1399,input_chunk_length=1,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=3,num_stacks=3,acce_2023-07-07_09-59-22"
0.1248758994805941,0.1243996357245914,25.12446403503418,True,1,7e1db988,2023-07-07_10-00-58,1688716858,25.12446403503418,3313754,cs02.science.uu.nl,131.211.30.52,25.12446403503418,1,128,0.46544182300567627,24,512,75,5,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_8_batch_size=128,dropout=0.4654,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=1,num_stacks=3,ac_2023-07-07_09-59-22"
0.0545583879264192,0.0536103608422581,23.54621934890747,True,1,523f39e7,2023-07-07_10-00-56,1688716856,23.54621934890747,3313756,cs02.science.uu.nl,131.211.30.52,23.54621934890747,1,128,0.46976715326309204,12,512,50,3,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_9_batch_size=128,dropout=0.4698,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=2,num_stacks=2,ac_2023-07-07_09-59-22"
0.0118514436537244,0.0081736316995975,42.40644121170044,True,1,7376eaa3,2023-07-07_10-01-50,1688716910,42.40644121170044,3313495,cs02.science.uu.nl,131.211.30.52,42.40644121170044,1,32,0.1902068704366684,3,512,100,5,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_10_batch_size=32,dropout=0.1902,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=3,num_stacks=4,ac_2023-07-07_10-01-08"
0.0154783773142988,0.0136301409892415,24.829609394073486,True,1,ffa8d096,2023-07-07_10-02-45,1688716965,24.829609394073486,3315194,cs02.science.uu.nl,131.211.30.52,24.829609394073486,1,32,0.07309973239898682,6,1024,25,2,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_DOGE_4h_0/NHiTS_11_batch_size=32,dropout=0.0731,input_chunk_length=6,layer_widths=1024,n_epochs=25,num_blocks=2,num_layers=1,num_stacks=3,ac_2023-07-07_10-01-08"
