rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
1.196840803840346,1.1968106967680943,95.30568718910217,True,1,2023-06-25_22-19-26,1687724366,95.30568718910217,1413186,cs02.science.uu.nl,131.211.30.52,95.30568718910217,1,"1_batch_size=32,dropout=0.4545,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3",3,5,512,24,50,32,0.4544548618751787,1,NBEATS,False,auto
0.032150675524908114,0.030852659929180393,44.20642900466919,True,1,2023-06-25_22-19-43,1687724383,44.20642900466919,1413385,cs02.science.uu.nl,131.211.30.52,44.20642900466919,1,"2_batch_size=128,dropout=0.0632,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=4",4,5,256,12,50,128,0.06317874980810068,1,NBEATS,False,auto
1.2117185836595925,1.2116004426568796,60.6662380695343,True,1,2023-06-25_22-21-08,1687724468,60.6662380695343,1413595,cs02.science.uu.nl,131.211.30.52,60.6662380695343,1,"3_batch_size=64,dropout=0.4463,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=2",2,10,512,12,25,64,0.446340797928651,1,NBEATS,False,auto
0.09838314226483577,0.09797952622965944,51.58046793937683,True,1,2023-06-25_22-22-07,1687724527,51.58046793937683,1413889,cs02.science.uu.nl,131.211.30.52,51.58046793937683,1,"4_batch_size=32,dropout=0.4476,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=2",2,3,512,9,50,32,0.44759466697094924,1,NBEATS,False,auto
0.17938733333853482,0.17920796465912422,62.75335454940796,True,1,2023-06-25_22-22-19,1687724539,62.75335454940796,1413891,cs02.science.uu.nl,131.211.30.52,62.75335454940796,1,"5_batch_size=32,dropout=0.3756,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=4",4,3,512,6,50,32,0.37559229898454416,1,NBEATS,False,auto
1.300634229353083,1.3005838253475015,71.85752439498901,True,1,2023-06-25_22-23-36,1687724616,71.85752439498901,1414298,cs02.science.uu.nl,131.211.30.52,71.85752439498901,1,"6_batch_size=64,dropout=0.4460,input_chunk_length=24,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=3",3,3,1024,24,100,64,0.44595406806824234,1,NBEATS,False,auto
0.20684859206162168,0.20669841819658044,133.92943668365479,True,1,2023-06-25_22-25-46,1687724746,133.92943668365479,1414603,cs02.science.uu.nl,131.211.30.52,133.92943668365479,1,"7_batch_size=16,dropout=0.3186,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2",2,5,512,3,50,16,0.3186309322966945,1,NBEATS,False,auto
0.20520355815432317,0.20501460475059455,32.93883657455444,True,1,2023-06-25_22-24-05,1687724645,32.93883657455444,1414605,cs02.science.uu.nl,131.211.30.52,32.93883657455444,1,"8_batch_size=128,dropout=0.4843,input_chunk_length=9,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3",3,2,256,9,100,128,0.48430550518179616,1,NBEATS,False,auto
0.38436749885655724,0.38427142303716905,103.48662209510803,True,1,2023-06-25_22-26-27,1687724787,103.48662209510803,1415018,cs02.science.uu.nl,131.211.30.52,103.48662209510803,1,"9_batch_size=32,dropout=0.4696,input_chunk_length=1,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=4",4,5,256,1,50,32,0.4695644153387646,1,NBEATS,False,auto
0.017734649279332753,0.01617683085958835,50.113234996795654,True,1,2023-06-25_22-26-42,1687724802,50.113234996795654,1415286,cs02.science.uu.nl,131.211.30.52,50.113234996795654,1,"10_batch_size=32,dropout=0.0769,input_chunk_length=9,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=3",3,2,1024,9,50,32,0.07688060323243583,1,NBEATS,False,auto
