date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-04 19:00:00,0.1056,0.1057,0.1054,0.1057,559271.0,1680635699999,59017.05580000,177,336960.00000000,35554.44450000,0,59114.9447,,
2023-04-04 19:15:00,0.1057,0.1059,0.1056,0.1057,462385.0,1680636599999,48913.08890000,145,153393.00000000,16233.04140000,0,48874.0945,0.0,
2023-04-04 19:30:00,0.1058,0.1062,0.1057,0.106,348504.0,1680637499999,36932.39000000,158,241865.00000000,25626.13680000,0,36941.424,0.002834201235875078,
2023-04-04 19:45:00,0.106,0.1062,0.1059,0.1059,453072.0,1680638399999,48058.82480000,129,117666.00000000,12487.00980000,0,47980.324799999995,-0.0009438415047062776,
2023-04-04 20:00:00,0.1059,0.106,0.1057,0.1059,578392.0,1680639299999,61180.03310000,185,159612.00000000,16896.00470000,0,61251.712799999994,0.0,
2023-04-04 20:15:00,0.1059,0.1062,0.1059,0.1061,462063.0,1680640199999,49008.95800000,186,180404.00000000,19142.47930000,0,49024.8843,0.0018867930125767707,
2023-04-04 20:30:00,0.1061,0.1063,0.106,0.1063,282580.0,1680641099999,29997.71030000,129,203165.00000000,21571.44400000,0,30038.254,0.0018832397279644475,
2023-04-04 20:45:00,0.1062,0.1071,0.1062,0.1065,6791414.0,1680641999999,725924.67720000,921,2842235.00000000,303525.10290000,0,723285.591,0.001879699801577761,
2023-04-04 21:00:00,0.1066,0.1069,0.1065,0.1069,1487673.0,1680642899999,158870.03100000,434,655242.00000000,69976.31210000,0,159032.2437,0.003748832881519615,
2023-04-04 21:15:00,0.1069,0.1069,0.1067,0.1067,627973.0,1680643799999,67052.98620000,206,253859.00000000,27112.83630000,0,67004.7191,-0.0018726597232916475,
2023-04-04 21:30:00,0.1066,0.107,0.1066,0.1067,900883.0,1680644699999,96233.00080000,233,329536.00000000,35191.42140000,0,96124.2161,0.0,
2023-04-04 21:45:00,0.1066,0.1068,0.1066,0.1068,160599.0,1680645599999,17136.89440000,77,116023.00000000,12382.50270000,0,17151.9732,0.0009367682183865078,
2023-04-04 22:00:00,0.1067,0.1068,0.1066,0.1068,251282.0,1680646499999,26805.73420000,93,114174.00000000,12182.38950000,0,26836.9176,0.0,
2023-04-04 22:15:00,0.1068,0.1068,0.1065,0.1065,179533.0,1680647399999,19149.55960000,85,65686.00000000,7009.86470000,0,19120.2645,-0.002812941376614475,
2023-04-04 22:30:00,0.1066,0.1066,0.1062,0.1063,324449.0,1680648299999,34512.67710000,135,131578.00000000,13995.64280000,0,34488.928700000004,-0.001879699801577761,
2023-04-04 22:45:00,0.1064,0.1065,0.1062,0.1063,137161.0,1680649199999,14585.19460000,68,80680.00000000,8583.76270000,0,14580.214300000001,0.0,
2023-04-04 23:00:00,0.1063,0.1064,0.106,0.1061,378403.0,1680650099999,40182.47590000,123,84354.00000000,8954.47700000,0,40148.5583,-0.0018832397279644475,
2023-04-04 23:15:00,0.1061,0.1061,0.1056,0.1059,562611.0,1680650999999,59524.30050000,181,290670.00000000,30747.16190000,0,59580.5049,-0.0018867930125767707,
2023-04-04 23:30:00,0.106,0.1061,0.1057,0.1061,181672.0,1680651899999,19233.99490000,72,70710.00000000,7490.31870000,0,19275.3992,0.0018867930125767707,
2023-04-04 23:45:00,0.106,0.1062,0.106,0.106,131148.0,1680652799999,13908.47900000,74,59472.00000000,6309.42750000,0,13901.688,-0.0009429515078704931,
2023-04-05 00:00:00,0.106,0.106,0.1054,0.1054,397735.0,1680653699999,42000.80420000,141,60174.00000000,6355.15470000,0,41921.269,-0.005676458004805429,
2023-04-05 00:15:00,0.1054,0.1057,0.1052,0.1055,590006.0,1680654599999,62217.40320000,256,301312.00000000,31770.43090000,0,62245.632999999994,0.0009483168088593175,
2023-04-05 00:30:00,0.1056,0.1065,0.1055,0.1063,697809.0,1680655499999,73999.66850000,366,417252.00000000,44215.64190000,0,74177.09670000001,0.007554332431781052,
2023-04-05 00:45:00,0.1063,0.107,0.1062,0.1069,886061.0,1680656399999,94444.45910000,406,585362.00000000,62429.97030000,0,94719.9209,0.005628532683097376,
2023-04-05 01:00:00,0.1069,0.1071,0.1065,0.1067,884327.0,1680657299999,94401.42800000,359,574897.00000000,61374.41550000,0,94357.6909,-0.0018726597232916475,
2023-04-05 01:15:00,0.1068,0.1073,0.1066,0.1071,941516.0,1680658199999,100656.48920000,400,423087.00000000,45262.64100000,0,100836.3636,0.003741819145995251,
2023-04-05 01:30:00,0.1072,0.1076,0.107,0.107,1075075.0,1680659099999,115330.55230000,450,576037.00000000,61821.96270000,0,115033.025,-0.0009341429917970601,
