rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.07386126495392072,0.05449175694439248,30.47081685066223,True,1,2023-06-25_18-34-47,1687710887,30.47081685066223,1358544,cs02.science.uu.nl,131.211.30.52,30.47081685066223,1,"1_batch_size=128,dropout=0.0289,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3",3,3,256,12,50,128,0.028919077168441054,1,NBEATS,False,auto
1.1456764587594355,1.1428492929398162,57.512022495269775,True,1,2023-06-25_18-36-21,1687710981,57.512022495269775,1358741,cs02.science.uu.nl,131.211.30.52,57.512022495269775,1,"2_batch_size=256,dropout=0.2313,input_chunk_length=24,layer_widths=1024,n_epochs=100,num_blocks=5,num_layers=3",3,5,1024,24,100,256,0.23129916439088546,1,NBEATS,False,auto
0.08135368794433868,0.07150148795340218,32.13585710525513,True,1,2023-06-25_18-37-02,1687711022,32.13585710525513,1358981,cs02.science.uu.nl,131.211.30.52,32.13585710525513,1,"3_batch_size=64,dropout=0.3512,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=4",4,1,512,3,75,64,0.35115577194134134,1,NBEATS,False,auto
0.10754012758584627,0.09496115064057314,94.19680380821228,True,1,2023-06-25_18-38-04,1687711084,94.19680380821228,1358985,cs02.science.uu.nl,131.211.30.52,94.19680380821228,1,"4_batch_size=16,dropout=0.0720,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=3",3,2,512,1,75,16,0.07196643715148537,1,NBEATS,False,auto
0.07210344751245454,0.054844008687951286,79.51166892051697,True,1,2023-06-25_18-38-58,1687711138,79.51166892051697,1359408,cs02.science.uu.nl,131.211.30.52,79.51166892051697,1,"5_batch_size=32,dropout=0.2588,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=2,num_layers=4",4,2,512,1,100,32,0.2588369417136397,1,NBEATS,False,auto
1.2133850199012066,1.2113564154543648,24.487205266952515,True,1,2023-06-25_18-39-10,1687711150,24.487205266952515,1359667,cs02.science.uu.nl,131.211.30.52,24.487205266952515,1,"6_batch_size=32,dropout=0.4894,input_chunk_length=1,layer_widths=1024,n_epochs=25,num_blocks=1,num_layers=3",3,1,1024,1,25,32,0.4893612802186298,1,NBEATS,False,auto
0.14065487857867076,0.12304470728141491,30.29170823097229,True,1,2023-06-25_18-40-24,1687711224,30.29170823097229,1359937,cs02.science.uu.nl,131.211.30.52,30.29170823097229,1,"7_batch_size=128,dropout=0.3083,input_chunk_length=6,layer_widths=1024,n_epochs=100,num_blocks=2,num_layers=2",2,2,1024,6,100,128,0.30825789430338957,1,NBEATS,False,auto
2.28318558010293,2.2686575341388817,123.56315660476685,True,1,2023-06-25_18-43-04,1687711384,123.56315660476685,1360209,cs02.science.uu.nl,131.211.30.52,123.56315660476685,1,"8_batch_size=256,dropout=0.1043,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=3",3,10,512,3,50,256,0.10432937106355351,1,NBEATS,False,auto
1.0400767109022544,1.0367595346505414,160.17687916755676,True,1,2023-06-25_18-43-40,1687711420,160.17687916755676,1360211,cs02.science.uu.nl,131.211.30.52,160.17687916755676,1,"9_batch_size=32,dropout=0.4284,input_chunk_length=9,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=4",4,5,1024,9,50,32,0.42843907467298037,1,NBEATS,False,auto
0.4297478414892361,0.42269097909341813,110.2697262763977,True,1,2023-06-25_18-43-58,1687711438,110.2697262763977,1360657,cs02.science.uu.nl,131.211.30.52,110.2697262763977,1,"10_batch_size=128,dropout=0.3950,input_chunk_length=12,layer_widths=1024,n_epochs=100,num_blocks=5,num_layers=4",4,5,1024,12,100,128,0.39503139411325916,1,NBEATS,False,auto
