rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.0014326547694166532,0.001145693401083874,0.30437636375427246,True,1,2023-06-27_21-49-13,1687895353,0.30437636375427246,2090289,cs02.science.uu.nl,131.211.30.52,0.30437636375427246,1,"1_lags=1,max_depth=4,n_estimators=100",1,100,4.0,1
0.0013162274142068443,0.001032467053898596,0.7676758766174316,True,1,2023-06-27_21-50-21,1687895421,0.7676758766174316,2090479,cs02.science.uu.nl,131.211.30.52,0.7676758766174316,1,"2_lags=30,max_depth=4,n_estimators=250",30,250,4.0,1
0.0014047898427312373,0.0011084298445508181,0.8009676933288574,True,1,2023-06-27_21-51-27,1687895487,0.8009676933288574,2090670,cs02.science.uu.nl,131.211.30.52,0.8009676933288574,1,"3_lags=14,max_depth=12,n_estimators=250",14,250,12.0,1
0.0013632928778816117,0.0011037656769881236,0.2954275608062744,True,1,2023-06-27_21-51-27,1687895487,0.2954275608062744,2090673,cs02.science.uu.nl,131.211.30.52,0.2954275608062744,1,"4_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
0.0013428499387371454,0.0011056613517087582,1.254927635192871,True,1,2023-06-27_21-51-28,1687895488,1.254927635192871,2090676,cs02.science.uu.nl,131.211.30.52,1.254927635192871,1,"5_lags=7,max_depth=10,n_estimators=500",7,500,10.0,1
0.0013535185425460465,0.0011300940231987586,0.7224400043487549,True,1,2023-06-27_21-51-27,1687895487,0.7224400043487549,2090678,cs02.science.uu.nl,131.211.30.52,0.7224400043487549,1,"6_lags=7,max_depth=None,n_estimators=250",7,250,,1
0.001296972502286056,0.0010278405837698147,0.6814191341400146,True,1,2023-06-27_21-51-27,1687895487,0.6814191341400146,2090684,cs02.science.uu.nl,131.211.30.52,0.6814191341400146,1,"7_lags=30,max_depth=2,n_estimators=250",30,250,2.0,1
0.00135929609851104,0.0010907443974738748,0.621013879776001,True,1,2023-06-27_21-52-34,1687895554,0.621013879776001,2091487,cs02.science.uu.nl,131.211.30.52,0.621013879776001,1,"8_lags=7,max_depth=4,n_estimators=250",7,250,4.0,1
0.0013842912452647009,0.001139576550648892,0.6914565563201904,True,1,2023-06-27_21-52-34,1687895554,0.6914565563201904,2091501,cs02.science.uu.nl,131.211.30.52,0.6914565563201904,1,"9_lags=7,max_depth=10,n_estimators=250",7,250,10.0,1
0.001417981638970162,0.0011324704607803186,1.587775707244873,True,1,2023-06-27_21-52-35,1687895555,1.587775707244873,2091503,cs02.science.uu.nl,131.211.30.52,1.587775707244873,1,"10_lags=14,max_depth=12,n_estimators=500",14,500,12.0,1
0.001346277153118629,0.0011058737060454786,0.3643171787261963,True,1,2023-06-27_21-52-34,1687895554,0.3643171787261963,2091505,cs02.science.uu.nl,131.211.30.52,0.3643171787261963,1,"11_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.0013489956037454672,0.0011000340432951992,0.14726996421813965,True,1,2023-06-27_21-52-34,1687895554,0.14726996421813965,2091507,cs02.science.uu.nl,131.211.30.52,0.14726996421813965,1,"12_lags=14,max_depth=10,n_estimators=10",14,10,10.0,1
0.001376666116349907,0.0011101092863972247,0.13907861709594727,True,1,2023-06-27_21-53-41,1687895621,0.13907861709594727,2092313,cs02.science.uu.nl,131.211.30.52,0.13907861709594727,1,"13_lags=1,max_depth=2,n_estimators=10",1,10,2.0,1
0.001341000968795754,0.0011209485703301677,0.8114006519317627,True,1,2023-06-27_21-53-41,1687895621,0.8114006519317627,2092340,cs02.science.uu.nl,131.211.30.52,0.8114006519317627,1,"14_lags=7,max_depth=10,n_estimators=250",7,250,10.0,1
0.0013731369889186183,0.0011419056330408605,0.14787006378173828,True,1,2023-06-27_21-53-41,1687895621,0.14787006378173828,2092342,cs02.science.uu.nl,131.211.30.52,0.14787006378173828,1,"15_lags=14,max_depth=None,n_estimators=10",14,10,,1
0.0015122740469306463,0.0012532754040894955,0.1418318748474121,True,1,2023-06-27_21-53-40,1687895620,0.1418318748474121,2092344,cs02.science.uu.nl,131.211.30.52,0.1418318748474121,1,"16_lags=14,max_depth=None,n_estimators=10",14,10,,1
0.0013460892982119386,0.0010764500128379584,0.1424100399017334,True,1,2023-06-27_21-53-40,1687895620,0.1424100399017334,2092350,cs02.science.uu.nl,131.211.30.52,0.1424100399017334,1,"17_lags=14,max_depth=None,n_estimators=10",14,10,,1
0.0013346869075954366,0.0010574045620565622,0.9042646884918213,True,1,2023-06-27_21-54-50,1687895690,0.9042646884918213,2093180,cs02.science.uu.nl,131.211.30.52,0.9042646884918213,1,"18_lags=30,max_depth=8,n_estimators=250",30,250,8.0,1
0.0015182938047483743,0.0011733894828754637,1.0681986808776855,True,1,2023-06-27_21-54-50,1687895690,1.0681986808776855,2093183,cs02.science.uu.nl,131.211.30.52,1.0681986808776855,1,"19_lags=1,max_depth=8,n_estimators=500",1,500,8.0,1
0.0015195310630432106,0.0011801340746647386,1.0495011806488037,True,1,2023-06-27_21-54-50,1687895690,1.0495011806488037,2093185,cs02.science.uu.nl,131.211.30.52,1.0495011806488037,1,"20_lags=1,max_depth=8,n_estimators=500",1,500,8.0,1
