rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.16720404981673018,0.05527116467568564,14.120044231414795,True,1,2023-06-30_19-38-20,1688146700,14.120044231414795,2512056,cs02.science.uu.nl,131.211.30.52,14.120044231414795,1,"1_add_relative_index=True,batch_size=64,dropout=0.4150,hidden_continuous_size=8,hidden_size=50,input_chunk_length=6,lstm_layers=2,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",50,2,4,8,True,6,25,64,0.41499899189974027,1,False,auto
,,20.021204233169556,True,1,2023-06-30_19-39-33,1688146773,20.021204233169556,2512245,cs02.science.uu.nl,131.211.30.52,20.021204233169556,1,"2_add_relative_index=True,batch_size=64,dropout=0.0729,hidden_continuous_size=4,hidden_size=10,input_chunk_length=1,lstm_layers=2,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,4,True,1,100,64,0.07286615321415747,1,False,auto
0.05940368265607367,0.03386794228249147,22.863240718841553,True,1,2023-06-30_19-40-43,1688146843,22.863240718841553,2512469,cs02.science.uu.nl,131.211.30.52,22.863240718841553,1,"3_add_relative_index=True,batch_size=128,dropout=0.3479,hidden_continuous_size=10,hidden_size=10,input_chunk_length=3,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,10,True,3,75,128,0.3479352349299253,1,False,auto
0.01438219390117898,0.009880238620321226,24.413151025772095,True,1,2023-06-30_19-40-45,1688146845,24.413151025772095,2512472,cs02.science.uu.nl,131.211.30.52,24.413151025772095,1,"4_add_relative_index=True,batch_size=128,dropout=0.3802,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,8,True,9,100,128,0.3802465319115675,1,False,auto
0.48066395113201404,0.330896811671298,22.55774450302124,True,1,2023-06-30_19-40-43,1688146843,22.55774450302124,2512475,cs02.science.uu.nl,131.211.30.52,22.55774450302124,1,"5_add_relative_index=True,batch_size=64,dropout=0.1526,hidden_continuous_size=10,hidden_size=2,input_chunk_length=3,lstm_layers=2,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",2,2,4,10,True,3,25,64,0.15261021112179354,1,False,auto
0.04402030754510718,0.027026074093828182,23.60399866104126,True,1,2023-06-30_19-40-44,1688146844,23.60399866104126,2512477,cs02.science.uu.nl,131.211.30.52,23.60399866104126,1,"6_add_relative_index=True,batch_size=32,dropout=0.4318,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_layers=3,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,4,True,24,25,32,0.4317555743232527,1,False,auto
0.02730282916417761,0.01723818647973918,24.788944721221924,True,1,2023-06-30_19-40-45,1688146845,24.788944721221924,2512479,cs02.science.uu.nl,131.211.30.52,24.788944721221924,1,"7_add_relative_index=True,batch_size=64,dropout=0.0665,hidden_continuous_size=12,hidden_size=50,input_chunk_length=9,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,2,3,12,True,9,75,64,0.0664916475792513,1,False,auto
0.015363255633571785,0.0073757777979433755,34.32245707511902,True,1,2023-06-30_19-40-54,1688146854,34.32245707511902,2512481,cs02.science.uu.nl,131.211.30.52,34.32245707511902,1,"8_add_relative_index=True,batch_size=16,dropout=0.2458,hidden_continuous_size=12,hidden_size=50,input_chunk_length=12,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",50,2,2,12,True,12,75,16,0.2457938494639329,1,False,auto
0.027033666150082934,0.013550929149462423,23.726552724838257,True,1,2023-06-30_19-40-44,1688146844,23.726552724838257,2512483,cs02.science.uu.nl,131.211.30.52,23.726552724838257,1,"9_add_relative_index=True,batch_size=128,dropout=0.0717,hidden_continuous_size=4,hidden_size=10,input_chunk_length=6,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,4,2,4,True,6,75,128,0.07172185849267543,1,False,auto
0.12326770449624916,0.08446351909193082,23.99648380279541,True,1,2023-06-30_19-40-44,1688146844,23.99648380279541,2512485,cs02.science.uu.nl,131.211.30.52,23.99648380279541,1,"10_add_relative_index=True,batch_size=64,dropout=0.1060,hidden_continuous_size=10,hidden_size=4,input_chunk_length=6,lstm_layers=4,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,4,3,10,True,6,50,64,0.10600589460107028,1,False,auto
