rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0025362222130504678,0.0024211463966454525,15.66906452178955,True,1,2023-07-05_23-23-32,1688592212,15.66906452178955,2743745,cs02.science.uu.nl,131.211.30.52,15.66906452178955,1,"1_batch_size=32,dilation_base=16,dropout=0.4615,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",2,11,16,2.0,24,32,50,0.46148185646883877,1,False,auto
0.0008776350947419459,0.0007461605819174795,15.622526407241821,True,1,2023-07-05_23-24-40,1688592280,15.622526407241821,2743996,cs02.science.uu.nl,131.211.30.52,15.622526407241821,1,"2_batch_size=64,dilation_base=4,dropout=0.1841,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",2,8,4,2.0,24,64,75,0.18414188939615525,1,False,auto
0.00428655541393,0.004221180537871035,15.475723505020142,True,1,2023-07-05_23-25-49,1688592349,15.475723505020142,2744253,cs02.science.uu.nl,131.211.30.52,15.475723505020142,1,"3_batch_size=32,dilation_base=4,dropout=0.3642,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",5,16,4,6.0,24,32,25,0.36415598571665886,1,False,auto
0.002377767446178231,0.0022683574137099373,15.073466300964355,True,1,2023-07-05_23-26-58,1688592418,15.073466300964355,2744492,cs02.science.uu.nl,131.211.30.52,15.073466300964355,1,"4_batch_size=64,dilation_base=2,dropout=0.1537,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",2,11,2,2.0,24,64,50,0.15374917054558587,1,False,auto
0.0014571084758859185,0.0012874097967937005,43.412827014923096,True,1,2023-07-05_23-28-34,1688592514,43.412827014923096,2744732,cs02.science.uu.nl,131.211.30.52,43.412827014923096,1,"5_batch_size=32,dilation_base=16,dropout=0.0144,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",3,8,16,6.0,24,32,75,0.014410029726122021,1,False,auto
0.004016724448812937,0.003937538790988817,14.588777780532837,True,1,2023-07-05_23-29-41,1688592581,14.588777780532837,2744977,cs02.science.uu.nl,131.211.30.52,14.588777780532837,1,"6_batch_size=32,dilation_base=12,dropout=0.2545,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=24,num_layers=4,accelerator=auto,enable_progress_bar=False",7,24,12,4.0,12,32,25,0.25448429605723805,1,False,auto
0.004333739517827022,0.004274876640802747,16.503424406051636,True,1,2023-07-05_23-30-50,1688592650,16.503424406051636,2745243,cs02.science.uu.nl,131.211.30.52,16.503424406051636,1,"7_batch_size=32,dilation_base=8,dropout=0.1008,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",5,11,8,2.0,24,32,75,0.10083878332489198,1,False,auto
0.004860035322848593,0.0048066175424324115,15.3467276096344,True,1,2023-07-05_23-31-58,1688592718,15.3467276096344,2745480,cs02.science.uu.nl,131.211.30.52,15.3467276096344,1,"8_batch_size=32,dilation_base=16,dropout=0.1320,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",9,8,16,,24,32,50,0.1319837034035518,1,False,auto
0.0007460624398931506,0.0005622683447400713,18.60087490081787,True,1,2023-07-05_23-33-10,1688592790,18.60087490081787,2745719,cs02.science.uu.nl,131.211.30.52,18.60087490081787,1,"9_batch_size=32,dilation_base=16,dropout=0.0349,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",5,16,16,4.0,24,32,100,0.03491640372477445,1,False,auto
0.010211572556142657,0.010168680355671813,15.579549551010132,True,1,2023-07-05_23-34-17,1688592857,15.579549551010132,2745958,cs02.science.uu.nl,131.211.30.52,15.579549551010132,1,"10_batch_size=32,dilation_base=8,dropout=0.3994,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",3,16,8,2.0,12,32,50,0.39936510870474684,1,False,auto
