date,close
2022-11-20 12:00:00,1177.13
2022-11-20 16:00:00,1185.46
2022-11-20 20:00:00,1142.21
2022-11-21 00:00:00,1125.12
2022-11-21 04:00:00,1123.48
2022-11-21 08:00:00,1125.0
2022-11-21 12:00:00,1130.33
2022-11-21 16:00:00,1091.22
2022-11-21 20:00:00,1107.34
2022-11-22 00:00:00,1104.41
2022-11-22 04:00:00,1093.31
2022-11-22 08:00:00,1085.44
2022-11-22 12:00:00,1135.37
2022-11-22 16:00:00,1127.25
2022-11-22 20:00:00,1139.6
2022-11-23 00:00:00,1170.8
2022-11-23 04:00:00,1166.71
2022-11-23 08:00:00,1174.98
2022-11-23 12:00:00,1161.28
2022-11-23 16:00:00,1168.92
2022-11-23 20:00:00,1184.52
2022-11-24 00:00:00,1201.92
2022-11-24 04:00:00,1206.72
2022-11-24 08:00:00,1195.75
2022-11-24 12:00:00,1195.24
2022-11-24 16:00:00,1203.1
2022-11-24 20:00:00,1203.73
2022-11-25 00:00:00,1186.16
2022-11-25 04:00:00,1185.01
2022-11-25 08:00:00,1193.26
2022-11-25 12:00:00,1189.8
2022-11-25 16:00:00,1197.22
2022-11-25 20:00:00,1199.3
2022-11-26 00:00:00,1215.71
2022-11-26 04:00:00,1218.97
2022-11-26 08:00:00,1221.71
2022-11-26 12:00:00,1210.9
2022-11-26 16:00:00,1207.34
2022-11-26 20:00:00,1205.6
2022-11-27 00:00:00,1216.51
2022-11-27 04:00:00,1216.9
2022-11-27 08:00:00,1215.31
2022-11-27 12:00:00,1217.92
2022-11-27 16:00:00,1213.19
2022-11-27 20:00:00,1193.88
2022-11-28 00:00:00,1172.54
2022-11-28 04:00:00,1174.03
2022-11-28 08:00:00,1170.36
2022-11-28 12:00:00,1163.49
2022-11-28 16:00:00,1171.59
2022-11-28 20:00:00,1167.77
2022-11-29 00:00:00,1184.67
2022-11-29 04:00:00,1207.08
2022-11-29 08:00:00,1217.32
2022-11-29 12:00:00,1208.72
2022-11-29 16:00:00,1215.75
2022-11-29 20:00:00,1216.49
2022-11-30 00:00:00,1265.09
2022-11-30 04:00:00,1272.62
2022-11-30 08:00:00,1266.72
2022-11-30 12:00:00,1267.4
2022-11-30 16:00:00,1287.2
2022-11-30 20:00:00,1294.46
2022-12-01 00:00:00,1288.02
2022-12-01 04:00:00,1278.76
2022-12-01 08:00:00,1282.94
2022-12-01 12:00:00,1271.54
2022-12-01 16:00:00,1275.91
2022-12-01 20:00:00,1276.41
2022-12-02 00:00:00,1271.69
2022-12-02 04:00:00,1275.68
2022-12-02 08:00:00,1288.83
2022-12-02 12:00:00,1278.96
2022-12-02 16:00:00,1287.32
2022-12-02 20:00:00,1295.59
2022-12-03 00:00:00,1285.85
2022-12-03 04:00:00,1276.08
2022-12-03 08:00:00,1269.39
2022-12-03 12:00:00,1271.04
2022-12-03 16:00:00,1266.19
2022-12-03 20:00:00,1240.51
2022-12-04 00:00:00,1257.04
2022-12-04 04:00:00,1257.03
2022-12-04 08:00:00,1254.94
2022-12-04 12:00:00,1259.83
2022-12-04 16:00:00,1278.5
2022-12-04 20:00:00,1279.41
2022-12-05 00:00:00,1290.85
2022-12-05 04:00:00,1297.08
2022-12-05 08:00:00,1295.13
2022-12-05 12:00:00,1266.59
2022-12-05 16:00:00,1253.67
2022-12-05 20:00:00,1259.41
2022-12-06 00:00:00,1261.82
2022-12-06 04:00:00,1260.39
2022-12-06 08:00:00,1256.08
2022-12-06 12:00:00,1254.4
2022-12-06 16:00:00,1250.13
2022-12-06 20:00:00,1271.32
2022-12-07 00:00:00,1262.27
2022-12-07 04:00:00,1224.63
2022-12-07 08:00:00,1224.97
2022-12-07 12:00:00,1233.85
2022-12-07 16:00:00,1232.11
2022-12-07 20:00:00,1231.18
2022-12-08 00:00:00,1231.86
2022-12-08 04:00:00,1232.73
2022-12-08 08:00:00,1240.4
2022-12-08 12:00:00,1249.91
2022-12-08 16:00:00,1283.9
2022-12-08 20:00:00,1280.18
2022-12-09 00:00:00,1283.98
2022-12-09 04:00:00,1282.43
2022-12-09 08:00:00,1287.83
2022-12-09 12:00:00,1277.6
2022-12-09 16:00:00,1269.05
2022-12-09 20:00:00,1263.1
2022-12-10 00:00:00,1265.2
2022-12-10 04:00:00,1264.57
2022-12-10 08:00:00,1266.18
2022-12-10 12:00:00,1278.26
2022-12-10 16:00:00,1272.2
2022-12-10 20:00:00,1266.35
2022-12-11 00:00:00,1272.68
2022-12-11 04:00:00,1276.49
2022-12-11 08:00:00,1273.45
2022-12-11 12:00:00,1273.38
2022-12-11 16:00:00,1274.39
2022-12-11 20:00:00,1263.01
2022-12-12 00:00:00,1243.83
2022-12-12 04:00:00,1246.46
2022-12-12 08:00:00,1254.4
2022-12-12 12:00:00,1249.35
2022-12-12 16:00:00,1254.58
2022-12-12 20:00:00,1275.4
2022-12-13 00:00:00,1269.65
2022-12-13 04:00:00,1266.41
2022-12-13 08:00:00,1286.93
2022-12-13 12:00:00,1323.78
2022-12-13 16:00:00,1316.41
2022-12-13 20:00:00,1320.69
2022-12-14 00:00:00,1319.79
2022-12-14 04:00:00,1322.5
2022-12-14 08:00:00,1326.49
2022-12-14 12:00:00,1338.32
2022-12-14 16:00:00,1307.54
2022-12-14 20:00:00,1307.44
2022-12-15 00:00:00,1292.04
2022-12-15 04:00:00,1287.27
2022-12-15 08:00:00,1291.27
2022-12-15 12:00:00,1270.32
2022-12-15 16:00:00,1275.04
2022-12-15 20:00:00,1266.54
2022-12-16 00:00:00,1271.79
2022-12-16 04:00:00,1277.77
2022-12-16 08:00:00,1212.83
2022-12-16 12:00:00,1203.63
2022-12-16 16:00:00,1202.5
2022-12-16 20:00:00,1166.83
2022-12-17 00:00:00,1175.3
2022-12-17 04:00:00,1183.72
2022-12-17 08:00:00,1180.05
2022-12-17 12:00:00,1180.09
2022-12-17 16:00:00,1176.79
2022-12-17 20:00:00,1187.16
2022-12-18 00:00:00,1187.54
2022-12-18 04:00:00,1186.89
2022-12-18 08:00:00,1182.28
2022-12-18 12:00:00,1174.39
2022-12-18 16:00:00,1183.56
2022-12-18 20:00:00,1183.06
2022-12-19 00:00:00,1179.27
2022-12-19 04:00:00,1179.86
2022-12-19 08:00:00,1183.28
2022-12-19 12:00:00,1179.79
2022-12-19 16:00:00,1170.8
2022-12-19 20:00:00,1167.82
2022-12-20 00:00:00,1192.57
2022-12-20 04:00:00,1208.31
2022-12-20 08:00:00,1212.31
2022-12-20 12:00:00,1217.04
2022-12-20 16:00:00,1216.78
2022-12-20 20:00:00,1216.94
2022-12-21 00:00:00,1210.53
2022-12-21 04:00:00,1210.93
2022-12-21 08:00:00,1216.61
2022-12-21 12:00:00,1215.6
2022-12-21 16:00:00,1208.58
2022-12-21 20:00:00,1213.78
2022-12-22 00:00:00,1214.81
2022-12-22 04:00:00,1213.86
2022-12-22 08:00:00,1217.49
2022-12-22 12:00:00,1186.59
2022-12-22 16:00:00,1194.91
2022-12-22 20:00:00,1217.71
2022-12-23 00:00:00,1223.99
2022-12-23 04:00:00,1221.84
2022-12-23 08:00:00,1223.0
2022-12-23 12:00:00,1219.15
2022-12-23 16:00:00,1219.98
2022-12-23 20:00:00,1219.99
2022-12-24 00:00:00,1218.83
2022-12-24 04:00:00,1220.44
2022-12-24 08:00:00,1219.54
2022-12-24 12:00:00,1219.15
2022-12-24 16:00:00,1223.6
2022-12-24 20:00:00,1220.41
2022-12-25 00:00:00,1221.37
2022-12-25 04:00:00,1219.8
2022-12-25 08:00:00,1217.54
2022-12-25 12:00:00,1210.91
2022-12-25 16:00:00,1209.51
2022-12-25 20:00:00,1218.51
2022-12-26 00:00:00,1220.91
2022-12-26 04:00:00,1220.69
2022-12-26 08:00:00,1220.42
2022-12-26 12:00:00,1215.37
2022-12-26 16:00:00,1217.52
2022-12-26 20:00:00,1228.11
2022-12-27 00:00:00,1223.69
2022-12-27 04:00:00,1222.16
2022-12-27 08:00:00,1219.38
2022-12-27 12:00:00,1211.22
2022-12-27 16:00:00,1211.1
2022-12-27 20:00:00,1211.55
2022-12-28 00:00:00,1197.72
2022-12-28 04:00:00,1194.59
2022-12-28 08:00:00,1196.3
2022-12-28 12:00:00,1189.24
2022-12-28 16:00:00,1193.04
