rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0013186513045590866,0.0011178068679524988,15.573399066925049,True,1,2023-06-26_20-43-38,1687805018,15.573399066925049,1616629,cs02.science.uu.nl,131.211.30.52,15.573399066925049,1,"1_batch_size=64,dropout=0.0511,hidden_dim=25,input_chunk_length=3,n_epochs=100,n_rnn_layers=3,training_length=25",25,3,25,3,100,64,0.05111775863223337,1,RNN,False,auto
0.015442734550999057,0.015409127347571877,12.343892097473145,True,1,2023-06-26_20-44-41,1687805081,12.343892097473145,1616826,cs02.science.uu.nl,131.211.30.52,12.343892097473145,1,"2_batch_size=128,dropout=0.0235,hidden_dim=25,input_chunk_length=3,n_epochs=75,n_rnn_layers=1,training_length=25",25,1,25,3,75,128,0.0234979951694143,1,RNN,False,auto
0.0010706029669868154,0.0008833711299199541,12.434008598327637,True,1,2023-06-26_20-45-47,1687805147,12.434008598327637,1617053,cs02.science.uu.nl,131.211.30.52,12.434008598327637,1,"3_batch_size=128,dropout=0.1403,hidden_dim=25,input_chunk_length=12,n_epochs=50,n_rnn_layers=4,training_length=25",25,4,25,12,50,128,0.14028361381864196,1,RNN,False,auto
0.0021305016906188953,0.0018906117447266343,12.795872449874878,True,1,2023-06-26_20-45-48,1687805148,12.795872449874878,1617057,cs02.science.uu.nl,131.211.30.52,12.795872449874878,1,"4_batch_size=128,dropout=0.1221,hidden_dim=25,input_chunk_length=9,n_epochs=75,n_rnn_layers=1,training_length=25",25,1,25,9,75,128,0.12212307589637698,1,RNN,False,auto
0.0020967991747521952,0.0018287077420438402,13.203032970428467,True,1,2023-06-26_20-45-48,1687805148,13.203032970428467,1617060,cs02.science.uu.nl,131.211.30.52,13.203032970428467,1,"5_batch_size=128,dropout=0.3192,hidden_dim=25,input_chunk_length=6,n_epochs=100,n_rnn_layers=1,training_length=50",25,1,50,6,100,128,0.31916970666361266,1,RNN,False,auto
0.001563886923396154,0.0012909788297538556,12.443226337432861,True,1,2023-06-26_20-45-47,1687805147,12.443226337432861,1617062,cs02.science.uu.nl,131.211.30.52,12.443226337432861,1,"6_batch_size=64,dropout=0.4220,hidden_dim=25,input_chunk_length=6,n_epochs=50,n_rnn_layers=2,training_length=50",25,2,50,6,50,64,0.422042434793045,1,RNN,False,auto
0.00106366248022771,0.0008852608815168748,12.601503372192383,True,1,2023-06-26_20-46-55,1687805215,12.601503372192383,1617758,cs02.science.uu.nl,131.211.30.52,12.601503372192383,1,"7_batch_size=32,dropout=0.1881,hidden_dim=25,input_chunk_length=9,n_epochs=50,n_rnn_layers=2,training_length=75",25,2,75,9,50,32,0.18807255071952197,1,RNN,False,auto
0.0010255764651611993,0.0008603949321271297,13.574798107147217,True,1,2023-06-26_20-48-02,1687805282,13.574798107147217,1618095,cs02.science.uu.nl,131.211.30.52,13.574798107147217,1,"8_batch_size=64,dropout=0.3927,hidden_dim=25,input_chunk_length=24,n_epochs=75,n_rnn_layers=2,training_length=75",25,2,75,24,75,64,0.392736224911449,1,RNN,False,auto
0.001056855087383649,0.0008706035449686688,13.073429584503174,True,1,2023-06-26_20-48-01,1687805281,13.073429584503174,1618097,cs02.science.uu.nl,131.211.30.52,13.073429584503174,1,"9_batch_size=128,dropout=0.1254,hidden_dim=25,input_chunk_length=12,n_epochs=75,n_rnn_layers=3,training_length=50",25,3,50,12,75,128,0.12540122921888225,1,RNN,False,auto
0.001031991859908109,0.0008509897304105488,13.81046199798584,True,1,2023-06-26_20-48-02,1687805282,13.81046199798584,1618099,cs02.science.uu.nl,131.211.30.52,13.81046199798584,1,"10_batch_size=64,dropout=0.2135,hidden_dim=25,input_chunk_length=24,n_epochs=100,n_rnn_layers=2,training_length=75",25,2,75,24,100,64,0.21348788479095576,1,RNN,False,auto
0.0016680631221919417,0.0013934490851515808,11.821623802185059,True,1,2023-06-26_20-48-00,1687805280,11.821623802185059,1618101,cs02.science.uu.nl,131.211.30.52,11.821623802185059,1,"11_batch_size=128,dropout=0.1803,hidden_dim=25,input_chunk_length=9,n_epochs=25,n_rnn_layers=2,training_length=25",25,2,25,9,25,128,0.1803232481791199,1,RNN,False,auto
0.002092823655794307,0.0018523795946189768,12.362367868423462,True,1,2023-06-26_20-49-08,1687805348,12.362367868423462,1618792,cs02.science.uu.nl,131.211.30.52,12.362367868423462,1,"12_batch_size=128,dropout=0.2215,hidden_dim=25,input_chunk_length=6,n_epochs=75,n_rnn_layers=2,training_length=50",25,2,50,6,75,128,0.22145912237501714,1,RNN,False,auto
0.0015891067038023745,0.00134092811935861,16.62305998802185,True,1,2023-06-26_20-50-18,1687805418,16.62305998802185,1619118,cs02.science.uu.nl,131.211.30.52,16.62305998802185,1,"13_batch_size=32,dropout=0.2471,hidden_dim=25,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,training_length=75",25,4,75,9,75,32,0.24709010205558551,1,RNN,False,auto
0.0012957475090986685,0.0010951814239591468,13.442747592926025,True,1,2023-06-26_20-50-15,1687805415,13.442747592926025,1619122,cs02.science.uu.nl,131.211.30.52,13.442747592926025,1,"14_batch_size=16,dropout=0.4508,hidden_dim=25,input_chunk_length=12,n_epochs=25,n_rnn_layers=2,training_length=75",25,2,75,12,25,16,0.45075330065057695,1,RNN,False,auto
0.0016195922304936485,0.0013486025601895284,14.096251726150513,True,1,2023-06-26_20-50-16,1687805416,14.096251726150513,1619125,cs02.science.uu.nl,131.211.30.52,14.096251726150513,1,"15_batch_size=16,dropout=0.4643,hidden_dim=25,input_chunk_length=24,n_epochs=25,n_rnn_layers=4,training_length=75",25,4,75,24,25,16,0.464259435206904,1,RNN,False,auto
