rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.01016013914083969,0.007730010357553562,7.344484567642212,True,1,2023-07-02_13-36-28,1688297788,7.344484567642212,58904,Stephan,127.0.0.1,7.344484567642212,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.9,0.01,0.1,additive,
0.011314077592857411,0.008120079422394889,7.11716628074646,True,1,2023-07-02_13-36-39,1688297799,7.11716628074646,52912,Stephan,127.0.0.1,7.11716628074646,1,"2_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.4,0.01,10.0,multiplicative,
0.011118274056523736,0.0079958882296249,7.2112040519714355,True,1,2023-07-02_13-36-49,1688297809,7.2112040519714355,62340,Stephan,127.0.0.1,7.2112040519714355,1,"3_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.8,0.01,1.0,multiplicative,
0.010792549552699959,0.008821602691526662,23.598092317581177,True,1,2023-07-02_13-37-16,1688297836,23.598092317581177,32300,Stephan,127.0.0.1,23.598092317581177,1,"4_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.4,0.001,10.0,additive,
0.012176171257464714,0.009508407259520872,13.932632207870483,True,1,2023-07-02_13-37-16,1688297836,13.932632207870483,60352,Stephan,127.0.0.1,13.932632207870483,1,"5_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.001,0.1,multiplicative,
0.010392905339705914,0.007787837342815282,7.525940895080566,True,1,2023-07-02_13-37-21,1688297841,7.525940895080566,22400,Stephan,127.0.0.1,7.525940895080566,1,"6_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,0.5,1.0,multiplicative,
0.01020355196100326,0.007847402406474566,6.887935400009155,True,1,2023-07-02_13-37-30,1688297850,6.887935400009155,54056,Stephan,127.0.0.1,6.887935400009155,1,"7_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.8,0.01,1.0,additive,
0.010899159938707699,0.007772588973750272,7.074134111404419,True,1,2023-07-02_13-37-40,1688297860,7.074134111404419,20432,Stephan,127.0.0.1,7.074134111404419,1,"8_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.5,0.1,multiplicative,
0.011179096462695916,0.008022484804283301,6.704969644546509,True,1,2023-07-02_13-37-49,1688297869,6.704969644546509,50364,Stephan,127.0.0.1,6.704969644546509,1,"9_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.9,0.01,10.0,multiplicative,
0.01039095915486412,0.008008601710780735,16.536714553833008,True,1,2023-07-02_13-38-09,1688297889,16.536714553833008,52180,Stephan,127.0.0.1,16.536714553833008,1,"10_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.6,1.0,10.0,multiplicative,
0.01005741945221938,0.007734718304216677,7.462201118469238,True,1,2023-07-02_13-38-10,1688297890,7.462201118469238,13848,Stephan,127.0.0.1,7.462201118469238,1,"11_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.6,0.1,1.0,additive,
0.010852480471221693,0.007724656506923555,7.080441236495972,True,1,2023-07-02_13-38-20,1688297900,7.080441236495972,56440,Stephan,127.0.0.1,7.080441236495972,1,"12_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",10,0.6,0.5,0.1,multiplicative,
0.010050139226576289,0.007723332004724961,7.04607367515564,True,1,2023-07-02_13-38-30,1688297910,7.04607367515564,45804,Stephan,127.0.0.1,7.04607367515564,1,"13_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.6,0.1,1.0,additive,
0.010552625409307662,0.007644379583609587,7.401697635650635,True,1,2023-07-02_13-38-41,1688297921,7.401697635650635,16776,Stephan,127.0.0.1,7.401697635650635,1,"14_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.4,0.1,10.0,multiplicative,
0.01012699595904669,0.007801604036022108,7.336219072341919,True,1,2023-07-02_13-38-51,1688297931,7.336219072341919,15524,Stephan,127.0.0.1,7.336219072341919,1,"15_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.6,1.0,1.0,additive,
0.01006516330675022,0.007726780061976807,6.996477842330933,True,1,2023-07-02_13-39-01,1688297941,6.996477842330933,61004,Stephan,127.0.0.1,6.996477842330933,1,"16_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.6,0.5,1.0,additive,
0.010195626743418442,0.007905455792780935,6.782380819320679,True,1,2023-07-02_13-39-11,1688297951,6.782380819320679,59332,Stephan,127.0.0.1,6.782380819320679,1,"17_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.9,0.5,1.0,additive,
0.010056366045187275,0.007383203742384584,7.612795114517212,True,1,2023-07-02_13-39-22,1688297962,7.612795114517212,39296,Stephan,127.0.0.1,7.612795114517212,1,"18_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.0100",100,0.8,0.1,0.01,additive,
999.0,,0.012054681777954102,True,1,2023-07-02_13-39-24,1688297964,0.012054681777954102,27884,Stephan,127.0.0.1,0.012054681777954102,1,"19_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.0100",100,0.8,0.1,0.01,additive,True
0.011031987363761635,0.007987668318493082,6.758779048919678,True,1,2023-07-02_13-39-40,1688297980,6.758779048919678,30536,Stephan,127.0.0.1,6.758779048919678,1,"20_changepoint_prior_scale=1.0000,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.9,1.0,0.01,multiplicative,
