MAE,MASE,RMSE
0.010944280812154506,0.7493357710437981,0.01661373070419563
0.011250599110010626,0.9275243321970383,0.015210415360163876
0.01044896968702775,0.7517683899726607,0.014443362891131083
0.013113461960302285,0.8484989191054128,0.018424152490305913
0.009346608228602758,0.5477537048070625,0.012298762367070934
