MAE,MASE,RMSE
0.0071196458442383,0.5050007102907974,0.010840257770126325
0.007538083581842059,0.7134477796150801,0.010951381663217722
0.007396440942535978,0.6924188415522649,0.01092427823571011
0.009820903426120069,0.8943288900993068,0.01426782471255738
0.004902914124045969,0.3853738582733789,0.00790199411348935
