rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.0041489942339377785,0.0032574729418939985,0.36548757553100586,True,1,2023-07-02_00-04-08,1688249048,0.36548757553100586,418434,cs02.science.uu.nl,131.211.30.52,0.36548757553100586,1,"1_colsample_bytree=0.8524,gamma=0.0022,lags=14,max_depth=20,max_leaves=0,min_child_weight=7,subsample=0.8047",14,0.8046662888127585,0,20.0,0.002221103806480898,0.8523848165854012,7,1
0.004048124188103585,0.0031328116395428355,0.4936530590057373,True,1,2023-07-02_00-05-28,1688249128,0.4936530590057373,418627,cs02.science.uu.nl,131.211.30.52,0.4936530590057373,1,"2_colsample_bytree=0.9917,gamma=0.0059,lags=14,max_depth=20,max_leaves=0,min_child_weight=0,subsample=0.8985",14,0.8985349280651715,0,20.0,0.005851551139396819,0.9917252662700308,0,1
0.004123777971271192,0.0032504295410833227,0.5673563480377197,True,1,2023-07-02_00-06-49,1688249209,0.5673563480377197,418839,cs02.science.uu.nl,131.211.30.52,0.5673563480377197,1,"3_colsample_bytree=0.9510,gamma=0.0123,lags=14,max_depth=20,max_leaves=50,min_child_weight=5,subsample=0.9185",14,0.9184993096657942,50,20.0,0.012273356736325505,0.9509737760820104,5,1
0.004102794285781678,0.0032250822128167406,0.5700788497924805,True,1,2023-07-02_00-06-49,1688249209,0.5700788497924805,418842,cs02.science.uu.nl,131.211.30.52,0.5700788497924805,1,"4_colsample_bytree=0.8695,gamma=0.0127,lags=30,max_depth=10,max_leaves=200,min_child_weight=2,subsample=0.8314",30,0.8314221401676445,200,10.0,0.012658320085650718,0.8695320114549872,2,1
0.004113686632775744,0.003238620289031837,0.8077750205993652,True,1,2023-07-02_00-06-49,1688249209,0.8077750205993652,418845,cs02.science.uu.nl,131.211.30.52,0.8077750205993652,1,"5_colsample_bytree=0.9995,gamma=0.0176,lags=30,max_depth=20,max_leaves=25,min_child_weight=0,subsample=0.9081",30,0.9081494479476322,25,20.0,0.017584501800451468,0.9994685660463303,0,1
0.0040722240168125715,0.0031807082192059286,0.5404858589172363,True,1,2023-07-02_00-06-48,1688249208,0.5404858589172363,418847,cs02.science.uu.nl,131.211.30.52,0.5404858589172363,1,"6_colsample_bytree=0.8130,gamma=0.0110,lags=7,max_depth=None,max_leaves=100,min_child_weight=7,subsample=0.9478",7,0.9478436037808547,100,,0.010992990476180995,0.8129510040666055,7,1
0.004178466140315976,0.0033156498435324595,0.4787333011627197,True,1,2023-07-02_00-06-48,1688249208,0.4787333011627197,418849,cs02.science.uu.nl,131.211.30.52,0.4787333011627197,1,"7_colsample_bytree=0.8054,gamma=0.0150,lags=14,max_depth=None,max_leaves=25,min_child_weight=5,subsample=0.8313",14,0.8312535609279584,25,,0.014978848084906567,0.8053988533002447,5,1
0.004061593136011645,0.0031617522478524676,0.49985742568969727,True,1,2023-07-02_00-06-48,1688249208,0.49985742568969727,418851,cs02.science.uu.nl,131.211.30.52,0.49985742568969727,1,"8_colsample_bytree=0.9350,gamma=0.0164,lags=1,max_depth=5,max_leaves=50,min_child_weight=0,subsample=0.8789",1,0.8788618626930579,50,5.0,0.016388582814946148,0.935045881864241,0,1
0.004071339334858097,0.00317922487719973,0.5319342613220215,True,1,2023-07-02_00-06-48,1688249208,0.5319342613220215,418854,cs02.science.uu.nl,131.211.30.52,0.5319342613220215,1,"9_colsample_bytree=0.9033,gamma=0.0183,lags=7,max_depth=10,max_leaves=0,min_child_weight=5,subsample=0.9219",7,0.921851347323441,0,10.0,0.0183161711679701,0.9033281240031851,5,1
0.004051852533222033,0.003134721791582452,0.5473294258117676,True,1,2023-07-02_00-06-48,1688249208,0.5473294258117676,418857,cs02.science.uu.nl,131.211.30.52,0.5473294258117676,1,"10_colsample_bytree=0.8530,gamma=0.0032,lags=7,max_depth=None,max_leaves=0,min_child_weight=0,subsample=0.9521",7,0.9521366968295168,0,,0.003159954500784577,0.8530307964248639,0,1
0.004101066422850777,0.003222847855118096,0.539618730545044,True,1,2023-07-02_00-06-48,1688249208,0.539618730545044,418860,cs02.science.uu.nl,131.211.30.52,0.539618730545044,1,"11_colsample_bytree=0.8184,gamma=0.0086,lags=14,max_depth=5,max_leaves=50,min_child_weight=7,subsample=0.9741",14,0.9740658155223314,50,5.0,0.008567945562131415,0.8184296538206675,7,1
0.004154579170019597,0.0033298979214159198,0.5664830207824707,True,1,2023-07-02_00-06-48,1688249208,0.5664830207824707,418862,cs02.science.uu.nl,131.211.30.52,0.5664830207824707,1,"12_colsample_bytree=0.8539,gamma=0.0070,lags=30,max_depth=None,max_leaves=10,min_child_weight=7,subsample=0.9046",30,0.9046021205972982,10,,0.007006432138056332,0.8539016706028856,7,1
0.00406100689067482,0.0031606244288000483,0.5222578048706055,True,1,2023-07-02_00-06-48,1688249208,0.5222578048706055,418864,cs02.science.uu.nl,131.211.30.52,0.5222578048706055,1,"13_colsample_bytree=0.8019,gamma=0.0058,lags=1,max_depth=5,max_leaves=100,min_child_weight=5,subsample=0.9362",1,0.936195402970625,100,5.0,0.005801963473103918,0.8019348135455254,5,1
0.004095502251161059,0.0032154701096099554,0.6464552879333496,True,1,2023-07-02_00-06-49,1688249209,0.6464552879333496,418866,cs02.science.uu.nl,131.211.30.52,0.6464552879333496,1,"14_colsample_bytree=0.9395,gamma=0.0062,lags=30,max_depth=10,max_leaves=25,min_child_weight=0,subsample=0.8665",30,0.8664993659388515,25,10.0,0.006153295875150208,0.9394579453355487,0,1
0.004061593136011645,0.0031617522478524676,0.5208196640014648,True,1,2023-07-02_00-06-48,1688249208,0.5208196640014648,418868,cs02.science.uu.nl,131.211.30.52,0.5208196640014648,1,"15_colsample_bytree=0.9136,gamma=0.0080,lags=1,max_depth=20,max_leaves=50,min_child_weight=0,subsample=0.8789",1,0.8788613742662953,50,20.0,0.00803856012365753,0.9135906317428779,0,1
0.004109225417386467,0.0032331837186733996,0.5166947841644287,True,1,2023-07-02_00-06-48,1688249208,0.5166947841644287,418870,cs02.science.uu.nl,131.211.30.52,0.5166947841644287,1,"16_colsample_bytree=0.8178,gamma=0.0194,lags=14,max_depth=None,max_leaves=10,min_child_weight=5,subsample=0.9597",14,0.9597052693943737,10,,0.019401402710337738,0.8178086883950274,5,1
0.004074971428170128,0.003185222624470674,0.5113234519958496,True,1,2023-07-02_00-06-48,1688249208,0.5113234519958496,418872,cs02.science.uu.nl,131.211.30.52,0.5113234519958496,1,"17_colsample_bytree=0.8969,gamma=0.0120,lags=7,max_depth=10,max_leaves=100,min_child_weight=10,subsample=0.9959",7,0.9959026001223844,100,10.0,0.011982390981275936,0.8968521084216955,10,1
0.00410333343380897,0.0032257742012214803,0.536196231842041,True,1,2023-07-02_00-06-48,1688249208,0.536196231842041,418874,cs02.science.uu.nl,131.211.30.52,0.536196231842041,1,"18_colsample_bytree=0.9284,gamma=0.0068,lags=7,max_depth=30,max_leaves=200,min_child_weight=2,subsample=0.8723",7,0.8723215268849017,200,30.0,0.006786387913409021,0.9284476705582012,2,1
0.004128488455411267,0.003255733869928885,0.5038807392120361,True,1,2023-07-02_00-06-49,1688249209,0.5038807392120361,418876,cs02.science.uu.nl,131.211.30.52,0.5038807392120361,1,"19_colsample_bytree=0.9345,gamma=0.0157,lags=14,max_depth=30,max_leaves=200,min_child_weight=7,subsample=0.8867",14,0.8866532168196455,200,30.0,0.01568251481381999,0.9345340869259265,7,1
0.0041232717851393515,0.00324985206759894,0.5780436992645264,True,1,2023-07-02_00-06-49,1688249209,0.5780436992645264,418878,cs02.science.uu.nl,131.211.30.52,0.5780436992645264,1,"20_colsample_bytree=0.8650,gamma=0.0199,lags=30,max_depth=10,max_leaves=50,min_child_weight=5,subsample=0.9527",30,0.9527017976660408,50,10.0,0.019892706269998856,0.8649618712107238,5,1
